,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
7,4.7,5.0,4.87
8,4.92,5.0,4.01
15,6.52,5.0,4.36
17,12.71,5.0,7.0
18,9.46,4.0,3.82
22,3.96,5.0,4.71
23,0.62,4.0,4.33
25,8.88,4.0,5.45
28,9.08,4.0,2.94
31,4.34,5.0,4.46
34,6.16,4.0,3.78
38,22.71,17.0,23.2
42,15.69,4.0,5.04
43,17.24,18.0,23.4
44,11.08,5.0,3.66
49,20.75,10.0,13.01
56,14.94,13.0,18.31
61,14.6,23.0,27.61
62,26.55,27.0,28.79
65,9.98,14.0,22.41
66,16.25,10.0,10.92
69,49.62,40.0,30.56
70,45.1,46.0,43.71
74,45.14,34.0,40.11
75,52.95,41.0,46.35
79,5.38,7.0,2.94
81,45.69,43.0,39.42
83,40.4,48.0,39.06
92,30.95,40.0,40.36
97,59.24,53.0,48.81
98,47.41,42.0,50.25
103,59.36,65.0,62.16
105,69.51,63.0,63.83
109,95.38,94.0,99.12
114,56.55,37.0,46.19
116,76.3,79.0,79.46
119,76.65,69.0,76.55
121,55.54,23.0,27.38
128,53.27,51.0,58.98
134,41.65,38.0,45.95
137,30.78,23.0,28.03
138,47.61,31.0,43.1
148,94.8,106.0,92.17
150,62.08,81.0,80.37
152,61.52,61.0,71.12
153,28.04,35.0,29.89
154,22.56,29.0,18.11
159,23.91,23.0,24.77
163,28.06,13.0,13.41
164,23.52,23.0,27.41
165,52.4,42.0,52.91
168,30.93,38.0,29.92
171,32.02,28.0,27.79
172,20.94,20.0,23.93
176,52.65,48.0,53.73
182,45.03,40.0,51.94
187,45.32,35.0,48.89
196,11.15,23.0,29.02
199,8.1,11.0,11.31
205,7.41,4.0,3.55
208,11.51,9.0,10.29
211,9.79,7.0,7.2
215,7.95,7.0,8.8
219,0.69,14.0,10.3
221,7.77,5.0,5.18
222,9.81,4.0,3.7
224,4.54,4.0,3.27
225,5.96,5.0,4.38
229,5.1,5.0,5.01
232,11.98,4.0,3.08
233,6.09,5.0,6.09
235,11.12,10.0,9.89
237,5.8,5.0,5.74
239,8.12,4.0,3.58
243,20.21,21.0,24.41
247,18.23,7.0,4.73
249,31.85,26.0,31.3
252,10.48,9.0,10.86
253,24.17,7.0,9.99
256,34.22,53.0,36.02
261,52.35,43.0,61.64
265,31.1,39.0,44.65
268,23.56,32.0,32.51
277,59.26,79.0,32.6
278,51.06,105.0,54.82
280,86.51,114.0,89.13
282,43.25,51.0,47.31
286,65.78,63.0,67.64
287,39.06,52.0,58.21
293,73.07,62.0,76.31
294,71.23,61.0,82.48
295,66.25,80.0,81.16
298,45.83,47.0,57.33
300,64.89,43.0,53.7
301,38.0,36.0,40.62
307,44.03,49.0,51.1
315,82.45,79.0,87.1
316,87.05,59.0,66.81
319,68.31,73.0,80.92
320,45.05,52.0,59.84
322,51.51,52.0,66.59
324,57.24,54.0,51.43
329,59.92,67.0,70.07
330,38.23,61.0,47.62
338,10.11,4.0,3.34
341,34.32,28.0,37.89
343,16.65,18.0,18.6
351,15.88,4.0,3.27
359,0.98,4.0,5.21
360,7.61,5.0,7.09
