,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,1.18,2.93
1,0.75,14.24
2,45.69,4.29
3,7.75,14.78
4,50.79,9.46
6,26.42,1.06
7,2.76,2.26
11,63.66,14.09
12,13.31,6.73
18,65.76,27.38
19,6.3,13.07
20,58.83,29.88
21,2.62,7.89
22,36.04,15.18
23,46.99,3.15
24,7.32,17.34
25,63.02,51.76
26,27.23,10.08
27,66.74,9.62
28,76.28,20.19
30,45.9,7.74
31,39.71,15.29
32,58.25,27.46
35,65.61,4.03
38,0.79,5.71
39,10.91,29.25
40,27.05,7.55
41,3.07,12.1
42,89.01,9.5
43,9.43,8.48
45,27.36,3.32
46,22.88,30.21
47,11.12,20.13
48,11.6,7.25
50,13.66,0.76
51,3.36,3.57
53,6.16,3.63
54,6.18,0.59
55,11.55,15.93
57,9.68,4.63
60,31.25,3.95
62,5.1,4.27
63,3.06,1.85
64,3.57,2.48
66,30.93,8.89
67,0.45,1.12
68,6.21,3.61
70,1.32,0.94
74,8.72,5.8
75,11.06,8.99
76,2.18,1.74
77,20.78,10.24
79,28.76,23.04
80,35.01,2.02
81,3.93,1.23
83,11.13,12.39
84,5.68,3.8
85,9.33,9.89
86,8.63,29.09
88,16.59,19.82
89,23.85,20.04
90,19.3,6.22
91,10.77,2.19
93,8.55,4.74
94,28.14,6.05
95,9.7,8.87
96,15.49,0.5
97,8.52,3.67
101,19.56,11.63
102,4.33,2.5
103,9.33,2.9
105,1.17,0.61
108,5.22,7.99
109,0.89,1.17
110,11.3,6.16
111,17.31,16.06
113,34.06,31.13
115,8.62,16.93
117,14.88,11.05
119,5.73,1.48
120,2.21,3.46
122,37.19,19.98
124,12.41,7.08
125,4.33,6.64
126,11.28,10.36
128,2.02,1.51
131,12.07,5.56
136,56.66,13.17
138,34.94,18.71
139,12.28,16.57
140,17.7,12.25
141,0.82,3.13
142,4.94,6.49
143,12.28,23.0
146,5.56,2.45
147,6.41,3.2
148,13.15,9.19
149,9.23,4.02
150,19.18,3.82
152,1.0,3.26
153,17.36,12.15
155,10.27,3.11
156,19.12,9.57
157,14.45,1.47
158,8.32,16.66
159,5.6,0.52
160,23.52,2.92
161,7.83,4.25
162,2.01,4.79
164,12.41,18.17
165,19.19,9.16
166,2.34,2.37
167,0.49,0.23
168,10.17,5.14
169,14.99,11.5
171,16.83,1.24
172,0.44,16.55
173,9.01,6.91
174,5.21,6.6
175,9.86,10.74
176,0.06,1.86
177,21.72,11.7
179,5.16,2.52
182,10.74,3.72
183,11.56,8.91
184,14.27,15.2
185,5.37,13.69
186,6.91,1.47
187,18.34,11.31
188,0.28,2.71
189,8.66,0.79
194,13.97,9.65
195,27.65,3.77
196,15.22,13.37
