,ì˙ï ,é¿ê—
5,51.03765571120927,36.0
6,56.07542437918898,58.0
8,63.545545528238044,58.0
9,48.09608723738639,52.0
10,54.38946282648592,57.0
11,59.45692015972781,61.0
12,53.21746269179506,58.0
13,59.50292135277463,62.0
15,55.97480907971633,60.0
16,42.82636375948286,34.0
19,30.37234016375755,29.0
20,46.85085185103078,40.0
21,48.65409362651327,35.0
22,45.426477404979046,47.0
23,29.319405891221738,30.0
24,34.06908870091382,33.0
25,59.91417917736803,63.0
26,38.482163785230185,32.0
27,40.18230186556987,42.0
28,36.954778881040845,34.0
29,28.42466066102066,28.0
31,33.15753291560285,31.0
32,32.78367257379817,30.0
33,29.374083535103246,27.0
36,31.713919869696888,32.0
37,28.386230219147716,27.0
39,31.734343245707986,29.0
41,32.32589864614456,32.0
43,29.643846208409755,29.0
44,30.27078383414454,27.0
45,30.440418961014892,31.0
46,32.098943767034044,28.0
48,36.21657298600103,38.0
49,32.66287519777336,33.0
51,28.537925779443512,31.0
52,28.630633428468027,30.0
53,36.318425868817016,39.0
54,35.202276232796805,35.0
55,31.697593121640693,29.0
56,36.553127266108234,36.0
58,27.65684353419939,27.0
59,28.45595031054183,28.0
60,32.00359967837743,29.0
61,36.86204611706188,42.0
62,30.171445299645534,26.0
63,33.50728988198799,34.0
64,36.736406536882846,45.0
65,35.8065111525296,39.0
67,40.88680333482199,43.0
68,46.52275806350691,41.0
69,46.88250553145875,51.0
70,43.37651409740896,41.0
71,44.11886565025903,49.0
72,42.20058842948338,43.0
73,39.05808254270622,43.0
74,43.532268046260256,47.0
75,39.57047720163578,40.0
76,34.70444361474434,36.0
77,33.000806527286876,34.0
78,37.534234983931036,37.0
79,36.516764845205124,38.0
80,32.09236005868244,33.0
84,34.8618883580294,30.0
85,32.56911969525198,33.0
88,49.2630872339572,50.0
90,34.30165095607713,34.0
91,30.87895527860806,30.0
92,29.618753527567723,29.0
93,29.501765650549746,32.0
94,31.503841273478997,34.0
96,51.481246581674284,56.0
97,53.79378522021438,59.0
98,40.85103535504125,38.0
100,56.81836688225637,63.0
102,48.5685998263651,38.0
103,48.06791403943872,46.0
107,50.71255400510323,53.0
109,61.90849441575737,75.0
112,57.17625874292843,70.0
114,58.69985422857723,61.0
115,50.952520637060935,37.0
118,67.05697689889345,83.0
119,56.6726678830253,47.0
120,50.33012024380025,51.0
122,56.92942887136671,60.0
123,59.833701221140714,62.0
124,64.19661711708603,76.0
125,59.51125754511534,51.0
127,52.61922125631461,42.0
128,52.37783087124464,35.0
130,73.85227288116171,85.0
131,76.11707938211836,96.0
132,60.10572240540077,53.0
135,35.89726205266594,35.0
136,38.12422794286872,39.0
137,33.790660080546274,29.0
140,51.491170886390385,37.0
141,46.152124259779455,43.0
142,58.77693447138317,69.0
143,54.287966981015124,44.0
145,62.69050999027857,58.0
146,66.2305208888606,67.0
147,61.66270714176523,70.0
149,60.525476965418804,64.0
150,52.173975551445466,48.0
152,64.0709591443534,77.0
153,33.643370649348434,42.0
154,34.92001465313331,39.0
155,35.40072337216856,37.0
156,36.952143603456626,41.0
157,30.72440096034059,28.0
158,36.22727818111637,31.0
161,35.351991389674055,37.0
162,36.24070783701643,40.0
163,30.74245604731241,28.0
165,45.70112768244529,42.0
166,31.67637585554893,34.0
169,32.76178530516884,34.0
170,44.86955127633819,50.0
171,30.319653660656815,33.0
172,31.12632956543657,28.0
173,29.786305345338548,30.0
174,42.790726821810296,36.0
175,44.87403378267009,33.0
177,36.42352260533039,41.0
179,31.89654470558416,31.0
180,36.261695184212094,39.0
182,35.0303842864857,33.0
183,39.576299901591526,32.0
184,39.97111941327273,40.0
187,34.88429024415279,37.0
188,33.059893840923834,26.0
189,33.89293741934867,36.0
190,34.18877456724326,37.0
191,33.00942780554937,33.0
192,30.590160623057074,29.0
193,30.503662636233432,29.0
194,31.795855836602794,31.0
197,34.536904972988076,36.0
198,31.14573607471399,27.0
199,53.22622643704891,51.0
200,41.74612450096837,28.0
204,62.67649380973323,68.0
205,50.130461851280515,48.0
206,50.72080920965354,52.0
207,58.73542167680131,62.0
208,64.52561461967842,66.0
209,47.074645118519065,48.0
211,48.426158548773095,55.0
212,34.805225334941824,28.0
213,50.098106811248925,55.0
216,50.17977871892328,56.0
217,50.59184707846913,54.0
218,55.00876786956498,54.0
219,49.63315266717302,59.0
221,50.252244848285756,50.0
222,39.78819794337296,29.0
223,57.15784581315196,62.0
224,55.48161724090737,50.0
225,52.967612493863925,58.0
227,64.12699435303472,66.0
231,60.016910065940316,55.0
232,61.87875997376698,62.0
233,42.48912911016471,37.0
234,55.57574426797695,57.0
235,63.61697027530699,66.0
238,53.547992390448854,58.0
239,59.87028566387637,60.0
240,73.06942792255413,74.0
241,68.05254392328389,67.0
244,58.59884166594257,69.0
245,52.6380851888541,61.0
246,56.56668153669564,58.0
247,35.569952579781315,27.0
248,64.02805743985466,65.0
249,76.02525459320148,80.0
250,71.82481603762294,79.0
252,78.55109084879969,76.0
254,61.711866846268265,70.0
257,72.60529934571825,48.0
258,78.69508077008922,76.0
259,76.49465517010731,84.0
260,67.77334062283482,58.0
261,80.00635920337668,91.0
262,67.87643054058685,64.0
263,78.18211455082539,87.0
265,73.62506838148805,72.0
266,87.70992605905222,90.0
267,68.11382962090873,66.0
269,90.79951805639975,116.0
271,89.84861446382561,116.0
272,67.88535966353517,22.0
273,52.35986428584786,22.0
275,50.691055293532884,17.0
276,51.00133265988003,16.0
277,67.38501793786733,18.0
278,68.27526971366139,51.0
280,108.24916062472873,145.0
286,107.59746470412902,106.0
287,93.46589712997317,106.0
289,52.492154037521395,24.0
291,104.80018848385647,122.0
293,102.54634043268989,100.0
294,107.15877689315366,124.0
295,108.3053606302421,123.0
297,76.46454258048507,88.0
298,101.17771179810251,112.0
299,94.23810676893652,102.0
300,94.126779265416,83.0
301,98.800179847422,101.0
302,103.30476298271303,113.0
303,57.012908566541626,41.0
304,85.32010972939472,81.0
307,84.38070444415267,79.0
308,91.14465410955283,110.0
310,73.49477890781834,66.0
311,88.13030544871503,101.0
312,111.53593620868035,118.0
313,101.14596160877244,117.0
314,96.37641921151626,103.0
315,117.78853206345447,136.0
317,65.62522176863274,56.0
319,109.95554474384876,118.0
320,102.90542942644875,121.0
321,97.47654285632406,96.0
324,73.31383673322924,80.0
325,72.81103774492473,61.0
328,109.83024799138484,110.0
330,100.63801243775477,95.0
332,81.2615631084447,95.0
333,90.65834310928696,73.0
336,70.21173545382767,71.0
337,75.8439411151473,89.0
338,50.77184944520871,49.0
339,79.2199639918947,73.0
340,79.25133813135304,77.0
342,75.75762443791905,71.0
343,78.0755436877078,83.0
344,64.33344186517655,63.0
345,48.89704221961214,51.0
