,ì˙ï ,é¿ê—
1,41.94143323677006,41.0
2,42.349207645299416,42.0
3,35.83671861442571,38.0
5,42.350425621378584,36.0
6,53.03174091068203,58.0
7,57.23802278611318,58.0
9,51.22165577931439,52.0
10,53.376101359804196,57.0
11,58.493312708663595,61.0
12,56.38813141486798,58.0
15,56.52698439897624,60.0
16,40.80566233819503,34.0
17,52.34743093664602,61.0
18,46.13306516502437,52.0
20,46.31540435841901,40.0
21,42.76934900425884,35.0
23,34.46098980203947,30.0
24,33.28872263278594,33.0
25,62.08683470320698,63.0
26,39.2061892094165,32.0
27,40.62253225368296,42.0
28,33.77270782433878,34.0
29,29.27273122826997,28.0
30,33.04840551577915,34.0
31,35.43316845912672,31.0
32,36.32889927192318,30.0
34,31.111338157021482,30.0
35,33.378450237384115,31.0
36,33.7890829002763,32.0
37,27.60250911050016,27.0
38,28.19073421313407,24.0
42,39.182091588434325,36.0
44,24.39570430771603,27.0
46,29.29537376821642,28.0
48,37.29521286891095,38.0
52,29.63964325934022,30.0
54,31.194068028759098,35.0
55,30.984161090998732,29.0
57,32.44896075536448,35.0
59,31.064406300029628,28.0
60,31.681360128643842,29.0
61,40.48131886659182,42.0
63,30.99295911576578,34.0
64,41.8570303944336,45.0
65,36.83334000498617,39.0
66,32.947647316716406,34.0
67,42.6899775615735,43.0
69,49.09879183082591,51.0
70,42.170952348063366,41.0
72,41.836887057341535,43.0
76,35.77341360390089,36.0
77,31.269956749096753,34.0
78,35.97916957808326,37.0
79,36.28872058854019,38.0
80,33.80289738793638,33.0
82,40.47844919650262,40.0
83,34.61590123244567,35.0
84,33.29903002475539,30.0
86,44.00025200880889,47.0
87,30.165580504605465,28.0
88,53.04366956606789,50.0
90,32.28834634421144,34.0
91,31.828563977876293,30.0
92,34.015895907223566,29.0
94,35.53218723384967,34.0
97,54.51251317391052,59.0
98,41.68047122031808,38.0
99,54.04479984895589,60.0
100,60.087821150192376,63.0
101,53.0071129844847,55.0
102,44.344409996976374,38.0
103,47.05584945456944,46.0
104,43.23436928189652,45.0
105,42.8533498200917,41.0
106,61.56847301758191,55.0
107,56.36412938161382,53.0
109,69.01785966719991,75.0
110,72.05300700337013,77.0
111,68.02845556105851,70.0
112,66.27309754254456,70.0
113,69.4246037961655,72.0
114,63.58715296339536,61.0
118,79.73978579119569,83.0
120,49.581908662270344,51.0
121,82.48961284512438,97.0
122,59.77447789859906,60.0
123,63.136675215267005,62.0
124,70.60953187607939,76.0
125,53.274042836774335,51.0
126,53.42556930866276,55.0
127,51.4615897016857,42.0
129,56.75792647161023,57.0
130,79.58736736121489,85.0
131,86.48291003254559,96.0
133,44.28115305449061,44.0
134,38.946255113435164,40.0
136,36.64395851222422,39.0
138,32.834005527818455,31.0
139,46.02346639093984,45.0
140,45.996405965715766,37.0
141,51.08886534221834,43.0
144,50.417825219323014,50.0
145,60.35828645677597,58.0
146,68.8951082697794,67.0
147,68.65964764106921,70.0
148,75.22620692915697,78.0
149,66.55894956231982,64.0
150,52.649035428069844,48.0
154,37.61971438319632,39.0
155,38.13071248166137,37.0
156,39.94484041490805,41.0
158,34.16045877567653,31.0
159,38.82954626070445,37.0
160,31.568152410333937,30.0
163,30.736680586249644,28.0
164,30.073421181370755,31.0
168,27.62188020466889,29.0
170,47.93421337872606,50.0
171,30.348126134831666,33.0
172,28.20399657663798,28.0
173,31.305100826895345,30.0
174,35.58105083220428,36.0
175,34.858905939725354,33.0
178,29.577473161343445,30.0
179,29.45173805784561,31.0
182,30.5968635416948,33.0
185,30.361026616404803,34.0
186,29.584867358067743,26.0
187,36.76788001245615,37.0
189,33.26520045612348,36.0
190,36.86604317128176,37.0
191,29.62286367919492,33.0
192,34.80261102341006,29.0
193,29.57740431681879,29.0
194,32.46548734198371,31.0
195,36.9122090615639,33.0
196,28.21570422994726,28.0
199,51.376739471809735,51.0
200,35.11209638389938,28.0
201,72.75205749152262,80.0
204,64.45084376724759,68.0
205,47.70224360625045,48.0
206,50.365195947875705,52.0
207,59.76685853234211,62.0
209,50.291162827872235,48.0
211,49.20339233421989,55.0
214,45.64100976631114,51.0
215,28.39625472098747,29.0
216,53.49404244837483,56.0
217,52.36137383559582,54.0
220,56.8489842164915,55.0
221,53.138368167140264,50.0
223,62.77204555130716,62.0
224,53.602417216681005,50.0
225,55.287383186219095,58.0
226,38.38304344278735,31.0
227,63.22135908336411,66.0
228,51.692765131829276,58.0
230,46.047172234375495,42.0
231,56.922949327169086,55.0
232,63.761923333706214,62.0
234,57.051453067851774,57.0
235,63.43840151330998,66.0
236,30.1030671128029,26.0
237,57.51931710592245,59.0
238,60.46251179509186,58.0
240,67.70711205651237,74.0
241,65.26941065823256,67.0
242,67.1762377350648,73.0
243,56.815114311073025,58.0
244,63.55972288225886,69.0
245,62.427755101470495,61.0
246,63.10246628114835,58.0
248,66.5153027250644,65.0
249,82.0774161562769,80.0
251,82.88412275033126,77.0
252,71.41727600569855,76.0
253,78.7724611205174,80.0
254,70.61684387299347,70.0
255,58.57900489374748,61.0
256,88.81811872596158,92.0
257,65.40071652487521,48.0
259,77.99375476105601,84.0
260,60.61501528184446,58.0
262,56.40152479584124,64.0
263,88.77514529275763,87.0
265,73.45245397024449,72.0
266,93.01320555550015,90.0
267,67.2337097650573,66.0
270,88.00281822808779,109.0
271,93.39898279388892,116.0
272,45.47877639660869,22.0
273,33.49812041184761,22.0
274,38.94752756922889,19.0
276,57.201458739216996,16.0
278,73.88017699158864,51.0
279,127.23534672526735,144.0
280,120.96019516768364,145.0
282,60.111422034582816,47.0
283,86.91981151772674,102.0
284,129.903455965054,138.0
285,123.63293957844922,133.0
286,111.95745180100137,106.0
288,116.55305920215609,126.0
289,48.939036268484216,24.0
290,86.07584635024996,85.0
291,111.67213745866394,122.0
292,111.86125123345256,90.0
293,113.02730932060526,100.0
294,112.9468686605423,124.0
295,115.83669795522638,123.0
296,78.44822905038839,96.0
297,72.98779623808974,88.0
298,107.30496456948849,112.0
299,106.14206144573185,102.0
300,96.5101253506424,83.0
301,103.24614038658035,101.0
302,95.52702839670036,113.0
303,51.37243069989968,41.0
304,80.88636517437725,81.0
306,94.7841555586701,93.0
307,88.55459384903055,79.0
308,96.01256867930496,110.0
309,92.08583023462559,104.0
310,73.8803304323639,66.0
313,103.45450250517983,117.0
314,102.58771574521737,103.0
316,103.3628658081577,114.0
322,97.90911437160634,107.0
323,86.49904739552102,87.0
325,61.27516779915806,61.0
326,110.92607595757794,99.0
328,100.99434892734341,110.0
330,100.12761857820036,95.0
331,71.21698971861836,62.0
334,63.71877917026767,72.0
337,81.65898045516573,89.0
338,48.94659705317673,49.0
340,83.48501019819926,77.0
343,84.44125628438027,83.0
345,50.33622667118316,51.0
347,50.34579284495548,47.0
348,61.37548629572641,60.0
350,65.58050959715855,66.0
352,53.9250215087539,51.0
354,73.53369554871979,66.0
355,53.94051198492441,49.0
356,74.672457995911,80.0
357,90.51324005326616,96.0
358,58.3988370622506,59.0
359,48.33421862466545,56.0
360,34.02866509659653,27.0
361,64.72518605854376,65.0
363,62.90036781360836,62.0
