,ì˙ï ,é¿ê—
1,57.18019585717979,41.0
2,40.27495369351893,42.0
6,57.01881390614447,58.0
7,59.17348499515641,58.0
9,47.29392467064847,52.0
16,47.89837964335008,34.0
17,39.1585198622927,61.0
18,41.64533701552089,52.0
19,39.48177566495675,29.0
26,49.56932819989028,32.0
29,35.61029916486417,28.0
30,36.73636884820231,34.0
31,41.45631500996327,31.0
32,39.26260332686298,30.0
38,33.49494505876652,24.0
41,34.319625422930635,32.0
44,31.56098301333896,27.0
45,29.537057885934423,31.0
54,41.24585962713017,35.0
55,34.61294326100774,29.0
56,36.60629085755184,36.0
59,31.766583861510917,28.0
61,33.678359058037785,42.0
66,33.40375586722954,34.0
68,54.58140707882092,41.0
72,37.73906122358003,43.0
73,39.60682510283384,43.0
79,33.77424517957888,38.0
84,35.932278332368554,30.0
91,33.82480593177876,30.0
98,41.51940219442035,38.0
99,42.07266095810002,60.0
100,53.31359915472393,63.0
101,45.93293879621665,55.0
103,53.178192668708576,46.0
105,50.7576592146689,41.0
107,53.10010671002623,53.0
119,64.63453667108779,47.0
120,52.80663757845783,51.0
122,58.21425183325837,60.0
124,62.331713020779766,76.0
129,48.71335792106504,57.0
130,53.83379929259452,85.0
138,45.02565141495971,31.0
140,63.252513055188665,37.0
141,63.2473040075712,43.0
142,57.106960885998575,69.0
144,52.04606370687271,50.0
146,61.3699181871326,67.0
151,64.71662902471574,85.0
153,30.571201377778994,42.0
154,32.33917421719857,39.0
155,33.71674052831746,37.0
163,34.18759154462332,28.0
166,34.588449761789136,34.0
171,36.81005833365358,33.0
178,34.54763735543932,30.0
180,38.028820924404485,39.0
181,31.336951866070624,34.0
185,31.777037136419782,34.0
186,30.23548082266491,26.0
190,39.046856739612124,37.0
192,38.88214619597068,29.0
202,51.067109470311124,34.0
209,59.35554204037488,48.0
212,47.48210993351344,28.0
213,50.93815032593605,55.0
215,38.466406874102915,29.0
217,42.32651476647516,54.0
221,46.319335100209905,50.0
235,58.34024895004529,66.0
239,54.02306154254376,60.0
240,50.45997840050736,74.0
243,69.44965114724907,58.0
249,78.34900373053313,80.0
251,83.26286119149822,77.0
254,52.163412798395065,70.0
255,54.768245473827776,61.0
266,75.19511535664145,90.0
269,95.57111070336823,116.0
272,97.81886217353696,22.0
274,98.67465197346618,19.0
275,95.27175703590949,17.0
276,99.55155775770405,16.0
280,111.52671555286568,145.0
282,61.32727920065728,47.0
283,61.64384725451921,102.0
286,103.01810182767996,106.0
287,84.4237273013883,106.0
288,112.30477420108193,126.0
292,102.64425082020668,90.0
296,64.80943388211804,96.0
298,93.51691037316581,112.0
301,88.57930916711946,101.0
307,89.33384983551227,79.0
309,95.22687152945714,104.0
312,100.75370508612959,118.0
314,96.38277014770314,103.0
328,102.53573648345716,110.0
329,102.1984514227381,110.0
332,68.54620949527562,95.0
333,71.31899635920479,73.0
339,61.76979595012926,73.0
343,74.15207479444132,83.0
344,61.24434125424931,63.0
346,51.74594145436468,60.0
350,61.72366170785865,66.0
353,51.46185068995543,67.0
357,70.48829248123216,96.0
358,54.10597158947277,59.0
363,53.88584437923761,62.0
