,ì˙ï ,é¿ê—
0,35.24761142905511,32.0
1,46.712363857022474,41.0
2,29.78028624613787,42.0
3,31.779680819129137,38.0
4,52.75487995468438,54.0
7,59.69280685312873,58.0
14,47.50725706289366,68.0
17,43.939672109918384,61.0
18,34.89518960861296,52.0
30,29.49296424932671,34.0
34,28.062449713090665,30.0
35,35.58564694088607,31.0
38,30.25619376283483,24.0
40,35.91279698959047,35.0
42,39.879536299002154,36.0
47,29.552901908855087,30.0
50,27.97274347038766,38.0
57,28.686324671930393,35.0
66,34.45409701305118,34.0
81,37.945872685715244,47.0
82,40.36567659615888,40.0
83,34.61492576606141,35.0
86,41.91874638532594,47.0
87,31.316488580104686,28.0
89,37.80034588394568,46.0
95,30.729053850349857,30.0
99,42.48008984773382,60.0
101,44.25813748809171,55.0
104,42.60517890085576,45.0
105,47.904346052396825,41.0
106,56.592080988424534,55.0
108,52.524332972425384,58.0
110,62.965489590070405,77.0
111,58.15399139512036,70.0
113,54.15282675138115,72.0
116,61.104608944149135,54.0
117,56.35288986085801,62.0
121,58.39151357558664,97.0
126,59.209720519218344,55.0
129,56.202556337270394,57.0
133,43.49962444592725,44.0
134,38.837912224502794,40.0
138,42.443484759777846,31.0
139,64.26286161859336,45.0
144,60.90779127827727,50.0
148,57.17192870249864,78.0
151,60.27454630521893,85.0
159,38.15366939026999,37.0
160,30.331027361888058,30.0
164,31.34444620517547,31.0
167,32.25679687564458,33.0
168,34.71719142592111,29.0
176,44.937068753878734,33.0
178,34.76955625550591,30.0
181,34.84941065768518,34.0
185,30.886724147539514,34.0
186,30.16861093855296,26.0
195,40.5390275235118,33.0
196,34.35946325104208,28.0
201,59.99181643165052,80.0
202,46.918805037180185,34.0
203,47.392234613423305,51.0
210,33.62692238196599,55.0
214,35.69156213922906,51.0
215,37.3445344323913,29.0
220,62.007064515486014,55.0
226,50.87115877177119,31.0
228,54.208476067169286,58.0
229,62.23104942991269,68.0
230,63.03776803407554,42.0
236,57.61755239542222,26.0
237,56.380375378332936,59.0
242,71.23282487041186,73.0
243,63.017093994113026,58.0
251,86.71342945607876,77.0
253,72.51580934116,80.0
255,59.29840812914608,61.0
256,78.62183311281568,92.0
264,76.68513136949507,108.0
268,57.26860392176755,32.0
270,84.33900016256777,109.0
274,82.03804466355707,19.0
279,102.426068090194,144.0
281,104.02510690046464,118.0
282,57.08629081072768,47.0
283,63.81960380109148,102.0
284,101.57751781639956,138.0
285,94.93941283721308,133.0
288,107.27327741755141,126.0
290,74.5686494909243,85.0
292,107.8281228914379,90.0
296,58.99145338445633,96.0
305,109.65161693682816,86.0
306,86.21994199047927,93.0
309,87.35757326683111,104.0
316,105.21803742834484,114.0
318,79.49616810143884,127.0
322,114.3590618042382,107.0
323,95.82198128168059,87.0
326,116.51041462811705,99.0
327,111.59902906889893,127.0
329,121.43512674719061,110.0
331,71.23758018519601,62.0
334,50.967162755235606,72.0
335,50.98852099155448,56.0
341,69.77841567728048,97.0
347,42.97105387822182,47.0
354,74.38302190464452,66.0
359,54.321505836443244,56.0
362,70.82150342601426,42.0
364,57.591095748998114,26.0
