,ì˙ï ,é¿ê—
8,58.65543041155786,58.0
12,55.933684051936154,58.0
23,47.095876538561164,30.0
26,56.893898752404624,32.0
28,44.78736653065119,34.0
29,43.792798257619864,28.0
33,42.69817817098541,27.0
35,38.670249325653934,31.0
37,38.4030935203929,27.0
47,38.61040378067983,30.0
52,42.08797763203361,30.0
53,37.48400984280124,39.0
54,45.82753325315724,35.0
57,37.85220654411954,35.0
61,40.82738727248639,42.0
63,37.920613426610615,34.0
67,40.18772558150253,43.0
70,49.09055855549689,41.0
74,41.74363856727364,47.0
77,38.333898168909734,34.0
80,39.66505972991803,33.0
81,38.74043046974324,47.0
86,44.320793864245495,47.0
88,44.320793864245495,50.0
95,40.635843824451065,30.0
96,45.30924543232097,56.0
104,46.309641992124135,45.0
108,60.47199708231776,58.0
113,60.47199708231776,72.0
118,53.21934992079069,83.0
119,60.47199708231776,47.0
127,60.47199708231776,42.0
130,53.21934992079069,85.0
133,46.309641992124135,44.0
135,42.058759911080514,35.0
139,53.21934992079069,45.0
142,60.47199708231776,69.0
143,60.47199708231776,44.0
147,60.47199708231776,70.0
148,60.47199708231776,78.0
149,60.47199708231776,64.0
151,60.47199708231776,85.0
154,43.84759720556227,39.0
155,42.058759911080514,37.0
163,44.4049918571871,28.0
166,40.466320014927255,34.0
169,38.66405749758134,34.0
173,40.40061276225467,30.0
176,50.63900809387921,33.0
178,40.45176265786266,30.0
179,39.01523351324507,31.0
183,41.341835196643856,32.0
185,39.25387099907553,34.0
186,41.12983168842989,26.0
189,39.46361718239504,36.0
196,37.74746488184299,28.0
197,37.60554286548003,36.0
200,56.893898752404624,28.0
201,54.453619845970984,80.0
212,54.353876732007166,28.0
216,42.312543786783145,56.0
217,47.444604551679525,54.0
218,47.444604551679525,54.0
221,45.77694468399189,50.0
222,47.925579365094364,29.0
226,55.54950819539105,31.0
227,57.439136799913626,66.0
233,55.26346148381319,37.0
234,54.13246965245854,57.0
238,56.79486567029212,58.0
239,55.03421003348764,60.0
241,67.68600063846277,67.0
242,78.27027648617111,73.0
243,55.81757027573104,58.0
246,56.839724674313814,58.0
251,71.28149995334002,77.0
252,72.34341224310319,76.0
253,65.92439579148193,80.0
257,95.7092488585074,48.0
258,72.34341224310319,76.0
259,72.34341224310319,84.0
261,89.36778990840885,91.0
266,78.27027648617111,90.0
272,95.7092488585074,22.0
273,78.27027648617111,22.0
274,93.31440922698422,19.0
275,89.77563120651043,17.0
276,89.77563120651043,16.0
278,77.66807663223122,51.0
281,93.7222505250858,118.0
287,76.74395304624073,106.0
290,69.36495924890934,85.0
291,79.60224137026317,122.0
292,96.11709015660897,90.0
294,96.11709015660897,124.0
300,93.7549818711278,83.0
304,89.77563120651043,81.0
308,81.00783190381216,110.0
312,87.01625249086094,118.0
318,90.69975479250091,127.0
324,90.69975479250091,80.0
325,82.72967577222882,61.0
327,88.95041722889287,127.0
329,88.95041722889287,110.0
336,76.60729110067462,71.0
338,57.6906643674961,49.0
345,54.81522398218702,51.0
354,75.26070573937507,66.0
359,54.13246965245854,56.0
361,56.893898752404624,65.0
362,73.56346922331062,42.0
