,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,29.24,28.0,30.84
1,21.7,24.0,24.96
2,23.64,24.0,24.25
3,4.85,4.0,4.41
4,15.03,22.0,20.95
5,4.88,4.0,3.57
6,13.25,14.0,17.43
7,16.03,18.0,21.51
8,8.8,10.0,10.17
11,6.8,4.0,2.57
12,12.92,4.0,4.22
13,16.24,21.0,25.15
14,11.68,11.0,9.44
15,9.93,3.0,3.44
19,30.32,27.0,35.84
20,39.77,44.0,43.37
27,36.16,47.0,41.62
28,30.32,32.0,33.57
30,27.05,31.0,36.86
32,18.82,25.0,28.47
33,22.81,21.0,23.33
34,26.77,21.0,22.48
35,42.91,43.0,44.19
36,36.28,34.0,36.7
38,10.1,4.0,4.26
39,42.21,43.0,44.17
41,36.08,40.0,38.18
42,37.43,41.0,40.11
43,51.99,65.0,62.16
44,47.0,47.0,40.62
45,5.5,4.0,4.52
46,82.2,94.0,82.78
47,47.7,43.0,46.74
50,61.23,62.0,61.89
51,38.71,53.0,49.07
52,6.35,4.0,6.24
53,57.6,59.0,59.62
54,75.21,78.0,73.75
55,48.28,45.0,48.46
56,38.02,34.0,34.06
58,61.46,66.0,68.83
60,47.69,48.0,49.14
61,46.52,50.0,50.39
65,44.18,44.0,49.74
66,4.33,4.0,3.15
67,67.79,64.0,69.16
68,74.22,74.0,72.15
69,85.9,66.0,83.43
70,76.65,65.0,76.14
71,72.98,65.0,72.64
77,54.87,56.0,54.42
78,70.52,68.0,65.51
79,39.54,40.0,43.35
80,4.02,4.0,0.98
81,64.59,71.0,64.88
82,77.78,87.0,79.32
84,74.07,73.0,70.8
85,73.94,67.0,72.76
86,72.87,72.0,73.45
87,0.84,4.0,-0.04
88,87.3,77.0,85.76
89,65.78,56.0,61.42
90,50.75,52.0,52.82
91,52.95,53.0,52.91
94,-1.8,4.0,-1.29
95,57.81,56.0,60.05
96,86.4,76.0,89.08
97,89.1,85.0,83.61
98,70.1,63.0,65.03
99,70.14,64.0,69.36
101,-3.2,4.0,-4.21
102,121.0,106.0,107.01
105,121.22,96.0,105.38
107,108.42,102.0,116.02
108,44.25,17.0,36.33
111,160.76,154.0,150.3
112,104.99,108.0,122.05
113,110.59,114.0,125.71
114,99.25,102.0,118.88
115,56.4,17.0,17.39
117,108.17,118.0,114.54
118,161.24,172.0,162.21
123,182.91,207.0,183.8
124,186.16,209.0,186.06
125,191.0,187.0,182.73
127,183.86,189.0,191.33
128,117.3,110.0,116.46
130,114.25,102.0,109.94
131,185.93,216.0,196.66
132,169.47,160.0,167.87
133,114.48,128.0,119.92
134,73.4,78.0,66.82
135,59.54,60.0,60.07
136,4.54,11.0,11.15
137,62.31,72.0,70.47
139,147.94,173.0,159.35
140,169.73,198.0,180.59
141,176.73,180.0,176.45
143,64.34,38.0,43.84
144,128.46,131.0,132.15
145,131.4,139.0,133.14
148,184.64,181.0,183.17
149,135.89,152.0,148.57
150,73.55,36.0,44.24
151,193.83,221.0,194.75
152,119.07,128.0,120.08
153,63.47,66.0,63.49
155,50.08,45.0,47.71
157,2.49,5.0,-1.07
158,43.84,41.0,47.85
160,49.4,43.0,49.47
161,51.51,48.0,48.97
162,99.48,98.0,94.12
163,62.23,57.0,63.29
166,69.69,65.0,71.62
168,62.97,59.0,58.98
169,56.0,56.0,53.53
170,60.61,51.0,65.18
171,2.39,8.0,9.55
173,64.14,64.0,59.86
174,106.53,117.0,105.61
