,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,20.62,24.0,26.94
8,11.18,10.0,10.66
10,3.05,4.0,0.45
11,16.88,4.0,1.98
15,18.03,3.0,2.54
17,1.56,4.0,0.8
18,30.76,14.0,12.43
19,32.84,27.0,37.84
20,33.71,44.0,33.93
21,29.34,48.0,36.29
22,12.94,36.0,37.36
23,28.85,35.0,37.84
26,17.21,25.0,23.05
29,35.24,44.0,45.82
30,16.04,31.0,44.67
32,24.5,25.0,33.24
35,40.63,43.0,54.35
37,39.65,36.0,28.94
41,30.93,40.0,37.41
44,43.14,47.0,37.46
67,75.79,64.0,63.69
71,72.18,65.0,76.22
73,26.99,4.0,20.81
74,54.74,59.0,58.0
76,51.7,59.0,57.39
77,57.76,56.0,59.86
81,76.03,71.0,65.03
92,49.2,50.0,50.28
95,58.22,56.0,58.09
101,8.74,4.0,-5.58
103,101.47,97.0,108.15
115,74.41,17.0,18.54
118,143.81,172.0,149.64
119,155.55,209.0,151.48
123,154.16,207.0,162.89
126,181.59,191.0,175.69
128,113.45,110.0,130.76
129,37.66,37.0,24.61
130,148.26,102.0,139.72
131,181.26,216.0,186.37
134,70.05,78.0,75.42
138,77.88,84.0,79.77
141,167.46,180.0,171.25
142,108.67,110.0,124.5
144,101.94,131.0,107.96
149,155.89,152.0,166.41
151,193.08,221.0,187.79
153,65.87,66.0,63.54
154,38.97,45.0,45.81
155,43.36,45.0,53.48
156,55.81,41.0,50.71
160,52.87,43.0,41.65
164,-1.03,30.0,17.54
167,91.62,76.0,86.92
168,58.83,59.0,61.9
177,52.66,52.0,52.97
178,13.37,19.0,43.14
180,53.28,49.0,53.55
181,64.24,57.0,59.64
182,79.32,70.0,82.36
185,7.0,50.0,20.41
189,55.35,54.0,49.09
190,79.68,100.0,87.8
195,40.18,43.0,33.87
196,30.62,57.0,39.14
197,46.05,53.0,49.48
200,26.32,39.0,25.78
205,18.0,26.0,31.53
215,29.45,38.0,34.42
217,36.03,37.0,38.05
219,23.13,29.0,29.15
229,20.71,19.0,20.73
230,25.88,36.0,30.1
232,20.55,22.0,27.45
242,22.55,13.0,7.6
248,3.24,4.0,3.2
249,21.6,4.0,8.0
253,17.05,4.0,2.2
256,9.93,4.0,4.48
257,38.81,19.0,24.95
261,11.63,6.0,6.88
276,3.34,5.0,4.61
277,46.72,4.0,5.24
278,36.31,58.0,51.04
279,37.95,57.0,58.51
280,68.18,102.0,71.2
281,44.71,56.0,56.71
282,15.78,4.0,0.38
283,-0.01,5.0,0.3
284,42.31,43.0,28.66
288,32.09,42.0,48.8
289,18.19,62.0,50.67
291,50.11,44.0,51.55
302,34.94,14.0,13.27
305,35.7,46.0,54.21
307,27.37,27.0,25.03
314,42.0,31.0,43.41
315,50.52,76.0,62.52
326,38.11,55.0,53.85
334,8.35,5.0,6.98
339,-2.9,4.0,-1.51
341,26.32,52.0,61.14
343,15.56,5.0,0.95
346,4.14,5.0,3.99
348,0.89,8.0,7.29
349,12.69,15.0,18.3
352,6.82,4.0,6.51
355,24.81,4.0,11.44
363,10.47,15.0,15.02
370,14.56,4.0,10.54
371,16.45,4.0,9.19
372,17.74,4.0,5.98
375,5.38,4.0,4.82
376,1.52,4.0,3.56
377,15.13,9.0,12.8
382,2.94,5.0,2.0
384,19.88,4.0,5.89
389,3.87,4.0,4.78
392,10.78,17.0,16.59
394,38.65,23.0,33.08
396,43.32,107.0,60.77
400,7.5,4.0,7.65
401,28.8,4.0,7.12
402,26.01,4.0,5.29
404,6.2,4.0,3.02
412,31.66,49.0,44.73
420,47.48,61.0,51.35
421,54.09,70.0,52.16
422,53.6,38.0,28.55
423,45.81,66.0,53.4
426,38.74,37.0,50.53
431,59.4,136.0,68.11
432,-3.97,4.0,17.51
434,98.14,168.0,106.45
435,91.71,227.0,100.45
437,102.67,199.0,125.36
443,69.12,73.0,64.01
444,41.75,43.0,47.41
448,66.57,53.0,67.59
450,53.53,42.0,48.29
453,9.13,4.0,1.88
457,130.28,95.0,138.47
