,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,8.42,4.0,3.71
8,8.42,10.0,13.18
9,7.62,16.0,15.56
10,7.16,4.0,-0.04
13,11.09,21.0,26.87
14,8.74,11.0,11.57
15,15.62,3.0,5.02
16,15.57,4.0,4.43
17,7.6,4.0,2.59
29,30.15,44.0,50.88
33,29.02,21.0,23.52
34,33.06,21.0,24.38
36,36.94,34.0,44.89
37,33.41,36.0,32.09
44,40.83,47.0,31.71
49,42.99,47.0,41.3
52,6.29,4.0,5.2
56,37.23,34.0,38.66
58,47.87,66.0,72.37
59,1.62,4.0,2.51
61,39.61,50.0,47.28
65,46.54,44.0,51.96
69,97.77,66.0,97.65
71,79.47,65.0,88.66
72,65.26,63.0,90.28
73,31.25,4.0,17.19
78,71.55,68.0,70.88
82,76.45,87.0,74.32
87,10.86,4.0,1.79
92,55.03,50.0,52.83
98,74.82,63.0,80.1
99,75.62,64.0,80.65
100,94.89,95.0,135.02
104,89.77,76.0,82.55
106,145.25,116.0,129.13
107,90.45,102.0,131.27
112,119.53,108.0,143.24
114,86.58,102.0,123.85
116,158.0,154.0,138.8
118,152.13,172.0,159.7
121,82.02,114.0,129.03
123,164.0,207.0,172.8
127,178.22,189.0,189.87
129,45.9,37.0,41.26
130,118.2,102.0,139.1
132,194.8,160.0,188.77
133,103.88,128.0,119.88
134,73.39,78.0,66.49
135,53.65,60.0,64.01
137,53.79,72.0,59.03
144,141.11,131.0,127.06
145,138.47,139.0,127.81
151,171.23,221.0,171.47
154,45.86,45.0,44.47
163,66.16,57.0,88.03
170,59.54,51.0,81.35
178,9.52,19.0,42.6
180,53.55,49.0,53.33
181,60.18,57.0,54.41
190,93.73,100.0,81.63
191,36.81,61.0,47.88
192,12.12,10.0,7.28
193,75.75,115.0,80.35
208,18.01,39.0,28.41
211,27.46,41.0,37.03
212,24.0,23.0,26.7
213,6.38,4.0,5.0
214,24.52,32.0,35.26
220,6.94,10.0,8.35
221,28.34,42.0,40.84
228,21.75,30.0,41.64
232,17.19,22.0,27.82
234,10.26,4.0,4.16
235,17.79,19.0,20.09
238,19.35,26.0,34.76
242,21.82,13.0,13.84
243,13.09,20.0,26.4
244,15.21,26.0,27.29
245,12.48,17.0,16.34
246,15.87,24.0,30.54
248,4.68,4.0,3.9
255,7.27,4.0,4.9
257,44.41,19.0,18.54
259,12.46,17.0,19.32
262,9.29,4.0,4.15
263,37.04,20.0,29.41
268,3.85,8.0,3.06
269,7.81,4.0,2.46
270,35.39,35.0,47.25
275,33.34,4.0,5.93
278,34.25,58.0,58.38
279,53.17,57.0,60.27
287,37.4,32.0,30.91
296,28.56,24.0,28.67
300,48.99,49.0,56.4
302,50.46,14.0,17.49
303,32.35,33.0,29.16
305,41.99,46.0,57.25
311,4.91,4.0,4.65
313,50.07,47.0,44.17
315,55.82,76.0,59.15
321,30.28,49.0,46.03
322,36.34,48.0,49.68
330,31.57,36.0,33.35
331,17.54,22.0,19.19
332,2.09,4.0,1.15
333,18.04,4.0,3.74
335,0.44,4.0,1.56
