,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,211.67,11.64
5,0.09,9.73
10,12.73,10.73
14,12.01,10.73
18,3.49,0.69
19,42.79,31.36
25,24.75,23.12
27,42.63,1.22
29,116.97,24.38
32,45.62,22.63
33,173.26,11.8
47,52.05,14.47
51,70.27,11.42
52,197.29,31.07
54,39.39,12.94
57,37.82,13.68
59,19.79,37.99
60,29.44,33.9
68,31.31,20.26
72,19.64,2.96
77,10.54,1.33
78,45.71,20.42
79,10.68,62.49
82,1.28,25.41
83,10.34,0.26
86,30.17,13.08
92,7.58,22.62
99,34.34,6.37
103,34.36,22.96
107,20.14,37.49
129,19.69,20.75
134,27.55,0.26
136,101.23,12.04
141,8.93,17.77
142,62.53,44.1
152,47.34,47.57
156,80.31,30.83
161,19.86,0.5
162,38.96,8.36
166,31.03,36.9
167,16.98,19.74
168,19.46,49.58
171,11.59,42.63
172,97.88,2.08
177,175.77,22.77
178,258.3,1.93
181,14.73,41.5
199,536.39,3.93
209,27.91,5.02
215,72.23,26.5
222,169.76,33.4
226,23.66,10.99
227,2.76,41.22
231,16.14,21.78
234,1.58,24.03
235,34.29,9.73
236,15.15,2.77
237,4.04,7.96
246,0.02,13.8
248,9.53,4.95
252,1.68,2.24
254,19.22,19.71
257,26.12,37.06
261,17.32,24.36
262,5.63,9.83
264,12.68,2.97
280,25.12,6.24
289,12.14,0.25
292,4.25,8.34
293,5.07,7.19
295,3.22,4.06
299,17.81,20.33
300,4.99,12.4
301,6.54,10.38
306,23.78,34.64
307,38.13,12.29
311,26.87,13.68
316,21.22,20.24
317,14.54,9.13
326,20.05,10.06
330,19.82,28.91
334,25.57,18.7
343,0.61,14.09
347,4.24,29.64
350,25.14,9.7
352,24.58,6.27
364,58.21,6.16
366,85.27,11.18
367,356.01,71.62
368,31.37,4.92
369,12.48,8.09
370,28.58,1.65
371,136.68,28.75
373,3.32,16.04
374,108.01,6.2
375,31.47,2.4
380,43.07,14.18
386,26.03,15.55
390,118.07,24.12
394,287.06,25.57
395,27.08,36.26
396,179.43,0.89
397,132.51,14.25
404,173.83,12.52
405,37.25,18.31
406,277.58,8.7
408,185.83,27.68
414,20.16,17.09
418,198.4,3.14
419,220.95,5.71
420,210.68,9.24
422,242.5,14.59
425,129.66,17.02
430,14.95,0.94
431,18.03,1.63
432,51.44,44.81
439,26.46,62.72
441,28.35,15.54
444,71.61,12.52
445,55.11,24.02
446,123.83,36.21
452,20.97,18.8
459,257.4,27.8
462,68.1,49.81
464,539.3,22.17
465,326.94,23.83
466,19.03,0.33
471,65.36,11.81
472,25.27,24.07
473,43.86,24.36
475,22.54,39.39
478,9.92,29.62
480,21.44,16.85
483,23.03,19.63
491,14.37,20.89
494,27.36,10.03
495,1.83,11.15
497,4.52,20.69
498,4.5,6.26
503,23.25,17.64
504,74.74,51.4
505,15.2,21.42
506,76.75,19.46
510,30.17,17.16
518,47.02,14.19
526,38.02,19.16
527,5.73,5.9
532,19.86,3.05
540,46.39,14.03
542,201.34,4.49
546,30.43,38.41
547,66.03,26.85
548,37.82,16.01
549,3.53,37.76
551,83.02,39.93
552,13.03,9.6
553,230.19,3.87
557,439.13,2.86
558,168.09,11.63
561,341.65,11.6
565,36.43,20.05
566,39.73,8.9
568,16.74,2.16
569,51.24,6.05
570,44.36,23.78
573,157.89,74.05
575,44.92,8.21
576,59.24,18.1
581,47.01,17.04
583,28.37,4.24
586,67.15,29.92
588,23.24,10.22
589,32.3,4.67
594,38.93,13.97
595,32.25,10.24
600,21.83,22.75
601,48.24,4.96
610,44.86,20.81
614,12.18,12.16
615,20.29,17.75
616,16.18,4.74
619,14.93,1.83
621,25.91,16.36
625,20.35,13.02
628,34.97,23.52
629,30.33,15.87
630,0.83,17.18
633,28.82,20.02
635,51.12,31.97
636,50.7,25.82
641,1454.28,83.45
648,17.7,11.9
650,3.88,17.49
654,13.05,16.5
657,0.79,9.24
661,25.69,28.37
663,19.23,15.67
664,22.18,13.64
667,24.15,12.53
669,42.25,33.26
671,53.68,14.89
676,22.58,14.95
680,3.89,5.23
685,31.66,11.39
688,11.32,7.93
689,1.76,1.24
691,1.47,40.43
695,3.55,2.02
698,21.24,0.04
700,18.69,18.26
702,22.29,20.66
705,19.74,17.16
708,28.96,9.51
712,20.71,24.18
718,32.23,0.58
723,5.3,2.57
735,379.97,0.43
737,14.47,27.06
743,72.76,3.02
748,163.76,6.93
750,43.22,26.98
751,271.79,5.97
758,317.2,9.41
760,235.58,6.53
764,225.91,4.77
767,311.55,10.07
772,181.29,5.27
774,101.64,9.7
779,268.68,6.71
780,172.88,15.54
782,39.15,5.56
786,800.58,72.86
788,18.2,14.21
790,114.2,16.29
791,43.77,5.13
794,33.72,23.35
798,52.5,22.49
799,8.18,46.6
806,37.06,7.89
807,32.72,32.06
808,86.76,48.59
813,19.52,27.85
814,26.24,41.69
830,16.2,18.83
832,52.28,20.2
835,302.5,7.89
836,44.03,3.19
839,14.65,23.31
841,22.69,19.27
842,13.77,36.33
843,25.4,3.25
844,40.4,21.7
845,34.49,9.74
847,23.11,5.9
852,12.46,24.2
858,98.88,86.98
859,101.62,57.2
868,27.3,8.1
874,13.41,9.28
876,5.03,19.57
881,181.83,43.36
887,35.95,15.87
890,16.52,33.92
892,62.46,37.99
895,45.48,21.54
898,11.67,29.69
900,48.07,11.69
901,15.01,10.16
902,1.05,2.23
907,7.73,13.38
908,10.71,6.73
911,13.94,8.82
914,40.95,7.29
917,33.19,41.69
920,33.86,3.0
925,134.22,14.14
931,11.51,35.97
933,18.25,71.6
936,74.5,10.5
940,74.13,11.76
944,82.89,7.71
945,25.24,10.28
946,223.31,2.41
947,105.16,10.88
951,87.31,32.41
952,157.78,25.71
954,inf,inf
956,61.37,4.28
957,224.61,5.05
958,282.16,5.79
959,15.77,19.36
961,50.29,13.45
966,114.26,58.8
967,11.72,3.54
969,701.75,1.49
