,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,7.02,6.14
4,4.77,2.0
5,3.85,2.57
7,2.81,3.28
8,0.35,2.0
10,113.58,9.65
11,4.58,1.6
12,1.53,1.08
13,3.31,1.59
14,0.79,0.05
15,0.31,1.0
16,1.72,0.53
17,214.23,29.98
18,0.91,0.69
20,1.44,1.66
23,4.75,1.32
24,160.85,23.42
25,4.69,4.72
26,0.85,2.76
27,1.07,0.38
28,0.94,0.07
29,1.35,0.55
30,2.7,1.04
31,267.18,64.73
32,0.35,0.39
33,1.53,2.21
34,0.1,0.11
36,0.33,0.59
39,6.41,0.54
40,7.61,7.62
41,0.5,0.25
42,2.07,0.01
44,12.64,16.31
45,94.71,94.13
47,6.17,6.62
48,0.94,1.5
49,0.05,1.53
50,0.61,0.87
51,1.97,0.63
52,39.93,28.66
53,2.4,1.1
54,1.05,0.02
56,2.12,1.5
57,0.17,0.34
59,53.67,41.98
60,0.89,1.35
61,1.13,0.08
64,2.53,2.62
65,7.89,5.3
67,0.03,1.56
68,1.14,1.76
71,2.8,3.72
72,1.71,0.54
73,59.35,30.64
74,3.51,3.77
75,7.34,8.92
76,1.66,2.65
77,3.82,5.41
78,16.18,12.39
83,0.95,0.36
84,3.76,1.18
86,5.48,1.33
87,7.84,20.67
89,0.5,0.61
91,6.95,3.06
94,83.37,8.87
95,1.48,0.74
96,0.38,0.29
97,1.16,1.0
98,1.32,2.1
99,1.5,0.42
100,6.78,3.7
102,6.95,2.59
104,8.26,4.79
105,0.41,1.82
106,1.51,1.83
108,591.1,83.12
109,3.72,2.8
110,0.66,1.0
111,1.42,0.27
113,0.62,1.15
114,2.6,0.78
115,9.57,10.3
116,0.15,2.48
119,2.09,0.53
120,1.84,0.87
122,170.61,53.56
123,0.12,0.23
124,6.27,6.94
125,0.26,3.15
127,3.14,5.54
128,2.24,5.99
129,4.18,6.01
131,7.51,3.96
132,21.61,16.12
136,10.87,12.13
137,187.85,234.19
138,3.83,10.2
139,16.6,12.75
140,2.28,0.38
141,1.65,1.73
142,0.0,1.95
143,4.58,0.11
145,0.73,0.83
146,0.74,1.58
147,2.12,1.48
148,1.83,0.82
149,0.58,0.85
152,2.24,1.26
153,2.76,4.14
155,2.01,1.08
156,3.99,1.05
157,1.11,0.96
158,145.26,39.09
159,2.04,0.03
161,1.08,1.85
163,3.19,3.14
164,2.64,1.49
165,66.46,1.04
166,3810.94,487.99
167,4.14,1.5
168,3.39,2.67
169,0.4,2.86
170,4.08,1.64
171,3.77,2.1
172,61.26,8.06
173,4.42,1.37
175,2.21,2.88
176,0.45,0.32
177,0.49,1.67
179,149.02,42.09
183,0.92,0.73
186,26.12,411.29
187,3.02,4.38
191,1.36,0.31
193,214.21,25.99
195,2.08,1.19
196,5.08,5.68
197,0.35,0.88
200,383.81,69.71
201,8.14,1.65
202,0.75,0.72
204,1.31,2.75
205,6.09,5.67
207,487.36,74.52
209,1.52,3.6
210,0.27,0.27
211,1.48,1.38
212,1.53,2.23
213,2.15,14.23
216,1.73,0.25
218,5.66,2.98
219,4.7,2.13
220,0.78,1.24
221,72.82,22.89
222,3.59,1.01
223,9.27,8.84
225,0.0,0.66
226,1.14,2.32
229,1.34,1.0
230,1.54,1.64
231,2.88,1.76
232,0.7,0.98
234,7.01,5.66
236,3.38,0.26
237,0.12,0.54
238,2.06,1.46
239,0.37,0.76
240,1.23,1.92
241,1.44,3.61
242,178.73,121.28
245,1.06,2.47
246,1.18,0.77
