,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
6,1.32,0.38
8,0.05,0.11
9,1.12,2.48
11,6.63,1.43
16,1.28,5.27
19,0.82,1.4
20,1.28,2.11
21,0.71,6.69
32,0.86,2.78
34,0.29,0.49
46,5.25,6.0
50,0.83,1.02
56,5.69,3.49
58,3.98,1.69
66,209.69,19.68
71,3.39,4.95
79,40.37,44.2
80,312.16,18.08
82,0.46,0.49
84,1.85,6.67
85,5.76,2.54
87,151.1,3.19
88,3.14,2.15
90,11.78,12.6
91,9.94,7.89
92,2.5,0.57
93,5.52,1.72
95,2.91,1.55
100,9.35,7.86
101,278.9,61.31
102,10.94,0.56
103,0.12,1.64
105,2.99,2.31
106,1.91,1.54
107,2.41,1.84
108,538.65,118.0
110,0.54,0.75
111,1.72,0.2
113,1.3,0.36
114,6.19,1.07
115,213.89,41.53
117,0.44,1.77
127,7.71,7.84
128,7.37,7.46
130,172.44,52.44
133,10.26,7.99
134,3.13,2.49
136,16.56,26.98
141,1.94,1.43
144,150.62,58.21
153,2.17,3.72
155,1.62,3.06
158,363.44,1.87
161,1.26,4.75
162,2.85,0.24
164,2.21,1.31
165,156.16,2.6
168,3.72,5.61
172,376.98,167.64
173,1.17,2.61
183,3.46,0.97
187,0.22,1.8
193,371.29,25.1
195,4.86,7.32
198,5.07,3.41
201,9.76,3.45
209,4.41,5.54
210,0.08,0.1
211,0.4,3.44
222,2.46,2.57
223,13.94,15.51
224,3.43,2.87
228,160.36,36.68
233,2.92,2.55
235,337.81,6.06
