,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,10.57,12.68
1,7.59,7.83
2,2.83,2.66
3,267.78,24.95
4,7.01,6.07
5,1.23,0.11
7,2.62,1.31
10,240.29,11.66
12,1.02,3.15
13,0.48,0.52
14,0.06,0.33
15,0.78,0.81
17,365.55,73.06
18,0.98,1.14
22,16.8,6.15
23,4.35,2.92
24,371.72,86.85
25,6.98,5.65
26,1.11,3.06
27,0.29,0.23
28,1.58,0.46
29,0.22,2.14
30,3.56,0.12
31,346.84,14.8
33,1.51,0.54
35,2.11,1.52
36,0.75,0.63
37,2.21,0.43
38,274.68,8.57
39,9.72,1.85
40,8.42,10.09
41,0.7,0.1
42,0.34,0.21
43,4.36,3.86
44,13.83,18.15
45,90.52,52.44
47,5.59,8.82
48,0.14,0.99
49,0.45,1.03
51,2.09,0.03
52,152.13,39.7
53,1.76,2.12
54,0.1,0.46
55,0.4,1.32
57,0.37,0.15
59,171.43,46.42
60,1.61,0.24
61,1.1,2.29
62,4.97,3.37
63,0.92,0.99
64,6.16,2.69
65,7.37,4.43
67,0.1,0.73
68,2.84,2.56
69,4.37,0.8
70,0.79,2.48
72,3.22,1.05
73,10.38,13.96
74,4.38,2.64
75,9.9,9.52
76,0.99,1.96
77,4.08,5.38
78,13.53,13.17
81,0.45,0.19
83,0.05,1.61
86,3.28,2.26
89,0.01,1.33
94,171.25,14.83
96,0.17,0.82
97,1.18,0.28
98,1.11,0.04
99,0.98,0.77
104,8.31,5.27
109,2.82,1.92
112,0.31,0.95
116,1.37,3.05
118,1.79,1.57
119,3.55,2.05
120,2.96,2.21
121,1.49,1.5
122,203.37,78.46
123,0.85,0.94
124,9.58,9.74
125,7.0,5.63
126,0.27,2.16
129,3.44,7.07
131,5.92,5.97
132,20.01,19.16
135,19.57,20.01
137,90.27,52.44
138,6.5,13.65
139,12.46,12.7
140,0.71,0.17
142,1.72,2.12
143,1.75,3.77
145,3.48,2.69
146,2.96,1.36
147,2.38,0.85
148,0.76,0.94
149,2.32,0.84
150,4.36,2.54
151,114.81,14.62
152,1.32,0.35
154,0.2,1.54
156,0.73,1.49
157,2.61,2.28
159,0.99,0.23
160,2.11,0.45
163,3.16,3.94
166,4130.81,1192.35
167,5.25,2.17
169,3.05,0.14
170,3.87,0.19
171,4.34,1.28
174,1.64,2.23
175,1.57,2.8
176,0.8,0.44
177,2.74,0.65
178,4.82,16.11
179,302.59,16.31
180,4.38,2.1
181,0.75,1.6
182,1.19,0.26
184,1.04,1.46
185,7.57,0.79
186,32.32,567.16
188,2.13,3.61
189,0.52,1.79
190,1.64,1.83
191,4.58,8.77
192,3.22,0.76
194,2.59,1.8
196,6.59,6.09
197,1.59,0.95
199,0.94,0.78
200,393.95,6.5
202,0.44,1.66
203,3.45,0.57
204,0.4,2.99
205,5.64,6.02
206,2.3,2.48
207,523.09,140.49
208,5.48,4.26
212,1.68,2.95
213,8.29,8.52
214,151.39,6.72
215,4.06,2.9
216,0.05,0.26
217,2.9,1.9
218,5.47,1.1
219,5.47,0.02
220,0.78,0.04
221,77.72,24.07
225,2.07,3.28
226,1.28,2.37
227,4.77,1.18
229,2.7,1.43
230,0.99,0.6
231,3.33,2.5
232,0.37,2.0
234,5.04,5.92
236,1.75,2.57
237,0.51,0.41
238,2.81,0.04
239,0.87,0.5
240,1.15,1.9
241,3.45,2.36
242,367.68,128.8
243,1.79,2.03
244,0.55,0.2
245,1.19,0.87
246,1.15,0.1
247,5.87,5.15
