,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,201.77,210.0,202.06
2,183.03,190.0,182.87
3,9.16,4.0,6.84
6,258.41,250.0,265.1
9,224.12,218.0,220.66
19,255.07,258.0,255.18
21,223.94,228.0,219.38
22,227.32,280.0,239.44
35,262.34,253.0,259.5
37,219.48,219.0,229.13
38,14.7,4.0,6.59
43,209.14,225.0,201.6
46,188.49,196.0,188.66
55,255.63,259.0,252.7
58,230.12,231.0,236.53
62,232.16,236.0,231.1
63,249.28,250.0,243.23
66,11.52,5.0,6.8
69,234.54,223.0,230.0
70,222.88,217.0,224.62
79,173.47,125.0,178.02
80,16.72,5.0,2.15
81,229.1,232.0,223.39
82,245.7,241.0,242.69
85,192.19,214.0,212.17
88,229.21,225.0,229.16
90,203.33,228.0,193.22
92,246.54,236.0,243.45
93,218.71,225.0,222.17
101,23.98,4.0,8.26
103,261.29,260.0,260.14
107,221.63,228.0,240.61
112,255.82,255.0,250.13
117,255.38,250.0,260.31
118,249.01,256.0,251.22
121,227.48,233.0,241.99
126,214.12,213.0,222.3
130,-1.42,4.0,0.04
133,175.35,157.0,165.72
134,176.41,167.0,173.2
135,175.99,140.0,169.94
144,1.75,4.0,2.21
150,205.59,219.0,211.26
151,8.86,5.0,7.35
154,238.75,239.0,236.73
160,251.07,241.0,245.93
162,250.35,238.0,238.44
174,222.56,230.0,224.28
178,194.73,209.0,133.26
180,208.77,226.0,226.84
181,226.18,228.0,221.75
182,222.98,222.0,221.17
184,217.41,224.0,222.14
185,192.91,215.0,216.31
188,243.26,258.0,237.45
189,234.3,238.0,225.12
190,226.4,224.0,223.03
192,188.38,189.0,197.44
194,227.04,233.0,226.15
198,246.29,236.0,237.03
199,226.13,233.0,230.05
203,252.75,244.0,244.71
206,222.91,234.0,227.13
208,234.95,259.0,246.82
214,6.48,4.0,6.96
215,216.97,239.0,232.6
217,249.65,243.0,248.11
224,202.62,213.0,195.16
227,203.64,218.0,218.92
228,3.34,4.0,2.05
233,235.47,234.0,220.92
235,10.81,4.0,3.84
243,227.46,243.0,239.61
244,230.84,234.0,239.91
247,242.52,228.0,243.64
