,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,10.27,7.3
3,23.28,2.91
4,80.13,4.7
5,29.09,4.22
6,31.3,1.41
8,35.98,0.95
9,63.41,33.0
10,15.42,3.9
12,14.71,1.12
14,12.72,1.06
15,12.84,1.52
16,5.29,11.22
20,7.45,24.36
24,23.2,0.09
25,46.7,32.34
26,30.6,5.07
28,27.85,0.57
29,18.42,23.97
31,2.85,0.68
32,7.98,2.94
33,86.51,17.72
35,0.05,2.65
36,50.84,2.45
37,76.78,0.86
38,48.28,12.43
40,95.73,9.86
42,99.42,3.46
44,36.86,0.6
45,32.62,3.83
46,8.85,17.04
48,43.4,10.6
49,37.54,18.56
51,21.84,8.16
52,42.78,11.16
53,11.97,5.65
55,31.29,8.47
56,38.09,32.47
57,20.8,4.21
58,107.86,20.87
59,28.1,1.19
60,37.83,3.55
61,11.1,12.14
62,42.98,28.99
63,15.74,0.4
65,71.03,4.13
66,99.4,10.41
69,0.33,4.73
70,11.63,3.35
71,5.09,0.35
72,10.59,10.21
73,332.45,7.6
74,9.2,3.52
75,2.68,3.89
77,13.24,2.09
79,28.91,4.04
80,22.78,0.19
81,12.22,3.36
82,0.26,10.03
83,11.08,14.64
85,33.36,5.6
86,19.88,8.43
87,18.23,44.69
88,2.16,5.92
89,4.45,1.09
91,19.97,12.77
92,9.46,13.52
94,9.65,3.4
96,11.41,11.17
97,2.28,2.73
98,15.14,13.08
99,31.86,27.12
101,19.76,7.86
103,46.41,41.61
104,0.58,4.39
105,0.11,5.97
106,11.3,4.12
107,539.8,31.8
111,5.54,2.67
112,13.39,28.24
113,531.7,29.49
114,21.74,22.28
115,36.7,13.87
116,0.25,6.8
118,4.87,3.05
119,0.61,12.98
121,27.71,12.0
122,25.39,25.12
124,4.34,6.15
125,3.37,7.29
127,11.64,4.71
128,5.89,52.96
129,68.35,30.09
131,0.01,9.41
132,11.82,5.35
133,4.72,1.19
137,7.31,13.85
138,17.22,0.57
140,5.45,3.08
141,3.35,17.86
142,11.19,11.78
144,2.15,4.51
145,0.62,6.05
147,3.51,0.5
150,648.05,100.69
153,13.08,3.25
155,17.59,2.67
156,38.48,3.98
160,27.5,7.56
161,35.46,11.49
162,0.76,4.37
163,26.74,0.01
164,67.46,1.48
165,1.75,1.25
166,1.45,4.44
170,373.76,59.17
171,81.71,15.19
173,22.35,16.91
174,7.87,0.93
175,6.99,12.06
176,14.23,14.94
177,112.08,6.89
178,42.3,8.0
179,11.55,5.22
