,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,15.14,0.0
1,11.09,0.0
2,12.14,0.0
3,17.74,0.0
4,15.95,0.0
5,34.4,0.0
6,21.27,0.0
9,17.17,0.0
10,17.57,0.0
11,35.51,0.0
12,13.72,0.0
13,16.45,0.0
14,19.57,0.0
16,14.31,0.0
19,24.11,0.0
20,15.06,0.0
21,13.11,0.0
24,8.19,0.0
26,33.1,0.0
27,16.12,0.0
29,10.13,0.0
30,12.95,0.0
32,18.0,0.0
33,15.06,0.0
35,37.65,0.0
36,7.53,0.0
37,11.19,0.0
39,17.88,0.0
40,12.9,0.0
41,16.99,0.0
45,39.41,0.0
46,14.28,0.0
47,14.06,0.0
48,19.4,0.0
50,6.92,0.0
51,9.64,0.0
52,11.47,0.0
53,17.3,0.0
54,18.37,0.0
55,39.4,0.0
57,9.85,0.0
58,10.53,0.0
59,13.22,0.0
60,14.09,0.0
63,13.47,0.0
64,41.05,0.0
67,11.53,0.0
68,10.65,0.0
71,12.49,0.0
72,11.96,0.0
73,11.41,0.0
76,9.02,0.0
77,14.71,0.0
78,12.01,0.0
80,12.84,0.0
82,19.55,0.0
84,7.86,0.0
85,13.97,0.0
86,38.51,0.0
87,15.06,0.0
88,10.38,0.0
89,9.97,0.0
90,16.32,0.0
91,17.75,0.0
93,15.78,0.0
94,19.4,0.0
95,13.06,0.0
96,39.01,0.0
99,12.06,0.0
100,11.63,0.0
101,10.57,0.0
102,13.16,0.0
104,14.05,0.0
106,11.26,0.0
107,39.65,0.0
108,15.41,0.0
110,11.41,0.0
111,10.72,0.0
112,10.72,0.0
113,13.54,0.0
115,14.51,0.0
117,10.28,0.0
118,11.41,0.0
120,15.69,0.0
122,14.94,0.0
123,15.42,0.0
124,15.98,0.0
125,41.6,0.0
126,11.01,0.0
127,11.01,0.0
129,14.78,0.0
130,12.69,0.0
131,9.75,0.0
132,8.47,0.0
133,12.69,0.0
135,13.15,0.0
136,12.56,0.0
139,12.0,0.0
140,12.36,0.0
141,12.02,0.0
142,15.63,0.0
143,41.47,0.0
144,13.18,0.0
145,15.42,0.0
146,8.6,0.0
147,12.08,0.0
149,11.63,0.0
151,10.29,0.0
155,17.31,0.0
156,17.31,0.0
157,9.5,0.0
158,9.95,0.0
160,37.07,0.0
161,10.03,0.0
162,9.54,0.0
166,14.1,0.0
167,10.17,0.0
169,13.57,0.0
170,9.87,0.0
173,38.85,0.0
174,9.87,0.0
175,10.71,0.0
177,12.27,0.0
178,11.08,0.0
179,17.17,0.0
180,12.68,0.0
181,14.58,0.0
183,16.58,0.0
184,16.61,0.0
185,39.23,0.0
186,15.14,0.0
188,10.05,0.0
189,12.34,0.0
190,10.04,0.0
191,26.17,0.0
192,19.34,0.0
193,10.84,0.0
194,9.38,0.0
195,15.34,0.0
197,24.67,0.0
198,15.25,0.0
200,20.65,0.0
201,13.05,0.0
202,12.02,0.0
