,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,11.06,0.0
1,12.08,0.0
3,21.55,0.0
4,32.03,0.0
5,35.43,0.0
6,14.21,0.0
7,12.25,0.0
9,11.97,0.0
12,18.21,0.0
13,24.42,0.0
14,11.97,0.0
16,15.73,0.0
24,13.83,0.0
25,11.97,0.0
27,16.28,0.0
28,13.42,0.0
31,11.16,0.0
33,14.35,0.0
34,13.55,0.0
36,14.86,0.0
38,12.44,0.0
39,14.35,0.0
40,13.55,0.0
42,14.32,0.0
43,12.21,0.0
45,39.22,0.0
46,16.66,0.0
47,21.01,0.0
48,19.3,0.0
49,10.77,0.0
50,13.35,0.0
51,17.23,0.0
52,12.21,0.0
53,14.76,0.0
54,17.82,0.0
55,41.34,0.0
56,13.31,0.0
57,11.64,0.0
58,13.83,0.0
59,13.83,0.0
60,17.82,0.0
61,16.87,0.0
62,11.12,0.0
63,11.06,0.0
64,41.87,0.0
65,12.66,0.0
66,11.55,0.0
68,11.91,0.0
69,11.91,0.0
70,11.54,0.0
72,11.16,0.0
75,38.38,0.0
78,11.91,0.0
79,13.34,0.0
80,13.35,0.0
82,22.02,0.0
83,18.15,0.0
84,13.13,0.0
85,18.02,0.0
86,38.34,0.0
87,18.02,0.0
88,15.59,0.0
89,20.84,0.0
90,12.46,0.0
91,11.67,0.0
93,11.56,0.0
94,16.75,0.0
96,40.48,0.0
97,12.96,0.0
98,11.67,0.0
99,13.45,0.0
100,11.6,0.0
102,14.51,0.0
104,12.96,0.0
105,15.63,0.0
106,15.64,0.0
107,41.87,0.0
108,16.25,0.0
109,18.84,0.0
110,15.18,0.0
111,14.11,0.0
112,11.49,0.0
113,12.79,0.0
114,12.79,0.0
116,15.59,0.0
117,18.48,0.0
120,16.94,0.0
121,15.64,0.0
122,16.25,0.0
124,15.87,0.0
125,41.2,0.0
127,16.25,0.0
132,11.91,0.0
133,15.1,0.0
135,13.45,0.0
136,17.76,0.0
137,15.8,0.0
139,14.39,0.0
140,11.49,0.0
143,38.65,0.0
145,19.4,0.0
146,17.04,0.0
147,13.18,0.0
148,15.64,0.0
150,16.18,0.0
152,17.26,0.0
157,12.56,0.0
158,20.16,0.0
159,11.12,0.0
161,12.57,0.0
162,12.24,0.0
163,13.47,0.0
165,11.12,0.0
166,20.39,0.0
169,16.22,0.0
170,14.41,0.0
