,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.15,1.0,1.0
1,1.11,1.0,1.0
2,1.12,1.0,1.0
3,1.18,1.0,1.0
4,1.16,1.0,1.0
5,1.31,2.0,2.0
6,1.21,1.0,1.0
9,1.17,1.0,1.0
10,1.18,1.0,1.0
11,1.29,2.0,2.0
12,1.14,1.0,1.0
13,1.16,1.0,1.0
14,1.2,1.0,1.0
16,1.14,1.0,1.0
19,1.24,1.0,1.0
20,1.15,1.0,1.0
21,1.13,1.0,1.0
24,1.08,1.0,1.0
26,1.34,2.0,2.0
27,1.16,1.0,1.0
29,1.1,1.0,1.0
30,1.13,1.0,1.0
32,1.18,1.0,1.0
33,1.15,1.0,1.0
35,1.25,2.0,2.0
36,1.08,1.0,1.0
37,1.11,1.0,1.0
39,1.18,1.0,1.0
40,1.13,1.0,1.0
41,1.17,1.0,1.0
45,1.21,2.0,2.0
46,1.14,1.0,1.0
47,1.14,1.0,1.0
48,1.19,1.0,1.0
50,1.07,1.0,1.0
51,1.1,1.0,1.0
52,1.11,1.0,1.0
53,1.17,1.0,1.0
54,1.18,1.0,1.0
55,1.21,2.0,2.0
57,1.1,1.0,1.0
58,1.11,1.0,1.0
59,1.13,1.0,1.0
60,1.14,1.0,1.0
63,1.13,1.0,1.0
64,1.18,2.0,2.0
67,1.12,1.0,1.0
68,1.11,1.0,1.0
71,1.12,1.0,1.0
72,1.12,1.0,1.0
73,1.11,1.0,1.0
76,1.09,1.0,1.0
77,1.15,1.0,1.0
78,1.12,1.0,1.0
80,1.13,1.0,1.0
82,1.2,1.0,1.0
84,1.08,1.0,1.0
85,1.14,1.0,1.0
86,1.23,2.0,2.0
87,1.15,1.0,1.0
88,1.1,1.0,1.0
89,1.1,1.0,1.0
90,1.16,1.0,1.0
91,1.18,1.0,1.0
93,1.16,1.0,1.0
94,1.19,1.0,1.0
95,1.13,1.0,1.0
96,1.22,2.0,2.0
99,1.12,1.0,1.0
100,1.12,1.0,1.0
101,1.11,1.0,1.0
102,1.13,1.0,1.0
104,1.14,1.0,1.0
106,1.11,1.0,1.0
107,1.21,2.0,2.0
108,1.15,1.0,1.0
110,1.11,1.0,1.0
111,1.11,1.0,1.0
112,1.11,1.0,1.0
113,1.14,1.0,1.0
115,1.15,1.0,1.0
117,1.1,1.0,1.0
118,1.11,1.0,1.0
120,1.16,1.0,1.0
122,1.15,1.0,1.0
123,1.15,1.0,1.0
124,1.16,1.0,1.0
125,1.17,2.0,2.0
126,1.11,1.0,1.0
127,1.11,1.0,1.0
129,1.15,1.0,1.0
130,1.13,1.0,1.0
131,1.1,1.0,1.0
132,1.08,1.0,1.0
133,1.13,1.0,1.0
135,1.13,1.0,1.0
136,1.13,1.0,1.0
139,1.12,1.0,1.0
140,1.12,1.0,1.0
141,1.12,1.0,1.0
142,1.16,1.0,1.0
143,1.17,2.0,2.0
144,1.13,1.0,1.0
145,1.15,1.0,1.0
146,1.09,1.0,1.0
147,1.12,1.0,1.0
149,1.12,1.0,1.0
151,1.1,1.0,1.0
155,1.17,1.0,1.0
156,1.17,1.0,1.0
157,1.1,1.0,1.0
158,1.1,1.0,1.0
160,1.26,2.0,2.0
161,1.1,1.0,1.0
162,1.1,1.0,1.0
166,1.14,1.0,1.0
167,1.1,1.0,1.0
169,1.14,1.0,1.0
170,1.1,1.0,1.0
173,1.22,2.0,2.0
174,1.1,1.0,1.0
175,1.11,1.0,1.0
177,1.12,1.0,1.0
178,1.11,1.0,1.0
179,1.17,1.0,1.0
180,1.13,1.0,1.0
181,1.15,1.0,1.0
183,1.17,1.0,1.0
184,1.17,1.0,1.0
185,1.22,2.0,2.0
186,1.15,1.0,1.0
188,1.1,1.0,1.0
189,1.12,1.0,1.0
190,1.1,1.0,1.0
191,1.26,1.0,1.0
192,1.19,1.0,1.0
193,1.11,1.0,1.0
194,1.09,1.0,1.0
195,1.15,1.0,1.0
197,1.25,1.0,1.0
198,1.15,1.0,1.0
200,1.21,1.0,1.0
201,1.13,1.0,1.0
202,1.12,1.0,1.0
203,1.2,1.0,1.0
204,1.16,1.0,1.0
206,1.29,2.0,2.0
207,1.15,1.0,1.0
209,1.09,1.0,1.0
210,1.08,1.0,1.0
212,1.29,2.0,2.0
213,1.09,1.0,1.0
214,1.21,1.0,1.0
216,1.14,1.0,1.0
217,1.13,1.0,1.0
218,1.1,1.0,1.0
220,1.19,2.0,2.0
223,1.1,1.0,1.0
226,1.18,1.0,1.0
227,1.26,2.0,2.0
228,1.24,1.0,1.0
230,1.34,2.0,2.0
231,1.28,1.0,1.0
234,1.12,1.0,1.0
236,1.25,1.0,1.0
238,1.25,1.0,1.0
240,1.23,1.0,1.0
241,1.19,1.0,1.0
242,1.35,2.0,2.0
244,1.31,2.0,2.0
245,1.17,1.0,1.0
246,1.35,2.0,2.0
248,1.33,2.0,2.0
250,1.16,1.0,1.0
251,1.22,2.0,2.0
254,1.32,1.0,1.0
255,1.33,2.0,2.0
257,1.19,1.0,1.0
258,1.37,2.0,2.0
259,1.32,1.0,1.0
260,1.26,2.0,2.0
262,1.4,2.0,2.0
263,1.35,1.0,1.0
264,1.39,2.0,2.0
266,1.22,1.0,1.0
267,1.33,2.0,2.0
269,1.28,2.0,2.0
270,1.31,1.0,1.0
271,1.37,2.0,2.0
272,1.43,1.0,1.0
273,1.35,2.0,2.0
274,1.34,1.0,1.0
275,1.32,2.0,2.0
276,1.39,1.0,1.0
279,1.36,2.0,2.0
281,1.34,1.0,1.0
283,1.3,1.0,1.0
284,1.41,2.0,2.0
285,1.23,1.0,1.0
288,1.23,2.0,2.0
289,1.25,1.0,1.0
290,1.24,1.0,1.0
291,1.43,2.0,2.0
292,1.17,1.0,1.0
296,1.28,1.0,1.0
297,1.39,2.0,2.0
299,1.43,2.0,2.0
302,1.21,2.0,2.0
303,1.31,1.0,1.0
304,1.37,2.0,2.0
305,1.21,1.0,1.0
306,1.33,2.0,2.0
308,1.33,2.0,2.0
309,1.33,1.0,1.0
310,1.35,1.0,1.0
311,1.36,2.0,2.0
312,1.23,1.0,1.0
313,1.4,2.0,2.0
314,1.27,1.0,1.0
317,1.36,2.0,2.0
318,1.21,1.0,1.0
321,1.18,1.0,1.0
323,1.11,1.0,1.0
325,1.21,1.0,1.0
326,1.21,2.0,2.0
327,1.25,1.0,1.0
328,1.21,1.0,1.0
331,1.37,2.0,2.0
332,1.2,1.0,1.0
333,1.29,2.0,2.0
334,1.18,1.0,1.0
335,1.18,1.0,1.0
336,1.33,2.0,2.0
337,1.27,1.0,1.0
339,1.2,1.0,1.0
340,1.11,1.0,1.0
342,1.22,1.0,1.0
344,1.17,1.0,1.0
345,1.28,2.0,2.0
346,1.21,1.0,1.0
347,1.19,1.0,1.0
348,1.28,2.0,2.0
349,1.25,1.0,1.0
350,1.28,1.0,1.0
352,1.22,1.0,1.0
353,1.31,2.0,2.0
354,1.29,1.0,1.0
355,1.21,1.0,1.0
356,1.36,2.0,2.0
357,1.27,1.0,1.0
358,1.32,2.0,2.0
362,1.18,1.0,1.0
363,1.31,2.0,2.0
364,1.24,1.0,1.0
366,1.15,1.0,1.0
370,1.19,2.0,2.0
371,1.19,1.0,1.0
372,1.21,1.0,1.0
373,1.21,1.0,1.0
374,1.13,1.0,1.0
375,1.22,2.0,2.0
376,1.25,1.0,1.0
377,1.24,1.0,1.0
378,1.13,1.0,1.0
379,1.21,1.0,1.0
380,1.24,2.0,2.0
382,1.13,1.0,1.0
384,1.19,1.0,1.0
385,1.15,1.0,1.0
386,1.29,2.0,2.0
387,1.14,1.0,1.0
388,1.16,1.0,1.0
389,1.15,1.0,1.0
390,1.17,1.0,1.0
391,1.3,2.0,2.0
392,1.15,1.0,1.0
393,1.19,1.0,1.0
394,1.16,1.0,1.0
395,1.09,1.0,1.0
396,1.11,1.0,1.0
397,1.1,1.0,1.0
398,1.26,2.0,2.0
400,1.15,1.0,1.0
402,1.11,1.0,1.0
404,1.17,1.0,1.0
405,1.23,2.0,2.0
407,1.16,1.0,1.0
409,1.1,1.0,1.0
410,1.1,1.0,1.0
413,1.21,2.0,2.0
414,1.15,1.0,1.0
416,1.19,1.0,1.0
417,1.18,1.0,1.0
419,1.23,2.0,2.0
420,1.22,1.0,1.0
422,1.16,1.0,1.0
424,1.16,1.0,1.0
425,1.13,1.0,1.0
426,1.16,1.0,1.0
427,1.23,2.0,2.0
428,1.13,1.0,1.0
429,1.18,1.0,1.0
431,1.09,1.0,1.0
432,1.1,1.0,1.0
433,1.08,1.0,1.0
436,1.1,1.0,1.0
437,1.09,1.0,1.0
439,1.16,1.0,1.0
440,1.13,1.0,1.0
441,1.11,1.0,1.0
442,1.09,1.0,1.0
443,1.25,2.0,2.0
444,1.11,1.0,1.0
446,1.15,1.0,1.0
447,1.14,1.0,1.0
449,1.13,1.0,1.0
