,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,8.21,9.81
2,2.7,4.71
3,inf,inf
4,33.54,23.82
5,0.63,4.51
6,4.32,10.48
10,9.34,31.46
12,5.34,4.73
13,6.56,5.56
14,3.49,4.74
15,1.96,2.37
16,14.6,17.0
19,2.78,2.61
20,3.85,1.24
24,56.68,4.04
25,1.69,7.8
26,2.6,0.02
27,0.17,4.44
29,6.3,7.55
32,0.24,1.04
34,1.05,0.88
35,5.47,4.51
37,5.87,0.98
38,23.2,20.18
39,inf,inf
41,0.05,4.52
44,24.14,5.4
46,6.52,5.09
47,20.39,25.14
48,0.26,2.33
49,1.16,0.54
52,24.35,29.4
53,1.42,0.87
54,0.55,4.3
55,2.28,2.95
56,0.81,4.3
57,1.7,0.79
58,7.52,21.44
59,16.9,17.31
60,0.85,0.76
61,0.86,0.37
62,12.85,9.22
63,20.82,5.65
64,13.18,5.24
65,inf,inf
68,2.03,4.59
69,1.14,10.38
71,7.36,8.95
72,inf,inf
73,inf,inf
74,inf,inf
76,inf,inf
78,inf,inf
79,inf,inf
81,1.82,3.74
83,2.61,7.77
84,inf,inf
85,7.98,15.87
86,4.9,27.7
87,23.78,10.83
88,0.15,1.6
89,2.34,3.4
91,2.56,7.49
93,10.29,7.32
94,40.99,4.44
95,0.33,4.41
96,0.74,1.26
97,1.15,3.21
99,46.05,11.52
100,14.39,4.87
101,8.09,14.85
102,81.61,0.15
103,5.74,9.13
105,1.15,1.14
106,1.35,3.1
107,57.06,14.17
108,63.42,10.53
109,6.07,0.34
110,0.27,1.89
111,5.05,3.09
112,0.28,2.46
113,5.23,2.9
114,23.46,30.8
115,9.53,5.15
116,0.72,2.52
117,0.29,1.57
120,1.09,4.12
121,inf,inf
122,7.58,19.35
123,0.7,4.04
124,3.61,8.22
125,4.61,5.54
126,26.87,18.29
128,31.47,1.51
129,52.23,34.51
130,inf,inf
131,39.66,10.08
132,15.18,5.1
133,inf,inf
135,inf,inf
136,53.88,34.42
137,34.54,8.58
138,46.29,50.6
141,8.9,2.89
143,6.84,22.0
144,10.5,14.6
145,6.05,6.49
147,1.51,0.93
151,inf,inf
152,2.32,1.4
153,0.88,2.45
154,7.84,1.05
159,0.62,0.86
160,2.02,2.68
161,4.3,1.53
162,1.64,4.86
163,3.29,6.61
164,23.61,14.6
168,0.53,1.35
169,0.46,4.36
170,4.46,4.42
171,inf,inf
172,inf,inf
173,0.7,0.78
174,2.77,8.79
175,3.45,4.2
176,3.5,9.69
177,2.12,13.37
178,inf,inf
180,2.4,4.45
183,1.57,3.17
184,2.24,0.32
185,inf,inf
187,4.12,4.28
188,6.68,3.28
190,2.12,9.76
191,32.79,22.71
192,10.46,6.98
193,inf,inf
194,1.67,0.51
195,1.34,0.15
196,3.28,4.79
199,137.19,31.76
200,48.5,32.13
202,24.39,3.06
203,16.39,0.57
206,64.65,40.14
207,6.51,19.8
208,86.95,10.04
210,2.29,4.45
211,0.25,6.16
217,1.63,2.06
218,6.64,0.69
220,25.37,9.68
223,59.47,30.6
227,12.57,37.39
228,7.98,8.75
229,0.2,7.83
230,0.93,0.66
231,2.63,2.18
232,0.28,1.51
233,2.59,6.67
235,7.98,62.73
236,3.39,2.99
237,0.12,0.22
238,1.18,0.58
239,2.23,3.33
240,1.12,1.09
241,99.59,13.46
242,8.77,13.96
243,0.81,0.09
245,1.61,0.89
247,0.67,2.03
