,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,49.43,0.97
4,49.43,4.99
5,22.23,14.5
7,51.52,0.82
8,51.52,17.58
10,16.06,8.8
11,2.32,9.88
12,21.24,7.91
13,9.75,14.74
14,10.73,2.78
15,10.27,1.77
16,46.88,18.81
17,28.73,14.6
18,22.78,14.1
20,3.09,3.26
23,35.51,3.01
24,44.81,6.05
25,20.96,14.46
26,10.9,0.13
27,12.09,5.15
28,13.03,11.79
29,23.99,17.66
30,66.98,32.0
31,inf,inf
32,9.62,2.73
33,4.65,10.6
34,4.85,0.11
36,8.41,1.26
39,inf,inf
40,10.6,1.04
41,9.02,10.75
42,9.13,3.83
44,5.36,12.99
45,5.36,14.63
47,49.43,7.31
48,3.67,0.58
49,2.8,2.19
50,2.36,0.39
51,50.65,12.75
52,38.52,10.91
53,7.73,2.57
54,9.27,2.2
56,6.67,2.99
57,1.1,3.92
59,74.93,6.29
60,0.16,2.75
61,15.88,7.93
64,32.41,12.97
65,inf,inf
67,20.14,7.12
68,6.63,7.29
71,22.32,2.54
72,inf,inf
73,inf,inf
74,inf,inf
75,inf,inf
76,inf,inf
77,inf,inf
78,inf,inf
83,2.0,3.44
84,inf,inf
86,19.6,0.84
87,19.6,2.21
89,2.33,0.91
91,29.92,0.05
94,12.27,11.41
95,7.74,11.1
96,4.26,0.99
97,7.68,3.3
98,0.57,3.02
99,161.48,9.46
100,1.77,5.37
102,52.88,29.09
104,2.51,0.91
105,3.77,0.91
106,0.88,7.99
108,27.07,39.37
109,10.33,1.07
110,3.41,1.64
111,0.09,4.84
113,8.2,3.05
114,24.52,3.3
115,18.96,3.95
116,2.02,0.81
119,2.71,0.32
120,7.17,4.88
122,40.62,19.76
123,7.24,7.83
124,37.28,6.73
125,9.21,38.97
127,6.37,35.38
128,112.21,4.06
129,2.77,27.67
131,168.33,4.06
132,34.16,29.11
136,10.56,30.39
137,3.83,13.43
138,18.3,32.36
139,45.62,0.04
140,118.43,20.55
141,51.33,2.32
142,27.87,4.67
143,8.9,11.23
145,50.01,8.01
146,6.8,10.24
147,15.94,2.33
148,21.0,14.72
149,4.63,4.6
152,9.8,1.83
153,13.03,3.84
155,10.38,7.83
156,18.07,13.77
157,inf,inf
158,17.0,16.6
159,1.91,2.88
161,8.22,1.0
163,3.81,10.7
164,3.83,21.25
165,inf,inf
166,inf,inf
167,9.16,11.83
168,0.46,0.49
169,6.24,7.49
170,6.39,8.11
171,inf,inf
172,inf,inf
173,4.14,3.23
175,3.17,2.52
176,9.12,15.4
177,0.43,16.91
179,inf,inf
183,13.55,13.1
186,20.6,17.98
187,15.92,2.78
191,71.98,5.41
193,inf,inf
195,13.55,5.08
196,10.33,4.56
197,8.31,7.15
200,13.26,33.25
201,inf,inf
202,66.74,7.52
204,166.41,3.79
205,37.01,9.22
207,61.01,45.17
209,8.48,0.43
210,15.66,13.37
211,4.91,1.11
212,5.86,4.98
213,52.54,6.65
216,0.51,2.31
218,7.38,1.21
219,22.82,18.02
220,7.22,42.94
221,29.98,28.26
222,3.36,7.02
223,87.26,5.41
225,0.97,5.49
226,3.68,24.33
229,2.19,9.51
230,12.6,0.17
231,9.78,0.66
232,2.85,1.37
234,inf,inf
236,11.08,5.68
237,6.16,6.05
238,16.43,6.39
239,14.66,8.06
240,2.07,0.2
241,49.43,36.73
242,60.47,43.4
245,5.58,7.45
246,3.31,1.1
