,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,52.98,3.71
1,50.69,14.69
4,11.87,13.88
5,8.87,2.84
7,79.5,29.37
9,42.66,19.95
10,26.26,11.0
11,0.46,3.51
13,7.95,4.07
14,1.4,0.84
15,6.48,1.09
17,66.88,3.88
18,11.8,7.51
19,9.34,1.8
20,7.75,4.32
22,14.37,37.95
23,1.99,25.79
25,12.58,6.26
26,7.06,0.83
27,10.36,3.33
29,18.16,3.84
30,32.76,2.89
31,inf,inf
32,13.29,4.04
33,3.32,2.13
34,0.28,2.26
35,5.63,1.05
36,1.41,1.87
37,7.92,12.82
38,8.09,5.22
39,inf,inf
41,1.17,4.07
42,11.76,4.26
43,43.54,28.82
44,8.94,6.97
45,8.94,17.56
46,37.53,7.1
47,1.47,1.83
48,0.05,1.48
49,5.59,2.57
50,3.65,2.14
51,9.14,21.67
52,31.96,19.82
55,2.87,0.32
57,0.73,3.8
59,83.87,12.51
60,0.28,0.43
61,10.21,3.71
62,0.05,6.01
64,6.64,6.49
66,inf,inf
67,23.63,0.17
69,4.11,6.64
72,inf,inf
74,inf,inf
75,inf,inf
76,inf,inf
77,inf,inf
79,inf,inf
80,inf,inf
81,2.74,1.43
82,17.47,0.9
85,45.72,26.88
88,6.12,0.69
89,1.04,0.1
90,45.53,0.58
92,18.56,0.37
95,1.56,1.62
96,0.7,0.08
97,0.74,0.93
99,103.22,16.17
100,0.06,1.31
101,26.94,1.86
102,27.89,9.29
105,3.29,1.87
106,0.41,4.98
107,79.47,18.19
108,124.75,15.87
109,10.95,1.34
112,5.4,2.56
113,6.7,1.73
119,4.47,3.21
121,inf,inf
122,77.83,21.8
124,1.28,1.39
125,79.78,1.25
126,37.6,4.1
127,10.71,2.16
129,62.04,26.3
130,inf,inf
131,93.38,9.58
132,12.82,13.86
135,inf,inf
136,117.65,21.82
137,78.89,9.46
138,55.18,25.13
139,72.39,14.56
140,12.47,0.58
141,33.94,1.71
142,11.52,3.0
143,13.21,15.74
144,7.68,1.22
145,0.78,3.35
146,9.04,4.57
147,8.87,1.21
148,12.43,8.06
149,0.51,2.91
150,11.49,17.25
151,inf,inf
155,3.97,2.72
156,15.49,7.55
157,inf,inf
158,53.64,19.37
161,7.12,0.96
162,0.37,7.37
163,2.84,6.64
164,34.42,20.7
165,inf,inf
166,inf,inf
167,6.73,6.42
168,4.63,2.46
169,4.34,2.46
171,inf,inf
172,inf,inf
173,0.4,0.39
175,0.5,5.14
176,10.36,7.17
179,inf,inf
180,0.88,0.45
182,14.66,2.93
183,6.11,2.51
186,36.96,18.62
187,22.2,0.81
191,23.56,10.32
192,60.2,5.37
193,inf,inf
194,2.93,0.96
195,6.56,1.8
196,13.72,1.71
201,inf,inf
202,53.51,4.56
203,42.36,0.48
206,32.26,5.43
207,2.98,0.11
208,184.69,15.78
210,15.84,6.91
212,8.13,0.1
213,66.72,11.04
214,6.21,2.76
215,0.45,1.16
216,0.55,1.77
217,10.11,2.62
218,2.41,4.21
219,13.26,8.87
220,3.7,21.87
221,26.26,58.74
222,6.65,3.32
223,43.78,15.31
224,30.85,1.51
225,10.85,1.83
228,7.28,4.79
229,4.65,0.02
231,1.79,1.51
232,5.12,1.68
234,inf,inf
236,4.3,2.22
237,3.12,1.51
240,3.0,1.81
241,38.05,5.16
242,32.26,20.33
244,5.3,3.89
246,2.47,1.02
247,0.02,2.58
