,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,1.08,1.0,1.1
2,1.03,1.0,0.95
3,0.41,0.0,-0.02
4,0.66,1.0,0.76
5,5.96,6.0,6.27
6,9.57,10.0,8.95
10,1.09,1.0,1.31
12,10.53,10.0,10.47
13,8.41,9.0,8.5
14,12.42,12.0,11.43
15,15.69,16.0,15.62
16,0.85,1.0,1.17
19,18.47,19.0,18.5
20,16.35,17.0,17.21
24,1.57,1.0,0.96
25,13.22,13.0,14.01
26,12.66,13.0,13.0
27,17.97,18.0,17.2
29,16.87,18.0,16.64
32,17.04,17.0,17.18
34,20.21,20.0,20.18
35,19.85,21.0,20.05
37,0.94,1.0,0.99
38,0.77,1.0,0.8
39,0.34,0.0,0.2
41,15.99,16.0,16.72
44,0.76,1.0,0.95
46,0.93,1.0,1.05
47,1.2,1.0,1.25
48,14.96,15.0,14.65
49,16.19,16.0,15.91
52,1.24,1.0,1.29
53,14.79,15.0,15.13
54,16.09,16.0,16.69
55,19.43,19.0,19.56
56,20.83,21.0,20.1
57,19.32,19.0,19.15
58,1.08,1.0,1.21
59,1.17,1.0,1.17
60,19.16,19.0,19.14
61,15.86,16.0,16.06
62,5.23,6.0,6.55
63,12.08,10.0,9.43
64,6.08,7.0,7.37
65,1.05,0.0,0.17
68,12.24,12.0,12.55
69,9.1,9.0,9.93
71,6.48,7.0,6.37
72,0.16,0.0,-0.11
73,-0.2,0.0,-0.04
74,0.08,0.0,-0.14
76,0.67,0.0,0.14
78,0.2,0.0,0.23
79,-0.4,0.0,-0.16
81,13.24,13.0,13.49
83,13.34,13.0,14.01
84,0.03,0.0,0.02
85,1.08,1.0,0.84
86,0.95,1.0,0.72
87,1.24,1.0,1.11
88,13.02,13.0,12.79
89,13.3,13.0,13.44
91,4.1,4.0,4.3
93,1.1,1.0,1.07
94,0.59,1.0,0.96
95,12.96,13.0,13.57
96,17.87,18.0,18.23
97,20.23,20.0,19.36
99,8.76,6.0,5.31
100,0.86,1.0,1.05
101,0.92,1.0,1.15
102,1.82,1.0,1.0
103,22.62,24.0,21.81
105,19.77,20.0,19.77
106,19.26,19.0,19.59
107,1.57,1.0,1.14
108,0.37,1.0,1.11
109,19.73,21.0,20.93
110,19.05,19.0,19.36
111,16.14,17.0,17.52
112,19.05,19.0,19.47
113,18.95,20.0,19.42
114,0.77,1.0,0.69
115,1.1,1.0,1.05
116,15.88,16.0,16.4
117,16.05,16.0,15.75
120,20.77,21.0,20.13
121,0.6,0.0,0.03
122,1.08,1.0,0.81
123,17.87,18.0,17.27
124,0.96,1.0,0.92
125,2.09,2.0,1.89
126,5.07,4.0,4.73
128,1.31,1.0,0.98
129,0.48,1.0,0.65
130,-0.48,0.0,-0.08
131,0.6,1.0,0.9
132,1.7,2.0,1.9
133,0.7,0.0,0.16
135,0.5,0.0,0.19
136,0.46,1.0,0.66
137,0.65,1.0,0.91
138,0.54,1.0,0.49
141,6.53,6.0,6.17
143,0.93,1.0,0.78
144,0.9,1.0,1.15
145,0.94,1.0,0.94
147,11.17,11.0,10.9
151,0.04,0.0,0.17
152,20.46,20.0,20.28
153,20.81,21.0,20.49
154,19.35,21.0,20.78
159,19.12,19.0,19.16
160,19.6,20.0,20.54
161,19.14,20.0,20.31
162,19.31,19.0,19.92
163,18.59,18.0,19.19
164,0.76,1.0,0.85
168,17.09,17.0,17.23
169,16.92,17.0,16.26
170,15.67,15.0,15.66
171,0.58,0.0,0.04
172,-0.32,0.0,-0.4
173,16.11,16.0,15.88
174,15.56,16.0,14.59
175,14.48,15.0,14.37
176,11.38,11.0,12.07
177,11.23,11.0,12.47
178,-0.11,0.0,0.15
180,10.24,10.0,9.55
183,16.25,16.0,16.51
184,8.18,8.0,7.97
185,0.2,0.0,0.23
187,19.18,20.0,20.86
188,18.66,20.0,19.34
190,17.62,18.0,16.24
191,1.33,1.0,1.23
192,0.9,1.0,0.93
193,0.52,0.0,0.14
194,18.68,19.0,19.1
195,22.3,22.0,21.97
196,22.25,23.0,21.9
199,-0.37,1.0,1.32
200,0.52,1.0,1.32
202,12.44,10.0,10.31
203,12.8,11.0,10.94
206,1.65,1.0,1.4
207,1.07,1.0,1.2
208,7.48,4.0,3.6
210,23.45,24.0,22.93
211,12.97,13.0,13.8
217,22.63,23.0,22.53
218,19.61,21.0,20.86
220,1.25,1.0,1.1
223,1.59,1.0,1.31
227,1.13,1.0,0.63
228,1.08,1.0,0.91
229,14.03,14.0,15.1
230,20.8,21.0,21.14
231,20.53,20.0,20.44
232,18.95,19.0,18.71
233,12.66,13.0,13.87
235,1.08,1.0,0.37
236,9.66,10.0,9.7
237,19.98,20.0,20.04
238,21.74,22.0,21.87
239,22.49,23.0,22.23
240,15.17,15.0,15.16
241,0.0,1.0,1.13
242,0.91,1.0,1.14
243,20.16,20.0,19.98
245,14.76,15.0,14.87
247,19.87,20.0,20.41
