,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,47.62,22.52
3,inf,inf
6,8.02,17.66
8,156.17,8.79
12,17.14,20.3
16,93.75,26.91
21,108.98,60.76
24,83.26,6.72
28,20.67,15.36
40,25.17,5.78
53,2.81,1.61
54,5.56,3.22
56,6.62,7.35
58,48.73,9.93
63,25.6,4.67
65,inf,inf
68,30.8,20.84
70,74.85,2.66
71,30.16,11.36
73,inf,inf
78,inf,inf
83,7.36,18.41
84,inf,inf
86,48.09,51.28
87,61.37,3.66
91,10.72,3.71
93,5.85,34.54
94,12.17,44.19
98,2.43,8.05
103,19.99,14.06
104,6.11,3.76
110,3.79,1.05
111,12.82,11.26
114,50.48,89.52
115,41.51,24.34
116,19.18,3.59
117,5.03,4.15
118,9.21,8.9
120,7.07,7.29
123,21.37,17.75
128,162.06,5.9
133,inf,inf
134,3.72,24.72
152,7.31,2.59
153,16.42,6.39
154,21.19,0.34
159,0.74,0.16
160,6.21,5.33
170,13.92,11.28
174,10.18,11.44
177,6.28,35.1
178,inf,inf
181,11.59,11.28
184,46.37,4.58
185,inf,inf
188,24.56,8.9
189,21.59,5.55
190,32.48,11.91
197,10.58,8.91
198,9.8,3.76
199,248.64,69.46
200,228.19,47.48
204,174.3,23.02
205,41.81,15.54
209,16.29,0.53
211,3.48,10.35
226,1.68,27.92
227,13.57,72.58
230,9.61,3.36
233,13.88,6.96
235,3.25,19.28
238,12.74,5.44
239,15.78,9.44
243,0.41,3.88
245,5.18,11.22
