,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
6,13.21,25.19
8,59.8,6.76
9,9.32,12.01
11,8.61,20.56
16,12.34,7.13
19,20.6,3.93
20,11.8,8.96
21,96.68,23.79
32,18.79,13.36
34,0.56,0.08
46,94.62,2.56
50,7.41,8.03
56,8.71,6.93
58,38.51,56.54
66,inf,inf
71,7.68,7.18
79,inf,inf
80,inf,inf
82,16.41,3.99
84,inf,inf
85,7.84,45.49
87,10.96,13.51
88,1.79,0.64
90,33.55,42.42
91,57.91,11.64
92,27.73,0.65
93,24.1,31.32
95,4.68,23.01
100,26.89,5.96
101,1.03,1.15
102,25.86,6.97
103,23.29,16.55
105,5.46,3.01
106,5.75,7.42
107,8.49,35.64
108,15.11,31.41
110,5.95,1.25
111,5.26,10.31
113,11.67,2.1
114,1.9,3.96
115,15.94,25.69
117,3.41,8.31
127,0.29,8.03
128,74.86,25.47
130,inf,inf
133,inf,inf
134,7.96,7.5
136,21.38,50.84
141,63.48,13.49
144,10.96,24.78
153,16.13,5.78
155,14.42,12.08
158,7.82,43.08
161,5.67,1.45
162,0.71,8.89
164,7.1,49.99
165,inf,inf
168,0.65,0.9
172,inf,inf
173,5.73,2.94
183,6.91,20.96
187,22.91,2.47
193,inf,inf
195,19.11,5.74
198,25.48,0.99
201,inf,inf
209,21.14,2.12
210,27.26,18.01
211,2.57,19.92
222,2.24,6.3
223,100.58,20.5
224,49.85,16.08
228,45.36,14.47
233,9.26,10.17
235,31.96,42.91
