,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.24,1.0,0.96
7,2.0,1.0,1.38
8,2.7,1.0,1.39
9,-0.04,1.0,1.28
11,12.26,13.0,10.38
17,2.23,1.0,1.36
18,20.71,24.0,20.22
21,2.99,1.0,0.72
22,-0.9,1.0,0.9
23,0.21,1.0,0.76
28,18.99,21.0,17.85
30,2.44,1.0,1.73
31,3.02,0.0,0.63
33,18.58,21.0,17.94
36,21.11,20.0,20.28
40,14.53,19.0,20.47
42,13.08,14.0,13.01
43,1.92,1.0,1.44
45,0.18,1.0,0.57
50,15.39,16.0,15.54
51,2.02,1.0,1.53
66,1.3,0.0,0.37
67,3.55,7.0,7.91
70,3.3,1.0,1.33
75,0.87,0.0,0.42
77,0.61,0.0,0.07
80,0.64,0.0,0.53
82,8.2,12.0,12.35
90,2.97,1.0,1.61
92,9.03,7.0,6.6
98,19.56,19.0,19.62
104,20.08,20.0,19.38
118,21.18,18.0,19.24
119,20.47,20.0,19.74
127,2.47,2.0,2.25
134,1.54,2.0,1.47
139,0.43,1.0,0.91
140,0.9,1.0,1.22
142,10.6,9.0,8.95
146,2.6,5.0,6.48
148,19.52,15.0,18.09
149,16.06,16.0,16.73
150,0.65,1.0,0.98
155,20.13,23.0,20.02
156,16.93,25.0,19.88
157,3.49,0.0,0.2
158,2.05,1.0,1.6
165,1.79,0.0,-0.14
166,0.27,0.0,-0.05
167,18.89,17.0,18.87
179,0.95,0.0,0.17
181,13.47,10.0,10.87
182,8.34,11.0,10.34
186,3.22,1.0,1.66
189,16.38,18.0,17.44
197,15.71,16.0,16.54
198,19.88,21.0,21.5
201,0.43,0.0,0.89
204,17.46,6.0,6.54
205,17.2,12.0,9.39
209,18.8,21.0,21.58
212,8.75,12.0,12.63
213,1.91,1.0,1.3
214,0.8,1.0,1.24
215,20.21,19.0,19.38
216,22.78,21.0,21.89
219,21.23,26.0,20.1
221,1.01,1.0,1.17
222,21.21,19.0,20.22
224,2.29,4.0,5.32
225,14.36,13.0,15.35
226,16.38,17.0,21.35
234,1.71,0.0,-0.53
244,17.05,15.0,16.27
246,21.69,21.0,21.62
