,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,1.49,1.0,0.99
2,1.14,1.0,0.83
3,1.14,0.0,0.27
6,11.52,10.0,7.87
9,0.92,1.0,1.29
19,15.99,19.0,17.65
21,1.47,1.0,1.02
22,1.45,1.0,1.02
35,18.04,21.0,19.31
37,1.21,1.0,1.13
38,1.07,1.0,1.04
43,1.78,1.0,1.08
46,1.79,1.0,1.04
55,19.77,19.0,20.25
58,1.64,1.0,1.28
62,5.59,6.0,7.08
63,13.11,10.0,11.0
66,0.98,0.0,0.3
69,8.79,9.0,11.09
70,1.42,1.0,1.12
79,1.04,0.0,0.27
80,0.98,0.0,0.27
81,14.31,13.0,15.87
82,9.27,12.0,12.45
85,1.2,1.0,0.65
88,12.35,13.0,13.34
90,2.19,1.0,1.15
92,7.81,7.0,6.98
93,0.93,1.0,0.99
101,1.55,1.0,1.26
103,18.79,24.0,19.5
107,1.6,1.0,1.46
112,18.24,19.0,19.48
117,16.44,16.0,15.83
118,18.25,18.0,19.13
121,1.52,0.0,0.41
126,6.9,4.0,4.19
130,0.97,0.0,0.17
133,2.68,0.0,0.27
134,2.21,2.0,2.77
135,1.72,0.0,0.44
144,1.18,1.0,1.04
150,1.41,1.0,1.32
151,1.36,0.0,0.24
154,18.04,21.0,20.83
160,18.17,20.0,20.53
162,18.07,19.0,20.78
174,12.44,16.0,13.04
178,1.04,0.0,0.3
180,9.46,10.0,10.84
181,12.48,10.0,11.22
182,7.62,11.0,10.95
184,9.27,8.0,7.63
185,1.62,0.0,0.32
188,16.23,20.0,16.29
189,13.75,18.0,15.08
190,12.16,18.0,13.47
192,1.0,1.0,0.98
194,16.23,19.0,16.53
198,17.59,21.0,21.35
199,1.5,1.0,1.55
203,16.9,11.0,11.14
206,1.6,1.0,1.55
208,17.73,4.0,3.44
214,1.41,1.0,1.23
215,17.87,19.0,17.5
217,18.98,23.0,20.75
224,1.87,4.0,3.91
227,0.79,1.0,1.33
228,1.03,1.0,1.19
233,12.54,13.0,12.95
235,1.12,1.0,0.89
243,17.81,20.0,20.31
244,14.18,15.0,14.19
247,19.17,20.0,20.86
