,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,11.88,0.32
2,11.36,0.25
4,11.95,1.01
5,14.69,9.32
9,49.98,1.57
10,14.97,5.96
12,154.67,3.31
13,7.55,0.07
14,18.57,0.32
17,111.89,1.28
18,52.97,0.7
20,5.16,0.55
21,7.25,0.73
23,12.58,1.27
24,26.89,1.36
27,12.22,0.93
28,11.95,1.55
29,2.18,0.34
30,1.97,0.53
31,56.03,6.41
33,20.5,0.75
34,7.94,0.18
36,7.04,0.27
37,5.1,0.34
38,137.1,2.99
39,0.13,0.18
41,10.69,0.11
43,4.66,0.11
47,9.85,0.88
49,2.98,0.22
50,3.48,0.37
51,7.86,0.42
52,58.94,2.05
53,2.9,0.35
54,9.69,0.12
55,12.43,0.59
57,3.41,0.91
58,10.57,0.04
59,360.39,4.88
60,1.32,0.63
61,4.41,0.91
62,3.26,0.14
63,1.11,0.41
65,2.52,0.12
67,8.52,0.22
69,7.52,0.41
70,9.07,0.17
71,1.58,0.16
72,9.15,0.18
73,121.36,4.69
75,4.27,0.0
76,3.99,0.98
77,2.19,0.06
78,4.16,0.54
80,140.71,7.57
83,7.73,0.45
85,3.58,0.13
86,22.3,1.18
87,117.96,5.91
88,1.54,0.17
91,3.65,0.83
92,0.96,1.72
93,20.59,0.58
94,3.12,10.73
95,3.35,0.56
96,8.39,0.77
97,10.92,0.47
98,7.51,0.64
99,4.11,0.15
101,356.9,17.0
104,2.1,0.06
105,4.03,0.21
106,26.08,0.56
107,3.51,0.02
108,105.59,3.72
109,3.5,1.4
110,7.77,0.22
111,3.39,0.09
113,1.78,0.33
115,216.8,2.51
116,0.94,0.11
120,1.42,0.41
122,24.4,3.5
124,8.19,0.14
125,0.44,0.03
127,4.4,1.15
128,4.55,0.03
131,11.29,0.61
133,4.88,0.4
137,6.27,0.28
138,3.43,0.43
139,2.16,0.03
140,11.23,0.01
141,1.84,0.2
142,10.6,0.46
143,65.63,1.81
145,4.89,0.87
148,4.74,0.05
149,10.12,0.36
150,34.36,1.24
151,17.12,1.44
152,1.72,0.04
153,1.51,0.43
154,3.77,0.87
155,3.44,0.91
161,11.97,0.12
162,1.92,0.69
163,6.31,0.67
164,23.98,1.26
165,11.79,0.06
166,5.75,0.1
168,0.27,0.11
169,0.9,0.56
170,4.1,0.33
171,90.53,0.4
172,6.48,0.38
173,5.67,0.21
174,6.44,0.08
175,9.0,0.03
176,13.28,0.09
177,3.53,0.51
178,44.22,0.3
179,3.36,0.17
181,4.42,0.1
182,4.0,0.5
183,18.42,2.01
184,4.14,0.66
185,19.08,0.05
190,9.4,0.35
191,11.73,0.25
192,49.35,0.11
193,7.68,0.04
195,4.79,1.19
196,4.75,0.13
197,10.31,0.33
198,4.86,1.01
199,64.1,6.75
201,12.39,1.91
202,25.42,1.44
203,3.12,0.03
204,23.18,4.44
207,7.48,0.3
208,17.16,0.19
209,4.44,0.3
210,2.7,0.31
212,5.51,2.42
213,68.5,4.65
215,1.59,0.02
216,2.36,0.8
217,6.04,0.44
219,5.7,0.62
220,31.14,1.78
221,1.93,0.26
223,7.82,0.4
225,6.22,0.3
226,5.29,0.43
229,5.49,0.24
230,9.87,0.69
231,4.2,0.63
232,1.39,0.39
233,22.51,1.08
234,78.5,2.9
235,4.3,3.34
236,17.35,0.15
237,12.52,0.1
239,14.37,0.65
240,15.6,2.64
241,65.79,0.34
242,12.2,3.6
243,5.47,0.5
244,0.7,0.31
245,9.69,0.54
246,15.95,1.01
250,63.7,0.92
251,115.16,0.25
254,268.48,2.74
256,38.19,6.46
258,3.18,0.01
259,5.47,0.37
260,26.5,2.08
261,64.59,7.88
263,19.97,0.66
264,39.04,1.32
265,28.39,0.95
266,19.59,12.01
267,56.92,0.32
270,8.3,0.93
271,3.68,0.87
272,13.76,0.75
273,203.6,3.01
274,98.49,4.82
275,327.82,18.28
276,83.14,3.96
280,29.02,6.71
282,255.28,7.6
283,66.1,1.14
284,2.45,0.07
285,7.5,0.66
286,5.45,0.21
288,16.6,3.77
290,118.64,0.78
291,3.98,0.94
292,34.76,1.57
293,0.91,0.53
296,26.08,0.54
298,23.79,0.48
299,10.95,0.13
300,2.06,0.17
302,26.56,0.68
303,16.21,0.61
304,126.81,0.25
306,0.32,0.7
307,1.34,1.17
308,8.77,0.57
309,0.79,0.25
310,117.27,5.16
311,80.63,4.67
312,1.53,0.32
313,6.84,0.42
314,6.44,1.14
315,9.04,1.44
317,13.18,0.53
318,43.73,20.96
319,4.04,0.11
320,14.6,0.62
322,17.76,0.48
323,39.42,0.47
324,327.99,3.05
326,10.86,0.01
328,5.02,1.16
330,16.72,0.36
331,10.06,0.15
332,60.8,0.53
333,303.49,4.71
335,14.74,2.35
336,27.77,2.69
337,38.48,4.45
339,79.98,3.75
341,14.75,0.56
342,42.43,0.63
344,78.37,0.89
345,187.57,6.93
346,36.33,0.01
349,7.69,1.19
350,4.19,0.1
352,128.36,0.64
353,71.79,0.09
354,8.22,1.31
355,275.81,15.31
356,255.22,2.68
358,84.52,6.23
359,197.92,2.31
362,25.25,4.25
364,16.62,0.16
