,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,5.02,11.68
6,48.2,4.94
14,13.41,37.26
17,125.28,107.47
18,127.27,12.55
19,9.35,48.04
22,34.53,6.69
26,75.91,9.6
28,8.7,38.25
30,13.39,59.1
31,182.61,8.44
32,0.91,18.16
37,33.32,3.2
38,431.82,62.0
39,30.67,16.02
45,26.84,39.35
48,9.03,11.25
49,23.07,11.69
53,7.38,20.22
58,24.69,3.33
59,526.65,215.68
66,485.26,70.36
67,19.43,17.27
71,14.52,9.16
74,2.84,7.03
75,8.88,28.84
77,12.38,4.25
81,0.26,7.63
84,2.09,7.93
85,4.07,7.63
91,10.82,6.4
96,23.07,30.06
104,11.23,26.99
105,23.46,19.17
116,5.46,2.73
117,47.1,34.66
118,11.0,2.44
120,6.86,14.44
121,2.23,7.25
126,4.43,4.06
127,7.71,8.97
129,19.98,23.76
130,23.05,32.5
137,18.42,27.81
139,13.72,2.59
140,16.66,9.16
143,95.56,40.04
144,3.12,2.69
155,12.01,1.45
157,461.91,115.25
158,9.56,20.15
159,16.98,3.12
160,20.55,9.24
161,3.01,7.8
168,1.2,6.69
169,4.8,3.1
179,19.23,0.95
181,15.95,23.09
183,19.19,58.48
185,40.43,52.17
186,10.78,15.11
196,32.21,8.16
208,49.99,33.63
209,27.06,8.32
210,19.21,17.46
211,18.69,20.53
214,0.58,38.53
216,18.55,26.34
217,4.74,0.39
218,40.93,28.7
221,25.55,16.0
226,20.15,8.07
233,20.22,25.09
234,90.28,88.11
248,23.97,5.02
250,316.72,39.12
254,487.87,85.52
256,306.78,41.57
257,102.6,9.56
261,62.78,79.63
263,7.62,18.47
265,113.55,16.56
267,60.7,53.36
270,24.45,12.07
271,2.24,1.96
275,706.49,109.89
276,68.62,30.72
282,706.7,55.79
289,61.19,34.84
290,87.0,33.64
293,8.05,12.91
295,26.52,3.24
296,20.69,3.94
301,18.64,10.15
303,37.69,14.74
304,123.99,59.83
305,14.91,0.46
314,3.55,45.28
320,41.69,9.99
321,54.56,12.4
325,99.97,42.59
326,22.33,15.88
327,17.26,7.77
328,20.81,18.88
334,111.96,32.15
338,193.59,8.52
339,93.65,40.12
345,282.66,53.82
348,55.94,36.96
358,329.42,67.3
359,223.52,41.84
