,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,20.89,22.0,24.57
6,7.25,14.0,14.69
14,12.47,11.0,6.9
17,-1.01,4.0,-0.3
18,31.82,14.0,12.24
19,29.52,27.0,39.97
22,23.57,36.0,33.59
26,6.02,25.0,22.6
28,29.22,32.0,44.24
30,35.15,31.0,49.32
31,-3.3,4.0,3.66
32,24.77,25.0,29.54
37,48.0,36.0,37.15
38,21.27,4.0,1.52
39,56.19,43.0,49.89
45,2.93,4.0,2.43
48,32.75,36.0,40.05
49,36.16,47.0,41.5
53,54.64,59.0,47.07
58,49.71,66.0,68.2
59,25.07,4.0,12.63
66,23.41,4.0,6.81
67,76.43,64.0,75.05
71,55.56,65.0,70.95
74,57.32,59.0,54.86
75,68.59,63.0,81.17
77,62.94,56.0,53.62
81,71.18,71.0,65.58
84,74.53,73.0,67.21
85,64.28,67.0,72.11
91,58.74,53.0,56.39
96,93.53,76.0,98.84
104,84.53,76.0,96.51
105,118.52,96.0,114.41
116,162.41,154.0,158.21
117,62.42,118.0,77.1
118,153.08,172.0,167.8
120,128.23,120.0,137.33
121,116.55,114.0,122.27
126,182.55,191.0,183.25
127,174.42,189.0,172.04
129,44.39,37.0,45.79
130,125.51,102.0,135.15
137,58.74,72.0,51.98
139,149.26,173.0,168.51
140,165.01,198.0,179.87
143,74.31,38.0,53.22
144,126.91,131.0,127.48
155,50.4,45.0,45.65
157,28.1,5.0,10.76
158,44.92,41.0,49.26
159,39.02,47.0,48.47
160,51.84,43.0,46.97
161,49.44,48.0,51.74
168,59.71,59.0,55.05
169,53.31,56.0,54.26
179,37.15,46.0,45.56
181,66.09,57.0,70.16
183,50.06,42.0,66.56
185,29.79,50.0,23.92
186,88.62,80.0,92.09
196,38.64,57.0,52.35
208,19.5,39.0,25.88
209,14.59,20.0,18.34
210,37.16,46.0,37.97
211,33.34,41.0,32.58
214,31.81,32.0,44.33
216,30.14,37.0,27.25
217,35.25,37.0,37.14
218,28.94,49.0,34.94
221,31.27,42.0,48.72
226,27.63,23.0,24.86
233,23.94,30.0,22.47
234,0.39,4.0,0.48
248,3.04,4.0,4.2
250,16.67,4.0,5.56
254,29.39,5.0,9.28
256,16.27,4.0,5.66
257,38.49,19.0,17.18
261,9.77,6.0,10.78
263,18.48,20.0,23.69
265,10.68,5.0,4.17
267,12.86,8.0,12.27
270,26.44,35.0,39.22
271,26.4,27.0,27.53
275,32.26,4.0,8.4
276,1.57,5.0,3.46
282,32.27,4.0,6.23
289,24.06,62.0,40.4
290,0.52,4.0,2.65
293,45.06,49.0,42.67
295,33.8,46.0,47.49
296,19.03,24.0,23.06
301,23.73,20.0,17.97
303,20.56,33.0,28.14
304,-0.96,4.0,1.61
305,39.14,46.0,46.21
314,32.1,31.0,45.04
320,31.49,54.0,48.61
321,22.26,49.0,42.93
325,0.0,4.0,2.3
326,42.72,55.0,46.26
327,45.73,39.0,35.97
328,32.47,41.0,33.26
334,10.6,5.0,3.39
338,11.74,4.0,3.66
339,0.25,4.0,2.4
345,15.31,4.0,6.15
348,3.52,8.0,5.04
358,17.18,4.0,6.69
359,12.94,4.0,2.33
