,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,9.69,5.02
3,101.76,56.12
6,26.85,30.08
7,42.89,39.1
8,28.69,20.45
11,193.13,69.28
15,669.62,135.4
16,432.86,25.16
19,46.95,47.25
22,55.34,14.98
25,213.66,72.5
26,30.13,23.7
32,7.96,0.39
35,3.3,11.88
40,16.69,3.45
42,38.82,6.17
44,5.92,29.17
45,90.33,8.97
46,38.76,29.98
48,2.94,11.3
56,21.11,31.86
64,5.42,3.16
66,430.98,57.91
68,41.76,23.23
74,8.85,11.11
79,3.32,34.72
81,3.08,5.86
82,24.98,28.98
84,21.65,18.39
89,8.37,30.35
90,0.84,10.68
100,13.07,19.55
102,6.36,14.8
103,3.49,7.2
112,11.47,22.51
114,11.04,12.81
117,39.06,18.54
118,24.56,5.35
119,26.16,19.74
121,12.98,14.39
123,11.34,9.94
126,1.66,4.89
129,23.22,33.91
130,26.71,30.92
132,16.36,24.02
134,13.71,11.99
135,23.02,5.34
136,8.86,101.99
144,10.19,9.07
146,2.69,4.8
147,9.27,2.62
156,8.21,35.29
157,463.75,19.35
158,5.23,35.73
159,1.1,5.8
160,13.26,6.25
167,10.11,3.06
180,11.49,5.53
186,11.15,6.82
187,7.88,5.93
188,0.22,0.94
189,0.63,6.93
194,7.01,2.9
200,25.64,27.98
205,46.04,0.24
206,82.73,31.88
211,35.37,18.92
214,22.76,19.63
218,36.14,39.59
222,89.66,2.31
224,42.19,17.24
227,70.37,17.69
228,19.79,1.33
238,19.12,30.48
247,28.88,14.9
248,148.79,3.88
249,225.24,39.08
252,59.46,131.63
253,53.02,24.86
255,37.02,87.18
257,60.0,30.52
262,164.26,137.5
268,55.22,65.56
269,157.26,72.65
277,876.15,167.36
278,60.17,21.73
279,18.89,6.13
281,37.7,3.22
287,8.57,27.72
289,75.92,35.19
294,7.76,2.64
295,28.77,1.85
297,73.24,77.56
301,57.82,11.87
305,6.17,25.14
316,8.58,6.53
321,40.6,24.56
325,130.41,117.7
327,15.13,2.01
329,13.58,27.55
334,0.98,82.71
338,70.19,7.3
340,100.81,76.96
343,309.22,159.83
347,666.12,39.73
348,48.35,67.04
351,568.6,20.43
357,204.57,42.13
360,121.65,20.63
361,107.24,20.39
363,1.69,15.14
