,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,30.71,28.0,26.59
3,-0.07,4.0,1.76
6,17.76,14.0,9.79
7,10.28,18.0,25.04
8,7.13,10.0,7.96
11,11.73,4.0,1.23
15,23.09,3.0,7.06
16,21.31,4.0,5.01
19,39.68,27.0,39.76
22,16.08,36.0,30.61
25,12.55,4.0,6.9
26,17.47,25.0,19.07
32,23.01,25.0,25.1
35,44.42,43.0,48.11
40,30.34,26.0,25.1
42,25.08,41.0,43.53
44,49.78,47.0,33.29
45,7.61,4.0,3.64
46,57.56,94.0,65.82
48,37.06,36.0,40.07
56,41.18,34.0,44.83
64,55.8,59.0,57.14
66,21.24,4.0,6.32
68,104.9,74.0,91.19
74,53.78,59.0,52.44
79,41.33,40.0,53.89
81,68.81,71.0,66.84
82,65.26,87.0,61.78
84,57.19,73.0,59.58
89,60.69,56.0,73.0
90,52.44,52.0,46.44
100,82.58,95.0,76.43
102,99.26,106.0,90.31
103,93.61,97.0,90.02
112,120.39,108.0,132.31
114,113.26,102.0,115.06
117,71.91,118.0,96.12
118,129.76,172.0,162.8
119,154.32,209.0,167.75
121,99.2,114.0,130.41
123,183.53,207.0,186.42
126,187.82,191.0,200.33
129,45.59,37.0,24.46
130,129.24,102.0,133.53
132,186.17,160.0,198.43
134,67.3,78.0,68.64
135,46.19,60.0,56.8
136,10.03,11.0,22.22
144,117.66,131.0,119.12
146,177.66,173.0,181.31
147,177.83,196.0,190.86
156,37.63,41.0,55.47
157,28.19,5.0,5.97
158,43.14,41.0,55.65
159,47.52,47.0,44.28
160,48.7,43.0,40.31
167,83.68,76.0,78.32
180,54.63,49.0,46.29
186,88.92,80.0,85.45
187,99.25,92.0,86.55
188,83.81,84.0,84.79
189,53.66,54.0,57.74
194,53.51,50.0,48.55
200,29.0,39.0,28.09
205,14.03,26.0,25.94
206,2.94,17.0,11.58
211,26.5,41.0,33.24
214,39.28,32.0,38.28
218,31.29,49.0,29.6
222,41.72,22.0,21.49
224,41.23,29.0,34.0
227,3.26,11.0,9.05
228,35.94,30.0,30.4
238,21.03,26.0,33.92
247,17.07,24.0,27.58
248,-1.95,4.0,3.84
249,13.01,4.0,5.56
252,6.38,4.0,9.27
253,6.12,4.0,4.99
255,2.52,4.0,7.49
257,30.4,19.0,13.2
262,-2.57,4.0,-1.5
268,3.58,8.0,2.76
269,-2.29,4.0,1.09
277,39.05,4.0,10.69
278,23.1,58.0,45.4
279,46.23,57.0,53.5
281,34.89,56.0,57.8
287,34.74,32.0,40.87
289,14.93,62.0,40.18
294,50.73,55.0,56.45
295,32.76,46.0,45.15
297,1.07,4.0,7.1
301,31.56,20.0,22.37
305,48.84,46.0,57.56
316,35.83,33.0,30.84
321,29.11,49.0,36.97
325,-1.22,4.0,-0.71
327,44.9,39.0,39.79
329,34.57,40.0,51.02
334,4.95,5.0,0.86
338,1.19,4.0,3.71
340,-0.03,4.0,7.08
343,20.46,5.0,12.99
347,30.64,4.0,5.59
348,11.87,8.0,2.64
351,20.06,3.0,3.61
357,12.18,4.0,5.69
360,-0.65,3.0,2.38
361,12.43,6.0,4.78
363,15.25,15.0,12.73
