,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,36.77,32.89
5,130.68,16.27
16,329.34,9.88
17,5.37,131.77
20,10.95,11.76
22,69.4,22.21
24,30.17,68.47
28,18.92,10.85
29,25.64,19.87
43,5.04,6.86
44,1.13,24.44
51,18.13,29.05
52,6.99,58.37
55,46.8,24.36
66,240.05,170.08
76,14.47,15.98
77,16.93,11.63
78,0.25,0.11
80,767.39,277.12
81,16.51,1.01
85,1.67,0.57
86,73.76,36.89
89,37.63,36.83
100,49.46,7.37
102,18.53,9.71
103,7.29,7.47
106,50.42,36.92
108,537.99,491.88
109,7.41,12.5
115,425.45,450.78
120,14.85,6.81
123,10.18,9.83
125,2.61,12.95
129,115.58,129.2
130,24.44,6.09
132,14.83,22.51
136,37.01,69.13
138,12.78,11.55
141,0.17,7.79
143,187.51,186.6
144,7.83,6.41
148,4.72,7.26
152,11.07,18.11
155,14.89,4.52
160,19.98,13.0
161,24.11,14.64
166,9.4,9.9
167,26.75,17.32
169,6.02,1.29
173,24.72,19.34
177,1.58,5.2
183,14.46,20.21
185,42.19,33.75
188,4.69,2.97
193,24.28,20.29
199,44.5,31.16
205,19.31,12.46
209,26.17,2.21
211,21.07,19.54
213,37.86,117.92
218,23.19,35.39
220,48.98,14.99
221,33.1,5.57
222,88.89,4.74
223,5.23,10.07
224,25.43,1.1
229,17.01,34.57
231,23.25,31.88
234,60.96,86.9
237,12.38,13.97
238,35.22,12.63
240,2.83,11.17
241,139.55,95.01
243,26.97,24.72
250,377.19,93.29
253,90.25,56.04
255,70.73,35.32
258,51.07,3.01
261,11.8,18.72
262,87.93,100.15
266,70.7,43.31
273,418.96,132.88
277,1281.69,241.96
279,27.65,18.43
291,5.58,9.41
297,216.86,82.42
298,42.11,9.15
303,6.65,4.34
307,51.17,30.51
311,313.44,5.95
312,5.13,5.11
313,15.05,0.69
314,0.55,9.36
321,35.09,8.81
324,918.71,68.69
327,14.33,10.85
328,30.88,35.84
329,10.33,20.63
331,3.47,21.45
337,0.5,88.49
339,344.11,36.57
340,51.03,101.14
345,427.64,114.55
346,73.54,26.07
349,42.1,15.27
352,359.57,208.43
354,47.49,92.43
355,346.35,175.2
357,147.87,101.08
359,453.05,51.44
362,155.63,61.85
