,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,24.25,24.0,23.74
2,23.75,24.0,23.62
4,21.43,22.0,22.35
5,4.25,4.0,4.21
6,13.08,14.0,14.92
9,14.04,16.0,15.52
10,-0.51,4.0,1.22
11,5.25,4.0,4.36
13,20.34,21.0,20.72
14,9.56,11.0,10.88
15,3.93,3.0,2.52
19,27.86,27.0,27.92
20,43.95,44.0,43.91
22,32.15,36.0,36.29
23,34.92,35.0,33.0
24,4.44,4.0,4.07
25,8.63,4.0,4.21
27,46.05,47.0,46.89
28,31.96,32.0,32.27
29,45.18,44.0,44.56
30,31.06,31.0,31.39
31,2.03,4.0,2.83
32,25.29,25.0,26.05
33,21.3,21.0,20.83
34,21.92,21.0,20.86
35,42.73,43.0,43.34
36,33.88,34.0,33.65
37,36.84,36.0,36.62
40,26.3,26.0,26.57
41,38.82,40.0,39.84
42,41.16,41.0,41.9
44,47.39,47.0,46.91
47,43.74,43.0,42.98
49,46.55,47.0,46.62
52,2.95,4.0,3.69
53,58.64,59.0,58.93
54,76.95,78.0,76.68
57,50.31,51.0,52.35
59,6.01,4.0,4.96
63,56.65,56.0,56.89
64,59.23,59.0,59.58
65,45.11,44.0,44.79
67,63.77,64.0,64.38
69,67.96,66.0,67.57
70,64.86,65.0,64.1
71,65.01,65.0,65.09
72,63.02,63.0,62.99
74,58.33,59.0,57.49
75,64.31,63.0,63.58
76,59.82,59.0,59.72
77,56.18,56.0,55.66
78,67.45,68.0,68.0
79,40.47,40.0,41.97
80,4.38,4.0,3.72
81,70.32,71.0,70.7
83,62.4,63.0,62.66
84,73.22,73.0,72.83
85,66.71,67.0,67.28
86,70.59,72.0,70.0
87,4.67,4.0,3.46
88,77.01,77.0,76.7
90,51.12,52.0,51.6
92,49.54,50.0,49.62
93,54.08,56.0,54.86
94,2.13,4.0,3.28
95,56.34,56.0,56.02
96,77.34,76.0,80.14
99,66.49,64.0,65.78
100,90.98,95.0,94.93
104,77.32,76.0,78.29
105,97.45,96.0,95.12
107,101.52,102.0,100.83
108,14.75,17.0,13.53
109,167.8,165.0,173.99
110,151.5,144.0,145.88
111,156.74,154.0,154.1
113,111.92,114.0,114.0
114,104.06,102.0,101.32
115,34.18,17.0,28.06
117,115.86,118.0,115.82
118,171.81,172.0,172.78
119,205.05,209.0,206.49
120,119.68,120.0,115.51
121,116.2,114.0,117.07
122,77.45,69.0,79.23
123,204.36,207.0,202.89
124,211.95,209.0,208.83
125,182.73,187.0,177.14
126,190.88,191.0,193.64
127,187.67,189.0,186.1
128,106.0,110.0,109.62
129,36.41,37.0,32.96
130,103.94,102.0,106.05
131,207.32,216.0,206.67
132,164.21,160.0,165.54
135,59.36,60.0,60.01
136,9.96,11.0,11.16
138,84.32,84.0,82.84
141,171.84,180.0,172.71
142,111.85,110.0,108.71
145,141.62,139.0,145.09
146,175.94,173.0,173.74
148,180.78,181.0,184.12
151,209.44,221.0,209.64
152,129.02,128.0,129.49
154,45.11,45.0,45.97
155,45.82,45.0,44.7
157,6.22,5.0,4.84
158,41.4,41.0,40.45
163,56.65,57.0,57.56
166,64.07,65.0,64.68
167,75.84,76.0,76.49
168,59.11,59.0,58.8
169,55.35,56.0,55.84
172,65.32,65.0,66.14
173,64.5,64.0,64.43
174,116.06,117.0,116.01
175,100.59,102.0,100.14
176,86.56,86.0,87.39
177,52.7,52.0,51.9
178,16.79,19.0,20.1
180,48.56,49.0,48.5
181,58.44,57.0,57.24
182,70.65,70.0,72.12
183,41.83,42.0,43.15
184,67.28,66.0,66.26
188,84.28,84.0,84.04
189,53.47,54.0,53.43
190,98.19,100.0,98.8
191,61.37,61.0,60.97
192,10.01,10.0,9.91
193,114.67,115.0,113.61
194,50.0,50.0,50.12
195,41.9,43.0,42.4
196,56.13,57.0,56.26
197,54.25,53.0,53.67
199,8.45,11.0,9.37
200,38.26,39.0,37.85
202,32.8,30.0,32.02
205,25.0,26.0,26.52
206,18.62,17.0,16.91
207,19.12,20.0,19.74
209,20.32,20.0,19.86
210,45.66,46.0,45.93
211,40.39,41.0,40.61
214,32.14,32.0,33.11
216,36.89,37.0,35.75
217,37.08,37.0,37.36
218,47.49,49.0,48.5
219,30.72,29.0,29.89
220,10.19,10.0,10.35
221,42.25,42.0,42.61
222,24.3,22.0,21.43
224,30.22,29.0,28.77
225,36.69,38.0,37.28
226,23.5,23.0,23.66
227,9.67,11.0,11.37
228,29.81,30.0,30.24
229,18.06,19.0,18.89
230,35.67,36.0,36.04
231,19.94,20.0,20.82
232,22.26,22.0,21.56
233,29.57,30.0,29.64
236,16.33,15.0,15.69
237,24.47,24.0,23.88
238,25.92,26.0,26.16
240,11.45,11.0,11.14
241,3.07,4.0,3.58
242,12.66,13.0,12.29
243,20.09,20.0,20.32
246,23.62,24.0,24.09
247,24.21,24.0,23.95
248,3.89,4.0,4.36
249,3.93,4.0,4.51
250,3.27,4.0,3.83
251,5.09,5.0,5.3
255,5.36,4.0,4.05
256,4.33,4.0,4.39
257,20.29,19.0,20.32
258,24.83,25.0,24.8
259,17.73,17.0,16.98
260,3.66,4.0,3.61
261,7.03,6.0,6.14
264,8.78,9.0,8.52
265,5.36,5.0,5.11
269,3.37,4.0,3.19
270,33.03,35.0,35.54
271,25.85,27.0,26.06
272,35.88,36.0,35.63
273,5.94,4.0,4.91
276,5.51,5.0,6.14
277,7.48,4.0,4.54
278,56.69,58.0,57.39
279,57.04,57.0,56.18
280,94.63,102.0,93.2
283,5.88,5.0,5.24
284,43.46,43.0,42.66
285,66.69,68.0,68.46
286,42.77,43.0,42.16
287,32.51,32.0,32.21
288,44.68,42.0,43.87
289,57.25,62.0,59.98
290,3.5,4.0,3.72
291,44.27,44.0,44.54
294,56.8,55.0,56.56
295,43.13,46.0,45.89
296,26.82,24.0,25.82
297,4.79,4.0,3.38
298,47.82,51.0,50.2
302,17.1,14.0,13.76
303,33.41,33.0,33.58
304,2.48,4.0,3.95
305,48.0,46.0,47.73
307,26.28,27.0,26.85
308,30.1,29.0,28.67
309,39.64,39.0,39.77
311,3.64,4.0,3.49
312,52.64,50.0,51.11
314,30.22,31.0,31.91
315,76.32,76.0,75.76
318,6.24,4.0,5.68
320,53.25,54.0,53.86
321,47.7,49.0,48.64
323,12.42,11.0,11.77
326,52.03,55.0,54.59
327,40.96,39.0,38.78
328,39.2,41.0,39.49
329,38.95,40.0,39.95
330,35.91,36.0,36.15
331,20.8,22.0,21.53
332,3.29,4.0,3.62
334,4.92,5.0,4.57
335,3.62,4.0,3.97
336,3.74,4.0,3.89
337,4.08,5.0,4.25
338,4.89,4.0,4.99
339,4.09,4.0,4.11
340,3.09,4.0,4.64
342,2.54,4.0,2.8
343,6.59,5.0,7.07
344,5.17,4.0,3.71
345,3.53,4.0,4.1
346,3.72,5.0,4.77
347,3.95,4.0,3.71
348,7.36,8.0,7.82
349,15.52,15.0,15.56
351,3.54,3.0,3.35
352,4.65,4.0,4.21
353,3.71,4.0,4.32
354,3.56,4.0,3.97
355,5.25,4.0,3.93
356,5.91,4.0,4.73
358,6.55,4.0,4.61
359,4.29,4.0,4.18
