,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,28.28,28.0,28.2
1,24.04,24.0,23.11
3,4.16,4.0,4.43
4,22.05,22.0,21.94
6,13.82,14.0,13.5
7,17.98,18.0,18.62
8,9.78,10.0,9.41
9,16.34,16.0,16.58
10,2.7,4.0,1.96
11,4.25,4.0,4.6
12,4.01,4.0,3.49
13,21.1,21.0,20.46
14,10.76,11.0,10.84
15,3.02,3.0,2.67
18,14.02,14.0,13.06
19,27.18,27.0,28.13
21,47.7,48.0,48.25
23,34.99,35.0,33.85
25,4.33,4.0,3.87
26,24.77,25.0,24.91
27,46.9,47.0,46.6
30,30.89,31.0,30.89
31,3.19,4.0,4.12
32,24.97,25.0,25.24
33,20.84,21.0,20.71
34,21.06,21.0,21.16
35,43.06,43.0,43.09
36,34.03,34.0,34.42
37,35.98,36.0,36.57
38,4.43,4.0,3.8
39,42.99,43.0,42.69
40,26.25,26.0,26.68
41,39.89,40.0,40.09
42,40.95,41.0,41.49
45,4.84,4.0,4.22
46,93.99,94.0,93.84
47,42.91,43.0,44.09
48,36.12,36.0,34.8
49,46.85,47.0,46.52
50,62.08,62.0,61.94
53,58.96,59.0,59.51
54,77.86,78.0,78.33
56,34.11,34.0,35.73
57,51.19,51.0,51.52
58,65.86,66.0,66.15
59,4.12,4.0,4.25
60,47.74,48.0,47.49
61,49.69,50.0,49.39
62,47.04,47.0,46.44
63,56.04,56.0,57.28
64,58.88,59.0,60.12
65,44.03,44.0,44.45
67,63.99,64.0,64.43
68,73.95,74.0,73.31
69,66.79,66.0,68.75
70,64.37,65.0,62.95
71,65.64,65.0,64.7
72,62.93,63.0,63.37
73,3.92,4.0,3.42
74,58.91,59.0,58.51
75,63.11,63.0,63.28
79,39.85,40.0,41.1
82,86.92,87.0,86.75
83,62.65,63.0,62.5
84,73.07,73.0,72.59
87,4.41,4.0,3.47
88,77.1,77.0,76.01
90,52.05,52.0,50.89
91,52.33,53.0,51.46
92,50.33,50.0,49.41
93,55.95,56.0,54.84
94,3.74,4.0,3.79
95,55.95,56.0,56.1
96,75.95,76.0,76.13
97,85.1,85.0,85.47
98,63.79,63.0,64.77
99,63.5,64.0,63.94
101,3.61,4.0,0.75
104,76.32,76.0,78.27
105,95.95,96.0,97.86
107,101.27,102.0,102.52
110,146.21,144.0,146.13
111,155.52,154.0,152.78
112,107.79,108.0,109.79
113,113.73,114.0,116.41
114,103.35,102.0,105.95
116,154.29,154.0,154.3
117,117.73,118.0,114.34
118,170.65,172.0,171.43
119,207.32,209.0,206.17
121,116.53,114.0,120.82
122,72.61,69.0,78.07
124,209.81,209.0,207.5
126,192.41,191.0,192.56
127,185.59,189.0,186.68
128,109.72,110.0,105.17
131,214.69,216.0,209.74
133,127.81,128.0,127.94
134,78.27,78.0,78.22
135,59.85,60.0,58.42
137,71.91,72.0,70.42
139,173.14,173.0,174.68
140,196.16,198.0,197.22
142,109.32,110.0,107.09
145,140.4,139.0,145.0
146,173.64,173.0,173.37
147,195.86,196.0,193.63
149,150.08,152.0,145.48
150,37.44,36.0,42.91
151,219.21,221.0,212.29
153,65.85,66.0,65.5
154,45.17,45.0,46.17
156,41.14,41.0,41.56
157,5.13,5.0,5.14
158,40.94,41.0,42.86
159,46.84,47.0,47.06
162,98.38,98.0,100.64
163,56.79,57.0,55.98
164,28.85,30.0,26.94
165,73.6,74.0,76.03
168,59.06,59.0,59.73
170,51.45,51.0,54.94
171,7.81,8.0,7.34
172,65.23,65.0,65.03
174,116.75,117.0,114.76
175,102.15,102.0,100.66
176,85.96,86.0,85.44
178,17.8,19.0,19.08
179,46.09,46.0,46.23
180,48.98,49.0,48.9
181,57.13,57.0,56.55
182,70.07,70.0,70.85
184,65.98,66.0,65.54
186,79.97,80.0,80.85
187,91.85,92.0,91.54
189,54.1,54.0,53.4
190,99.76,100.0,97.86
191,60.93,61.0,60.86
192,10.27,10.0,10.31
194,50.29,50.0,50.91
195,42.6,43.0,41.19
196,56.92,57.0,55.92
197,52.95,53.0,54.1
198,43.11,43.0,43.47
200,38.83,39.0,36.87
201,19.95,20.0,22.08
202,30.24,30.0,32.2
203,26.99,27.0,27.47
204,15.79,16.0,14.38
206,17.44,17.0,17.6
207,19.79,20.0,19.89
208,39.01,39.0,39.41
210,46.14,46.0,44.72
212,23.08,23.0,23.74
214,32.03,32.0,32.34
215,38.02,38.0,37.22
216,36.83,37.0,36.75
217,37.19,37.0,37.08
219,29.05,29.0,29.29
225,37.81,38.0,37.2
226,22.92,23.0,23.3
227,10.99,11.0,11.05
228,30.12,30.0,30.4
230,36.08,36.0,36.38
232,22.07,22.0,22.4
233,29.8,30.0,29.32
235,19.32,19.0,19.59
236,14.96,15.0,15.39
239,18.92,19.0,19.0
242,12.9,13.0,11.97
244,26.22,26.0,26.48
245,16.88,17.0,16.85
246,24.07,24.0,23.24
247,23.94,24.0,24.77
248,3.75,4.0,3.14
249,4.1,4.0,4.86
251,5.08,5.0,4.97
252,3.91,4.0,4.05
254,5.26,5.0,5.77
256,4.34,4.0,4.69
257,19.28,19.0,19.64
259,16.91,17.0,17.3
260,3.96,4.0,3.33
263,20.02,20.0,20.49
264,9.04,9.0,8.96
265,5.08,5.0,5.04
267,7.83,8.0,7.62
268,7.91,8.0,7.27
269,4.51,4.0,3.72
270,34.88,35.0,35.09
271,27.09,27.0,28.02
272,35.67,36.0,34.86
274,5.49,5.0,5.33
275,4.75,4.0,4.73
276,3.62,5.0,5.19
278,57.74,58.0,58.13
280,101.81,102.0,93.86
281,56.0,56.0,55.94
282,4.4,4.0,4.43
283,5.52,5.0,5.14
284,42.98,43.0,42.73
285,67.82,68.0,68.27
286,42.49,43.0,42.97
287,32.1,32.0,32.69
288,41.77,42.0,43.64
289,61.34,62.0,59.48
290,3.61,4.0,4.0
292,28.75,28.0,24.78
293,49.32,49.0,50.09
294,54.96,55.0,54.94
295,45.66,46.0,46.64
296,24.32,24.0,24.6
299,44.84,45.0,44.76
300,48.94,49.0,50.09
301,20.12,20.0,19.94
302,14.13,14.0,15.28
304,3.43,4.0,3.9
305,45.9,46.0,46.56
306,32.85,33.0,34.31
308,28.93,29.0,29.08
309,38.98,39.0,39.4
310,8.19,8.0,8.13
315,76.11,76.0,75.93
316,32.98,33.0,33.11
317,36.05,36.0,35.98
318,5.12,4.0,6.01
319,59.88,60.0,60.31
320,53.93,54.0,53.45
322,47.91,48.0,48.35
323,11.46,11.0,12.29
325,3.8,4.0,2.99
326,54.07,55.0,53.92
330,35.78,36.0,34.74
332,4.34,4.0,3.6
333,3.95,4.0,4.86
334,5.1,5.0,4.15
335,4.14,4.0,4.48
336,4.08,4.0,3.28
338,3.64,4.0,4.44
341,51.9,52.0,52.16
342,3.86,4.0,2.93
343,5.34,5.0,6.9
344,4.02,4.0,4.74
347,4.08,4.0,4.2
348,7.92,8.0,7.8
350,19.9,20.0,20.31
351,2.91,3.0,4.02
353,4.05,4.0,4.13
356,4.34,4.0,3.7
358,4.45,4.0,5.03
360,3.39,3.0,3.21
361,6.35,6.0,6.18
363,15.14,15.0,14.96
364,18.87,19.0,19.87
