,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,1.0,0.71
1,0.15,3.72
3,4.06,10.84
4,0.23,0.29
6,1.29,3.59
7,0.11,3.44
8,2.23,5.9
9,2.13,3.62
10,32.42,51.09
11,6.21,15.0
12,0.29,12.63
13,0.47,2.56
14,2.17,1.46
15,0.73,11.01
18,0.16,6.72
19,0.67,4.18
21,0.62,0.52
23,0.02,3.29
25,8.13,3.16
26,0.92,0.34
27,0.21,0.84
30,0.36,0.36
31,20.22,3.01
32,0.11,0.98
33,0.74,1.37
34,0.27,0.75
35,0.13,0.21
36,0.08,1.23
37,0.06,1.58
38,10.63,4.96
39,0.02,0.71
40,0.97,2.61
41,0.27,0.23
42,0.12,1.19
45,21.05,5.39
46,0.01,0.18
47,0.2,2.54
48,0.32,3.34
49,0.31,1.01
50,0.12,0.09
53,0.07,0.86
54,0.17,0.43
56,0.33,5.08
57,0.38,1.02
58,0.21,0.23
59,3.04,6.37
60,0.54,1.07
61,0.62,1.22
62,0.09,1.2
63,0.08,2.28
64,0.21,1.89
65,0.06,1.03
67,0.02,0.68
68,0.06,0.93
69,1.2,4.17
70,0.97,3.15
71,0.98,0.46
72,0.11,0.59
73,2.08,14.49
74,0.16,0.83
75,0.17,0.44
79,0.37,2.75
82,0.1,0.29
83,0.55,0.8
84,0.1,0.56
87,10.33,13.18
88,0.13,1.29
90,0.1,2.13
91,1.27,2.9
92,0.65,1.18
93,0.1,2.08
94,6.62,5.16
95,0.08,0.17
96,0.06,0.17
97,0.12,0.56
98,1.25,2.81
99,0.78,0.1
101,9.85,81.31
104,0.42,2.99
105,0.05,1.94
107,0.72,0.51
110,1.54,1.48
111,0.99,0.79
112,0.19,1.66
113,0.24,2.12
114,1.32,3.87
116,0.19,0.2
117,0.23,3.1
118,0.79,0.33
119,0.8,1.35
121,2.22,5.98
122,5.23,13.15
124,0.39,0.72
126,0.74,0.82
127,1.81,1.23
128,0.25,4.39
131,0.61,2.9
133,0.15,0.05
134,0.35,0.28
135,0.25,2.63
137,0.12,2.2
139,0.08,0.97
140,0.93,0.39
142,0.62,2.64
145,1.0,4.31
146,0.37,0.21
147,0.07,1.21
149,1.26,4.29
150,4.0,19.21
151,0.81,3.94
153,0.22,0.77
154,0.38,2.6
156,0.34,1.37
157,2.7,2.74
158,0.15,4.53
159,0.35,0.13
162,0.38,2.7
163,0.36,1.78
164,3.83,10.21
165,0.54,2.75
168,0.1,1.24
170,0.89,7.73
171,2.36,8.25
172,0.35,0.05
174,0.21,1.92
175,0.15,1.32
176,0.05,0.65
178,6.33,0.41
179,0.2,0.49
180,0.04,0.19
181,0.22,0.79
182,0.1,1.22
184,0.04,0.69
186,0.04,1.07
187,0.16,0.5
189,0.18,1.11
190,0.24,2.14
191,0.11,0.22
192,2.73,3.05
194,0.57,1.83
195,0.94,4.22
196,0.14,1.9
197,0.1,2.08
198,0.24,1.09
200,0.43,5.45
201,0.25,10.38
202,0.79,7.33
203,0.05,1.74
204,1.31,10.1
206,2.58,3.51
207,1.07,0.57
208,0.02,1.05
210,0.31,2.78
212,0.34,3.21
214,0.1,1.06
215,0.05,2.06
216,0.47,0.67
217,0.51,0.2
219,0.18,1.01
225,0.5,2.12
226,0.36,1.29
227,0.05,0.45
228,0.39,1.33
230,0.22,1.07
232,0.34,1.84
233,0.68,2.27
235,1.7,3.12
236,0.25,2.58
239,0.41,0.01
242,0.77,7.89
244,0.84,1.85
245,0.7,0.87
246,0.28,3.16
247,0.25,3.21
248,6.23,21.49
249,2.62,21.48
251,1.67,0.59
252,2.3,1.29
254,5.19,15.49
256,8.54,17.31
257,1.5,3.35
259,0.52,1.75
260,1.0,16.65
263,0.11,2.47
264,0.47,0.5
265,1.58,0.89
267,2.13,4.69
268,1.15,9.12
269,12.81,7.05
270,0.33,0.26
271,0.33,3.78
272,0.91,3.16
274,9.83,6.6
275,18.87,18.15
276,27.65,3.71
278,0.45,0.23
280,0.19,7.98
281,0.0,0.11
282,10.03,10.71
283,10.42,2.78
284,0.05,0.63
285,0.27,0.4
286,1.18,0.06
287,0.3,2.16
288,0.55,3.91
289,1.06,4.07
290,9.65,0.11
292,2.69,11.48
293,0.66,2.22
294,0.08,0.11
295,0.75,1.4
296,1.32,2.5
299,0.34,0.53
300,0.13,2.21
301,0.58,0.3
302,0.92,9.11
304,14.33,2.52
305,0.21,1.21
306,0.46,3.97
308,0.24,0.29
309,0.06,1.03
310,2.38,1.63
315,0.15,0.1
316,0.06,0.33
317,0.13,0.05
318,28.11,50.27
319,0.2,0.51
320,0.12,1.02
322,0.19,0.72
323,4.22,11.71
325,5.09,25.13
326,1.69,1.97
330,0.6,3.49
332,8.4,10.1
333,1.36,21.42
334,1.97,16.94
335,3.43,11.91
336,2.12,18.01
338,9.12,10.97
341,0.2,0.32
342,3.53,26.7
343,6.83,37.99
344,0.58,18.57
347,1.91,4.89
348,1.06,2.48
350,0.51,1.53
351,3.04,34.07
353,1.32,3.3
356,8.46,7.47
358,11.22,25.82
360,13.05,7.02
361,5.85,2.96
363,0.93,0.27
364,0.68,4.58
