,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,5.26,0.83
1,1.97,1.77
2,8.5,0.31
5,3.15,3.16
7,3.64,0.85
8,26.54,2.69
10,145.33,34.84
11,50.92,2.56
12,120.44,6.07
14,21.05,1.33
15,71.68,0.74
17,89.41,13.83
18,29.55,6.3
19,2.77,1.28
20,8.29,0.52
23,5.1,5.55
24,46.92,0.33
25,0.76,25.63
26,16.27,0.32
27,6.55,0.55
29,2.57,0.36
30,14.24,1.48
31,8.98,11.84
32,4.69,0.68
33,1.11,4.36
34,16.19,1.78
36,6.03,0.6
37,12.03,0.44
41,8.37,0.45
42,5.09,0.73
43,3.48,1.65
44,0.71,0.21
45,19.12,8.63
47,9.77,0.3
48,4.1,1.04
49,5.16,1.55
50,3.97,0.63
51,2.29,0.53
52,54.09,3.37
55,5.3,4.52
56,13.6,3.2
57,2.87,0.26
58,2.93,0.05
59,166.73,3.36
63,1.04,0.64
64,3.27,0.09
65,4.02,0.16
66,80.42,19.83
67,2.4,0.16
68,2.21,0.5
69,3.88,0.88
70,3.52,0.43
71,0.47,0.12
72,6.73,0.25
73,59.3,4.73
75,5.99,0.64
78,3.1,0.05
79,3.98,1.0
83,7.85,1.82
85,2.09,0.52
86,15.04,0.91
87,34.17,3.01
88,0.03,0.02
89,4.42,1.58
91,1.16,0.24
92,2.83,1.27
93,12.44,1.81
94,34.44,4.9
95,0.74,1.03
97,4.63,0.88
98,7.24,0.27
99,0.93,0.68
101,185.28,3.84
102,1.6,1.24
104,14.63,0.24
108,52.32,26.79
109,0.47,3.33
110,7.79,1.46
111,3.19,0.6
113,6.6,2.12
115,172.27,7.65
116,1.46,0.22
117,4.61,0.33
118,1.73,0.96
120,0.17,0.14
121,7.71,0.25
122,6.9,13.98
123,6.59,0.93
125,1.49,3.7
126,0.22,0.57
128,4.94,1.01
129,36.33,2.03
130,11.41,1.99
131,11.6,2.3
132,4.84,0.74
135,3.85,0.52
137,3.98,1.16
138,1.2,0.19
139,0.31,0.25
140,4.66,0.43
142,3.36,1.01
143,51.29,2.77
144,1.0,0.72
146,0.82,0.18
147,3.06,0.51
150,23.6,2.6
151,9.73,1.48
153,0.72,0.38
154,0.89,2.54
155,2.12,2.68
156,14.6,3.61
157,65.37,2.27
158,2.26,0.44
159,7.91,1.05
160,5.62,0.38
161,0.33,0.01
162,0.88,0.09
163,16.2,0.38
165,4.41,0.05
166,1.27,0.3
167,0.27,0.88
168,2.38,0.37
171,44.87,6.15
172,0.81,0.7
173,0.86,0.05
174,2.27,0.72
175,3.23,0.63
176,2.6,0.22
177,4.95,0.81
183,6.66,0.69
185,18.59,0.26
186,2.07,0.84
187,3.19,0.07
189,3.98,0.47
190,4.51,0.33
191,3.26,0.11
192,20.99,1.02
193,4.1,0.08
194,0.12,0.44
195,2.17,0.09
197,7.89,0.03
198,4.52,0.11
200,6.98,0.94
202,23.68,2.44
203,4.71,1.05
204,5.38,2.57
205,3.91,1.31
206,30.89,0.18
208,8.33,0.02
209,4.71,0.52
210,2.73,0.55
211,0.37,1.07
213,29.23,8.64
214,3.4,0.78
215,1.13,0.07
216,5.56,2.84
220,17.77,0.84
222,21.46,0.85
224,10.24,0.63
225,4.78,0.31
226,16.44,0.95
228,2.13,0.51
230,5.63,0.24
233,5.51,1.58
234,73.41,4.1
236,21.11,0.46
237,11.17,1.31
238,1.63,0.5
239,10.48,0.47
242,26.11,0.22
244,7.78,0.45
247,2.46,4.22
248,24.05,21.62
249,136.82,6.78
250,38.06,5.53
252,81.04,7.18
255,76.22,0.02
257,18.61,2.56
258,1.01,0.1
259,11.48,0.88
263,5.88,0.31
264,41.06,1.88
266,4.35,0.38
268,36.35,2.74
269,81.59,11.22
270,9.65,0.27
271,8.27,0.27
272,1.73,0.94
273,145.2,1.4
275,563.75,1.43
279,11.63,0.72
280,19.79,4.3
281,4.41,0.98
284,2.72,0.38
285,3.93,0.09
286,4.18,0.71
287,6.63,1.11
289,20.68,1.29
290,60.07,0.42
292,23.72,0.61
293,2.75,1.46
297,33.8,2.13
298,24.81,0.68
299,1.62,0.05
301,16.06,0.12
302,37.97,1.64
303,2.98,0.28
304,85.3,13.91
306,1.04,0.45
308,17.59,0.33
309,4.08,1.93
311,26.21,14.99
312,6.1,0.21
313,6.72,0.61
314,2.01,0.63
315,6.57,0.04
317,0.68,1.3
318,37.3,20.77
319,1.64,0.06
321,10.0,0.15
323,53.73,5.43
324,285.71,10.82
325,39.99,9.24
326,7.65,0.33
328,1.9,0.59
330,14.69,1.25
331,7.91,0.02
333,154.15,6.62
334,17.66,1.59
336,68.03,0.78
337,21.53,2.46
338,26.02,0.08
339,15.78,8.31
340,8.86,4.31
341,11.39,0.1
343,91.54,0.62
344,49.82,6.58
345,79.17,9.14
346,32.57,1.93
347,16.8,1.67
348,37.15,2.37
349,14.5,1.98
350,11.13,2.16
351,406.4,0.62
352,48.87,0.66
353,46.82,0.09
354,13.58,0.33
355,22.85,1.58
356,116.39,1.07
358,73.47,4.17
360,129.12,2.19
361,62.02,0.28
362,12.26,1.06
363,4.43,0.95
