,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,2.42,1.0,1.06
7,2.46,1.0,0.89
8,2.47,1.0,0.76
9,0.87,1.0,0.98
11,10.36,11.0,8.67
17,1.0,1.0,0.96
18,11.78,14.0,14.61
21,3.77,1.0,1.19
22,2.22,1.0,0.87
23,1.51,1.0,0.88
28,13.2,17.0,13.81
30,1.29,1.0,0.93
31,3.44,1.0,0.86
33,10.69,13.0,16.71
36,12.34,15.0,15.19
40,10.54,15.0,14.41
42,8.85,12.0,12.23
43,2.16,1.0,0.96
45,1.74,1.0,1.13
50,10.68,14.0,14.41
51,2.72,1.0,0.99
66,0.87,1.0,0.99
67,0.31,1.0,0.82
70,0.63,1.0,0.89
75,-0.35,1.0,0.98
77,0.19,1.0,1.07
80,-0.27,0.0,0.96
82,2.49,1.0,1.13
90,-0.38,1.0,1.1
92,1.99,1.0,1.06
98,1.79,1.0,1.02
104,2.93,1.0,1.1
118,2.4,1.0,0.95
119,3.74,1.0,1.11
127,1.53,1.0,0.94
134,1.96,1.0,1.05
139,1.01,1.0,1.12
140,3.7,1.0,1.11
142,10.12,9.0,11.03
146,4.14,5.0,5.61
148,18.93,13.0,17.12
149,15.08,13.0,18.26
150,1.91,1.0,1.15
155,20.82,19.0,20.02
156,20.76,20.0,20.93
157,2.67,1.0,1.18
158,2.11,1.0,1.16
165,3.01,1.0,1.2
166,2.03,1.0,1.3
167,20.22,17.0,20.48
179,2.13,1.0,0.93
181,11.04,9.0,9.5
182,9.27,14.0,14.73
186,2.43,1.0,1.08
189,20.52,20.0,16.29
197,11.81,15.0,15.96
198,20.41,16.0,20.52
201,0.34,1.0,1.33
204,16.45,6.0,3.6
205,15.15,13.0,9.81
209,16.53,20.0,20.51
212,7.94,13.0,14.38
213,3.07,1.0,0.93
214,2.68,1.0,1.13
215,19.26,20.0,17.69
216,18.33,24.0,18.43
219,20.85,26.0,21.92
221,3.12,1.0,1.21
222,22.68,21.0,21.25
224,5.92,6.0,6.13
225,16.03,16.0,13.24
226,21.82,22.0,22.05
234,1.25,1.0,0.84
244,17.55,17.0,15.63
246,19.68,22.0,18.5
