,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
6,2.99,7.95
8,90.14,10.08
9,5.67,10.56
11,10.56,24.69
16,181.1,6.79
19,23.86,3.34
20,29.25,3.34
21,157.29,18.77
32,24.72,0.76
34,16.94,8.5
46,106.87,0.25
50,27.03,2.39
56,22.28,4.16
58,515.76,12.3
66,66.02,26.55
71,63.31,33.95
79,233.1,21.77
80,inf,inf
82,208.86,39.42
84,11.01,16.71
85,281.21,23.39
87,288.21,24.17
88,147.18,40.73
90,130.03,24.9
91,94.47,26.33
92,168.96,39.85
93,153.71,20.73
95,282.06,24.86
100,186.29,10.46
101,183.42,5.2
102,190.44,1.94
103,320.54,14.93
105,313.87,17.91
106,261.66,13.57
107,164.62,4.97
108,194.76,2.3
110,141.82,25.02
111,65.78,31.27
113,inf,inf
114,66.84,14.6
115,406.41,23.73
117,231.07,37.03
127,58.19,79.22
128,193.89,69.51
130,45.74,2.13
133,197.07,60.7
134,171.49,76.18
136,106.85,5.34
141,20.47,6.39
144,6.3,11.37
153,13.59,1.72
155,6.62,3.26
158,328.95,8.04
161,7.59,18.25
162,21.28,14.7
164,277.3,9.85
165,82.29,4.42
168,0.37,7.59
172,26.0,5.51
173,12.55,12.83
183,25.79,12.4
187,32.78,14.57
193,64.99,22.66
195,11.75,15.38
198,25.48,25.52
201,121.5,19.71
209,13.66,6.0
210,5.52,5.21
211,12.39,21.35
222,3.95,3.04
223,6.84,44.2
224,12.29,26.21
228,17.95,33.3
233,6.03,17.62
235,54.5,24.77
