,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
6,8.73,9.0,8.28
8,1.9,1.0,1.1
9,0.94,1.0,1.11
11,9.84,11.0,8.28
16,2.81,1.0,1.07
19,10.66,14.0,13.53
20,9.9,14.0,13.53
21,2.57,1.0,1.19
32,10.54,14.0,14.11
34,13.29,16.0,14.64
46,2.07,1.0,1.0
50,10.22,14.0,13.66
56,11.66,15.0,14.38
58,6.16,1.0,1.12
66,0.34,1.0,1.27
71,0.73,2.0,2.68
79,-1.33,1.0,1.22
80,-2.36,0.0,1.22
82,3.09,1.0,1.39
84,0.89,1.0,1.17
85,-1.81,1.0,1.23
87,-1.88,1.0,1.24
88,2.47,1.0,1.41
90,-0.3,1.0,1.25
91,0.06,1.0,1.26
92,2.69,1.0,1.4
93,-0.54,1.0,1.21
95,3.82,1.0,1.25
100,-0.86,1.0,1.1
101,-0.83,1.0,1.05
102,-0.9,1.0,1.02
103,4.21,1.0,1.15
105,4.14,1.0,1.18
106,3.62,1.0,1.14
107,-0.65,1.0,1.05
108,-0.95,1.0,1.02
110,2.42,1.0,1.25
111,1.66,1.0,1.31
113,0.93,0.0,1.33
114,1.67,1.0,1.15
115,-3.06,1.0,1.24
117,3.31,1.0,1.37
127,1.58,1.0,1.79
128,2.94,1.0,1.7
130,0.54,1.0,1.02
133,2.97,1.0,1.61
134,2.71,1.0,1.76
136,2.07,1.0,1.05
141,8.43,7.0,7.45
144,0.94,1.0,1.11
153,16.42,19.0,18.67
155,20.26,19.0,19.62
158,4.29,1.0,0.92
161,22.18,24.0,19.62
162,18.11,23.0,19.62
164,3.77,1.0,0.9
165,1.82,1.0,0.96
168,18.07,18.0,19.37
172,0.74,1.0,0.94
173,18.36,21.0,18.31
183,17.61,14.0,15.74
187,15.46,23.0,19.65
193,0.35,1.0,1.23
195,20.12,18.0,20.77
198,20.08,16.0,20.08
201,-0.21,1.0,1.2
209,17.27,20.0,21.2
210,18.9,20.0,21.04
211,14.61,13.0,15.78
222,21.83,21.0,21.64
223,4.27,4.0,5.77
224,5.26,6.0,7.57
228,1.18,1.0,1.33
233,11.66,11.0,12.94
235,1.55,1.0,1.25
