,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,141.63,6.03
7,145.75,10.85
8,147.16,24.11
9,13.27,2.18
11,5.78,21.21
17,0.02,3.89
18,15.85,4.35
21,276.86,19.24
22,121.92,12.83
23,50.71,11.53
28,22.36,18.74
30,29.05,7.32
31,243.82,13.58
33,17.78,28.54
36,17.74,1.28
40,29.73,3.95
42,26.27,1.88
43,115.7,4.13
45,74.43,12.73
50,23.74,2.92
51,172.2,0.89
66,12.71,0.53
67,68.58,18.09
70,36.99,10.9
75,135.33,2.14
77,80.72,6.59
80,inf,inf
82,148.74,12.71
90,138.17,9.66
92,99.35,5.79
98,79.47,2.05
104,193.08,10.33
118,140.27,4.72
119,273.8,11.22
127,53.47,5.57
134,96.3,5.33
139,1.17,12.33
140,270.49,10.97
142,12.49,22.59
146,17.28,12.2
148,45.6,31.68
149,15.98,40.46
150,91.03,14.66
155,9.58,5.35
156,3.78,4.65
157,167.3,17.88
158,111.08,16.0
165,201.39,19.95
166,103.12,29.98
167,18.92,20.47
179,113.34,6.76
181,22.65,5.6
182,33.76,5.24
186,143.11,7.89
189,2.59,18.54
197,21.25,6.4
198,27.54,28.26
201,66.48,33.27
204,174.17,39.98
205,16.56,24.54
209,17.35,2.53
212,38.94,10.6
213,206.64,6.89
214,168.16,13.02
215,3.69,11.53
216,23.61,23.22
219,19.79,15.69
221,212.15,21.23
222,7.99,1.18
224,1.35,2.2
225,0.19,17.28
226,0.81,0.23
234,24.79,15.97
244,3.26,8.07
246,10.53,15.92
