,éûçèï 
0,inf
1,inf
5,inf
8,10.82
10,4.2
11,11.36
12,10.36
13,0.26
15,7.81
17,3.85
19,75.41
20,inf
22,inf
23,inf
25,inf
27,73.15
29,inf
30,inf
31,16.06
32,0.18
33,16.15
34,4.56
35,5.65
37,24.6
38,4.09
39,7.8
40,0.55
42,inf
43,inf
45,61.03
46,inf
47,inf
48,inf
50,inf
51,82.36
52,inf
53,inf
54,inf
55,inf
56,30.03
57,7.24
58,10.2
60,16.73
61,13.86
62,21.92
63,2.83
64,8.59
65,6.16
67,inf
68,inf
69,inf
70,inf
74,inf
76,inf
77,64.34
78,inf
79,inf
80,inf
81,inf
82,inf
83,58.02
86,inf
87,inf
88,69.17
91,inf
92,inf
94,68.21
96,inf
97,inf
98,inf
99,inf
101,inf
102,inf
103,inf
104,inf
106,25.56
108,17.79
109,10.02
111,1.43
112,5.59
113,4.32
114,inf
115,inf
117,72.01
118,inf
120,inf
124,inf
125,inf
126,inf
127,8.53
128,29.64
129,5.48
130,19.55
131,8.85
132,9.5
133,6.94
134,10.82
135,4.89
137,7.82
138,inf
139,inf
140,71.79
142,inf
145,inf
147,inf
148,inf
149,inf
150,inf
151,11.94
152,12.87
154,2.93
155,14.61
157,14.09
159,3.76
160,3.37
161,9.75
163,inf
164,71.53
166,inf
168,inf
169,73.65
170,inf
171,inf
172,inf
174,inf
176,11.77
177,13.91
178,6.38
179,12.78
180,15.38
182,7.65
184,11.87
186,69.39
187,inf
188,inf
189,53.61
190,inf
192,inf
193,inf
194,71.43
195,inf
196,inf
197,inf
200,2.06
201,17.89
203,8.64
204,5.95
205,10.9
206,5.3
208,8.31
209,2.25
211,inf
212,inf
213,61.61
217,inf
218,inf
219,81.23
220,inf
222,inf
223,inf
225,69.68
227,110.36
228,16.03
229,1.79
230,22.38
233,5.25
235,inf
236,59.42
237,inf
238,inf
239,inf
243,inf
244,inf
245,inf
246,inf
247,91.48
248,inf
249,inf
250,inf
251,inf
253,67.59
254,inf
255,inf
256,inf
258,inf
260,inf
261,inf
262,inf
263,inf
265,75.77
266,inf
267,inf
268,inf
270,81.33
271,inf
272,inf
273,25.93
275,5.31
277,2.91
278,3.44
279,15.06
280,11.81
281,10.95
282,inf
284,73.86
285,inf
286,inf
289,inf
290,83.97
291,inf
292,inf
294,inf
295,13.83
296,66.11
297,9.12
298,11.08
299,15.51
300,13.85
301,6.18
302,4.24
303,2.66
305,6.81
307,32.46
310,inf
312,inf
313,90.98
314,inf
315,inf
316,inf
317,inf
319,42.64
321,49.1
322,22.0
324,1.78
325,7.27
326,4.57
328,2.0
329,11.38
330,inf
332,45.56
334,inf
335,inf
337,inf
339,inf
342,inf
345,31.97
346,17.21
347,9.31
352,4.89
353,1.37
355,inf
356,inf
357,inf
359,inf
360,inf
361,inf
362,inf
364,86.31
365,inf
367,33.91
369,15.43
370,12.64
371,12.77
372,1.46
375,7.38
376,1.45
377,1.48
378,inf
379,inf
382,inf
383,inf
384,inf
385,83.23
387,inf
388,inf
389,inf
390,inf
391,24.01
392,15.64
393,3.38
394,33.45
396,13.29
397,23.47
399,31.07
400,11.96
401,3.84
402,54.41
404,inf
405,inf
406,inf
407,inf
408,49.83
409,inf
410,inf
412,inf
413,71.98
415,inf
416,inf
417,inf
418,inf
419,101.88
420,inf
421,inf
422,inf
423,inf
424,inf
425,49.89
429,inf
431,inf
432,inf
433,inf
435,inf
437,inf
441,15.97
443,8.24
445,12.53
447,3.61
448,4.33
449,0.48
453,inf
454,inf
457,inf
458,inf
459,inf
460,inf
462,inf
464,18.11
465,17.18
466,5.47
467,1.0
468,6.99
469,0.18
470,3.97
471,7.04
472,0.9
473,1.16
474,302.73
475,inf
476,inf
478,inf
479,85.36
483,inf
484,inf
485,65.82
486,inf
487,7.58
488,10.56
491,3.66
493,6.53
495,8.81
496,12.38
498,inf
499,inf
502,14.76
505,inf
506,inf
508,45.82
509,inf
510,inf
512,0.48
513,14.61
514,2.58
515,0.45
516,3.24
518,1.26
519,0.18
520,0.04
522,23.53
523,60.01
524,inf
525,38.73
528,inf
529,inf
530,inf
531,78.51
532,inf
534,inf
536,24.72
537,16.75
538,3.24
540,3.07
542,6.34
543,0.91
544,8.18
545,10.81
546,16.31
549,inf
550,77.9
551,inf
554,inf
555,inf
556,86.04
559,inf
560,2.01
561,7.88
562,3.83
563,2.96
564,2.39
565,2.89
566,5.74
567,7.31
569,23.82
571,inf
572,65.03
573,inf
574,inf
575,inf
578,inf
579,inf
580,inf
582,inf
583,49.83
584,inf
586,inf
587,inf
588,inf
590,inf
592,inf
593,inf
594,inf
595,29.41
596,inf
597,inf
598,inf
599,inf
600,48.45
601,inf
602,inf
603,inf
604,inf
607,inf
609,33.07
611,16.51
612,3.28
615,10.61
616,2.54
617,12.24
619,16.07
621,inf
622,inf
623,inf
624,inf
625,65.98
627,inf
628,inf
629,inf
630,28.67
632,26.71
633,5.85
634,1.88
635,4.12
637,8.27
638,5.42
639,2.92
640,1.98
641,0.15
642,2.98
643,45.03
644,67.2
645,inf
646,inf
647,inf
648,76.37
649,inf
650,inf
651,inf
652,inf
655,11.4
656,0.79
658,1.64
662,2.5
665,13.95
666,16.64
668,63.09
670,inf
673,inf
675,79.03
678,inf
679,inf
681,0.14
682,6.47
683,5.7
684,23.13
685,13.65
686,7.89
689,13.12
690,inf
692,inf
693,inf
697,inf
699,inf
703,inf
704,281.74
705,8.17
706,6.4
708,6.33
709,10.2
711,2.67
713,0.89
715,42.38
716,inf
718,inf
720,inf
721,inf
722,inf
724,inf
726,inf
728,11.12
733,6.74
734,15.38
736,31.57
740,inf
741,inf
742,inf
744,80.62
745,inf
746,inf
747,inf
748,inf
749,inf
750,94.65
751,inf
752,inf
753,inf
754,inf
755,20.24
756,inf
758,inf
760,inf
762,inf
763,inf
765,inf
767,65.7
768,inf
770,inf
771,inf
772,88.71
773,inf
777,5.88
778,5.85
779,7.32
781,9.75
784,20.39
788,inf
790,inf
792,inf
793,inf
794,inf
797,100.08
798,inf
800,15.08
801,15.36
802,3.12
803,1.11
805,1.18
806,1.95
807,0.18
808,4.85
809,9.02
811,inf
812,37.02
814,inf
815,inf
816,inf
819,inf
820,inf
821,inf
822,inf
823,113.6
824,24.07
825,16.11
827,8.18
828,1.83
829,6.77
831,10.46
832,16.13
833,37.29
834,131.08
835,inf
836,inf
837,inf
838,inf
839,inf
841,inf
843,inf
844,inf
845,inf
846,116.86
848,66.43
850,28.83
852,9.61
853,3.24
854,0.7
856,9.09
859,inf
860,inf
862,inf
863,81.09
865,inf
866,inf
870,inf
871,0.1
873,9.28
874,7.1
875,7.26
876,0.81
877,2.78
878,21.49
882,8.07
884,inf
885,inf
887,71.86
888,inf
889,inf
892,inf
895,inf
896,55.97
898,8.92
899,9.93
900,3.61
901,36.51
904,13.8
905,9.76
907,7.95
908,inf
910,inf
913,60.06
914,inf
915,inf
918,69.18
919,inf
921,inf
922,inf
923,inf
924,4.81
926,inf
928,inf
930,110.2
931,inf
932,inf
933,inf
936,inf
937,inf
938,inf
941,94.3
942,inf
943,inf
944,16.45
945,1.81
946,2.12
947,0.93
949,6.28
950,0.03
951,5.57
952,7.19
953,4.5
956,inf
957,inf
958,inf
959,80.92
960,inf
961,inf
962,inf
963,inf
965,78.31
966,inf
967,9.48
968,22.75
969,13.24
971,1.99
974,14.71
975,3.98
977,5.67
979,12.04
980,inf
981,inf
982,inf
983,inf
984,inf
985,78.58
986,inf
990,19.16
991,7.61
992,17.89
994,18.51
995,7.95
996,3.38
997,3.36
998,17.59
999,1.86
1001,16.93
1002,inf
1005,inf
1006,86.22
1007,inf
1008,inf
1009,inf
1012,76.94
1013,inf
1014,inf
1015,25.48
1016,13.26
1017,7.5
1018,4.91
1021,5.75
1022,0.66
1023,5.64
1024,14.53
1026,inf
1027,42.48
1030,inf
1033,65.19
1034,inf
1035,inf
1036,inf
1037,inf
1038,inf
1039,4.66
1042,8.74
1043,1.85
1044,6.8
1045,3.51
1046,4.61
1048,0.07
1049,1.35
1051,64.54
1052,inf
1053,inf
1054,inf
1056,inf
1057,66.0
1059,inf
1062,126.02
1063,inf
1064,10.69
1065,8.41
1067,7.8
1068,1.06
1070,5.57
1071,2.73
1074,inf
1075,inf
1077,inf
1079,inf
1081,inf
1082,inf
1083,83.98
1085,inf
1086,inf
1087,inf
1088,inf
1089,56.28
1091,inf
1092,inf
1093,inf
1095,44.56
1098,inf
1100,68.03
1101,inf
1102,inf
1103,inf
1104,inf
1105,inf
1107,inf
1108,inf
1110,inf
1111,inf
1112,23.78
1113,3.92
1114,1.16
1115,0.4
1116,2.69
1118,2.09
1119,1.24
1120,3.5
1121,2.44
1122,1.22
1123,inf
1124,inf
1126,inf
1127,inf
1129,inf
1130,inf
1133,inf
1135,1.42
1137,0.17
1138,1.21
1140,5.05
1141,4.88
1142,6.97
1143,2.03
1144,7.36
1147,inf
1148,inf
1149,inf
1151,inf
1152,inf
1153,inf
1154,inf
1155,71.64
1156,inf
1158,inf
1159,27.31
1160,22.31
1162,9.48
1163,1.02
1166,0.9
1167,9.1
1169,12.27
1170,inf
1171,inf
1172,inf
1173,inf
1174,60.86
1177,inf
1178,inf
1179,72.31
1181,inf
1182,inf
1183,19.7
1184,11.3
1186,6.21
1187,6.65
1188,7.45
1189,4.4
1190,7.43
1192,6.92
1194,inf
1197,inf
1198,inf
1199,inf
1200,102.0
1201,inf
1202,inf
1203,inf
1204,inf
1205,inf
1206,59.43
1209,2.1
1210,1.72
1211,0.98
1212,1.67
1213,0.06
1216,7.02
1217,0.79
1218,inf
1219,33.77
1220,inf
1221,inf
1222,inf
1223,inf
1225,inf
1227,inf
1228,inf
1231,inf
1232,190.43
1234,18.59
1235,2.5
1241,14.7
1242,inf
1244,inf
1245,inf
1247,inf
1251,90.58
1252,inf
1254,inf
1255,inf
1257,24.13
