,éûçèï 
1,inf
2,inf
5,inf
6,inf
10,8.01
13,10.52
14,17.59
17,11.39
22,inf
25,inf
27,98.11
31,73.06
35,5.99
36,29.25
43,inf
46,inf
49,inf
60,35.21
62,31.94
67,inf
68,inf
69,inf
71,41.68
73,inf
74,inf
76,inf
78,inf
82,inf
84,inf
85,inf
87,inf
88,54.44
93,inf
96,inf
98,inf
102,inf
106,37.85
109,4.4
114,inf
115,inf
120,inf
121,inf
125,inf
130,39.3
135,3.44
136,0.25
139,inf
140,74.39
146,86.28
148,inf
149,inf
150,inf
154,11.56
157,26.58
165,inf
168,inf
171,inf
172,inf
182,12.75
183,31.11
186,63.55
187,inf
188,inf
190,inf
193,inf
194,90.44
195,inf
196,inf
203,39.33
204,9.85
205,11.64
206,4.28
207,2.09
209,10.43
210,inf
212,inf
215,inf
216,inf
217,inf
218,inf
220,inf
221,inf
223,inf
225,32.21
226,19.77
230,59.21
231,0.91
237,inf
238,inf
245,inf
247,61.43
250,inf
251,inf
255,inf
258,inf
262,inf
268,inf
270,113.63
273,30.65
276,3.37
277,13.08
284,75.74
288,inf
289,inf
290,96.23
297,30.54
298,20.96
308,inf
311,inf
314,inf
326,4.91
328,14.67
330,inf
333,inf
334,inf
335,inf
340,inf
353,5.05
357,inf
362,inf
364,90.59
365,inf
366,inf
368,0.3
377,2.34
389,inf
391,61.2
396,5.63
405,inf
406,inf
415,inf
417,inf
422,inf
425,108.11
426,inf
427,inf
429,inf
431,inf
438,inf
440,18.88
444,3.8
451,inf
456,inf
459,inf
463,134.28
465,29.43
467,3.95
470,15.67
472,4.4
474,508.9
475,inf
478,inf
481,inf
482,inf
483,inf
486,inf
487,9.7
490,1.13
493,5.34
494,11.47
498,inf
499,inf
502,122.57
505,inf
509,inf
517,14.39
518,10.32
519,14.4
524,inf
527,inf
528,inf
529,inf
530,inf
534,inf
535,4.39
536,11.98
539,0.95
544,7.41
546,7.4
552,inf
554,inf
555,inf
565,2.81
566,6.24
570,inf
574,inf
579,inf
586,inf
587,inf
588,inf
590,inf
591,inf
596,inf
606,109.84
607,inf
614,29.06
616,0.92
618,inf
619,3.39
621,inf
627,inf
629,inf
631,136.56
642,4.16
645,inf
646,inf
647,inf
651,inf
652,inf
653,inf
654,103.84
655,9.68
659,1.87
669,13.83
670,inf
674,inf
682,12.76
683,5.68
702,2.22
704,721.12
705,49.69
708,2.5
710,13.52
714,1.99
722,inf
727,inf
729,inf
730,28.8
738,265.76
739,inf
743,inf
754,inf
763,inf
766,inf
768,inf
769,inf
773,inf
776,73.0
778,16.5
781,4.64
784,5.96
786,124.53
789,inf
791,108.08
795,inf
796,inf
801,47.57
802,12.9
805,1.13
806,9.05
809,25.45
811,inf
813,inf
819,inf
820,inf
822,inf
826,16.06
831,14.22
832,11.88
833,62.27
836,inf
837,inf
844,inf
855,0.06
859,inf
863,105.84
866,inf
867,inf
869,96.51
874,22.93
876,23.6
877,24.08
880,23.64
884,inf
887,122.07
888,inf
892,inf
895,inf
899,4.39
902,20.02
904,45.98
906,inf
911,inf
912,inf
916,inf
919,inf
923,inf
926,inf
933,inf
936,inf
937,inf
938,inf
942,inf
943,inf
953,4.69
959,107.7
964,inf
968,29.14
973,6.2
977,13.35
979,26.98
981,inf
985,59.4
986,inf
991,5.06
992,46.11
993,50.0
995,16.43
998,24.38
1004,inf
1008,inf
1010,inf
1013,inf
1016,10.49
1028,inf
1029,inf
1030,inf
1035,inf
1037,inf
1041,21.29
1042,16.65
1045,2.87
1047,4.47
1049,7.25
1058,inf
1060,inf
1061,inf
1065,3.07
1074,inf
1082,inf
1083,60.15
1084,inf
1086,inf
1087,inf
1089,31.34
1090,inf
1092,inf
1093,inf
1094,inf
1095,4.77
1096,inf
1103,inf
1106,96.14
1109,inf
1110,inf
1111,inf
1124,inf
1125,inf
1127,inf
1130,inf
1132,inf
1140,1.64
1148,inf
1150,100.56
1155,81.25
1157,inf
1158,inf
1161,18.71
1163,9.48
1167,9.56
1170,inf
1171,inf
1172,inf
1178,inf
1180,inf
1181,inf
1183,66.08
1184,36.53
1192,9.05
1194,inf
1198,inf
1203,inf
1204,inf
1207,76.27
1208,4.31
1211,0.66
1213,0.41
1218,inf
1222,inf
1223,inf
1226,inf
1235,6.48
1239,45.57
1242,inf
1243,inf
1244,inf
1246,60.07
1247,inf
1251,89.03
1256,inf
1262,inf
1268,27.59
1270,inf
1273,inf
1275,inf
1276,inf
1277,inf
1279,inf
1292,inf
1295,inf
1296,inf
1308,4.34
1310,4.34
1312,13.46
1316,91.65
1320,inf
1324,inf
1327,2.56
1337,17.9
1341,inf
1346,87.15
1350,inf
1362,inf
1363,inf
1364,inf
1368,inf
1369,inf
1375,13.95
1377,9.87
1381,1.37
1385,18.64
1388,129.57
1390,inf
1392,inf
1393,86.13
1397,inf
1401,9.11
1403,11.2
1404,11.13
1405,8.73
1406,20.89
1407,9.84
1408,3.4
1409,48.68
1410,inf
1420,inf
1423,inf
1431,inf
1437,inf
1438,inf
1450,14.89
1451,3.5
1453,0.55
1458,inf
1465,inf
1467,98.62
1471,38.97
1473,9.43
1475,5.24
1478,17.63
1482,inf
1487,inf
1489,inf
1491,inf
1492,87.09
1494,inf
1497,1.45
1500,0.66
1504,13.9
1505,20.09
1508,inf
1511,90.47
1513,inf
1523,4.81
1526,2.22
1527,0.59
1529,15.96
1532,inf
1540,inf
1541,76.07
1545,2.14
1546,0.86
1548,6.82
1549,6.87
1550,8.87
1555,5.36
1558,inf
1563,inf
1566,256.25
1570,17.22
1571,10.83
1573,67.13
1574,31.81
1587,inf
1597,inf
1598,inf
1610,inf
1613,inf
1615,inf
1616,359.26
1618,5.18
1619,7.75
1622,2.11
1629,inf
1631,96.12
1632,inf
1633,inf
1634,inf
1642,3.82
1647,13.06
1649,1.85
1652,inf
1654,110.68
1656,inf
1657,inf
1658,inf
1659,inf
1665,4.63
1667,4.53
1669,6.09
1673,9.11
1684,inf
1687,22.68
1696,3.53
1697,1.61
1707,inf
1708,inf
1711,1.6
1721,3.29
1722,inf
1724,99.92
1726,inf
1732,inf
1735,59.41
1743,10.24
1746,7.83
1747,inf
1749,inf
1756,inf
1757,inf
1760,inf
1763,103.69
1764,inf
1768,inf
1773,inf
1774,inf
1781,inf
1790,5.73
1793,13.52
1795,inf
1796,inf
1797,87.09
1811,2.57
1813,1.91
1815,5.25
1817,1.66
1818,145.18
1822,inf
1826,inf
1833,6.28
1840,18.48
1841,19.47
1842,118.75
1843,90.08
1846,inf
1854,inf
1855,9.18
1856,7.49
1858,7.9
1860,6.96
1863,1.98
1868,inf
1869,inf
1870,inf
1871,inf
1873,inf
1875,inf
1876,inf
1879,inf
1880,213.67
1881,11.85
1886,0.57
1887,12.84
1888,11.67
1893,inf
1897,inf
1899,inf
1902,112.2
1903,inf
1907,10.58
1911,17.29
1913,13.41
1917,inf
1925,inf
1927,179.5
1930,inf
1934,inf
1936,inf
1937,inf
1943,inf
1944,34.62
1945,inf
1951,inf
1952,330.41
1955,13.67
1958,9.48
1960,5.86
1962,inf
1967,inf
1968,inf
1969,inf
1973,inf
1976,5.85
1977,6.96
1981,5.36
1984,6.32
1987,inf
1991,inf
1993,inf
1995,inf
1997,inf
1998,inf
2000,9.53
2003,1.05
2004,1.8
2010,144.47
2014,inf
2016,inf
2018,inf
2025,16.74
2028,3.8
2029,7.56
2031,10.73
2034,inf
2035,7.86
2039,inf
2045,inf
2048,14.82
2052,10.81
2055,8.56
2056,5.22
2059,inf
2060,inf
2062,inf
2066,inf
2069,65.16
2074,1.64
2075,10.14
2079,12.45
2083,11.16
2088,inf
2092,inf
2095,210.5
2096,inf
2100,38.28
2101,inf
2105,inf
2106,143.25
2107,inf
2111,inf
2112,73.39
2115,inf
2116,inf
2121,14.39
2128,1.85
2130,66.17
2135,inf
2136,92.04
2147,6.34
2149,0.77
2154,inf
2158,inf
2159,inf
2171,2.92
2176,1.24
2183,inf
2185,inf
2187,inf
2196,5.83
2198,2.3
2201,6.06
2207,inf
2209,inf
2210,126.9
2214,inf
2220,1.58
2223,13.31
2224,9.63
2226,inf
2229,inf
2237,inf
2238,inf
2242,5.57
2245,3.57
2247,23.06
2249,53.52
2250,inf
2252,inf
2254,106.27
2262,inf
2265,inf
2268,inf
2269,inf
2272,inf
2274,inf
2280,inf
2281,inf
2283,92.12
2284,inf
2286,inf
2287,inf
2288,305.88
2289,8.46
2294,3.58
2298,20.06
2300,inf
2307,inf
2308,93.75
2309,inf
2310,inf
2311,13.19
2312,6.82
2314,3.21
2324,inf
2325,inf
2328,87.61
2331,inf
2333,inf
2336,0.04
2345,6.81
2348,inf
2359,20.75
2362,1.28
2363,2.78
2364,1.46
2368,3.8
2376,inf
2383,55.52
2392,11.18
2396,inf
2399,inf
2400,inf
2403,68.88
2404,inf
2407,inf
2408,194.42
2411,1.67
2415,12.75
2419,inf
2424,inf
2426,inf
2427,inf
2429,inf
2431,6.96
2434,inf
2435,inf
2438,inf
2440,inf
2443,inf
2450,inf
2455,66.93
2463,2.15
2465,0.14
2475,inf
2476,inf
2477,inf
2478,88.26
2479,16.58
2480,7.98
2483,0.32
2493,inf
2495,122.87
2502,inf
2504,5.19
2507,1.59
2509,1.69
2510,2.65
2511,0.73
2512,1.9
2517,inf
2522,inf
2529,3.65
2543,inf
2545,inf
2549,inf
2558,3.01
2560,4.34
2564,inf
2565,inf
2570,inf
2573,inf
2574,151.55
2588,inf
2591,inf
2593,inf
2595,inf
2601,18.44
2604,inf
2608,inf
2612,inf
2614,inf
2616,inf
2618,94.42
2619,inf
2620,inf
2621,inf
2623,inf
2626,1.27
2627,1.28
2628,0.76
2629,1.3
2630,7.46
2637,inf
2640,inf
2642,93.08
2645,inf
2647,12.8
2655,8.66
2657,4.83
2658,inf
2661,inf
2662,98.23
2663,inf
2665,inf
2667,inf
2668,81.07
2672,8.18
2682,56.19
2688,inf
2690,inf
2691,inf
2693,125.72
2694,inf
2696,229.33
2700,0.51
2702,3.35
2709,inf
2710,inf
2722,4.44
2724,1.91
2727,2.62
2731,inf
2732,79.21
2735,inf
2737,inf
2738,115.86
2749,4.83
2750,1.01
2756,inf
2758,inf
2760,inf
2761,inf
2763,inf
2765,134.83
2766,inf
2767,inf
2768,inf
2769,inf
2776,95.25
2778,inf
2781,inf
2783,inf
2785,inf
2786,inf
2789,inf
2791,inf
2800,0.06
2803,inf
2805,inf
2806,inf
2808,56.97
2809,inf
2810,inf
2811,inf
2814,45.01
2815,14.49
2817,0.79
2818,4.21
2821,1.02
2826,inf
2829,102.17
2835,inf
2838,inf
2840,0.64
2849,3.59
2852,inf
2855,inf
2857,inf
2858,inf
2860,inf
2863,1.56
2866,2.38
2868,6.18
2872,1.91
2874,17.53
2878,inf
2881,inf
2884,inf
2885,107.47
2886,inf
2887,69.19
2892,0.89
2894,0.12
2904,inf
2907,inf
2908,inf
2913,11.57
2915,0.52
2916,0.28
2919,5.55
2921,10.01
2922,120.77
2923,inf
2928,116.62
2931,inf
2934,220.92
2935,inf
2936,inf
2942,inf
2950,inf
2953,inf
2956,110.94
2958,inf
2962,3.18
2964,0.64
2965,0.54
2972,inf
2975,inf
2981,inf
2985,1.12
2988,0.85
2989,0.96
2991,9.98
2992,2.39
2994,28.41
3000,102.4
3008,10.26
3009,0.66
3010,2.94
3012,0.49
3016,4.57
3017,1.86
3018,inf
3024,inf
3026,inf
3041,11.38
3043,inf
3045,inf
3047,inf
3048,inf
3050,83.49
3051,inf
3052,inf
3054,inf
3057,4.62
3058,2.12
3066,inf
3067,inf
3072,inf
3075,inf
3078,inf
3085,4.19
3089,11.75
3092,inf
3095,94.66
3098,inf
3099,inf
3101,inf
3103,inf
3105,inf
3109,inf
3110,inf
3115,inf
3117,131.53
3129,20.13
3131,7.42
3132,7.34
3133,0.92
3135,1.55
3138,6.79
3139,inf
3145,inf
3149,53.26
3150,inf
3152,6.32
3158,0.8
3159,2.77
3161,3.44
3162,84.86
3163,88.21
3164,130.67
3173,inf
3175,4.55
3177,2.03
3182,2.38
3186,inf
3191,inf
3194,inf
3195,inf
3196,inf
3199,45.25
3202,3.11
3204,1.94
3211,inf
3219,inf
3221,inf
3223,16.36
3226,3.14
3227,2.09
3229,4.65
3231,14.07
3232,15.12
3244,inf
3246,inf
3249,19.91
3258,inf
3260,inf
3269,64.39
3272,inf
3283,inf
3286,inf
3292,inf
3299,9.21
3300,7.47
3301,0.5
3303,3.02
3304,3.53
3306,inf
3311,inf
3315,73.65
3317,inf
3318,inf
3324,2.74
3325,4.3
3327,5.79
3332,inf
3337,inf
3343,33.78
3346,1.93
3348,4.29
3353,2.11
3354,inf
3355,inf
3356,inf
3357,68.16
3358,inf
3361,inf
3363,92.98
3366,inf
3367,23.35
3368,0.23
3377,3.43
3379,inf
3384,inf
3385,inf
3386,59.16
3390,inf
3392,6.32
3393,4.6
3394,0.42
3395,3.51
3397,0.62
3398,1.1
3400,6.29
3406,inf
3408,inf
3410,69.44
3411,inf
3418,0.31
3423,5.56
3428,inf
3432,58.98
3436,inf
3447,inf
3448,inf
3450,inf
3451,inf
3458,inf
3461,inf
3463,inf
3466,5.23
3469,0.42
3472,0.89
3474,inf
3475,inf
3476,inf
3480,inf
3485,inf
3486,inf
3492,4.0
3493,2.75
3498,inf
3500,inf
3504,inf
3508,inf
3512,7.82
3514,3.01
3515,3.9
3517,3.34
3522,inf
3535,11.08
3537,3.86
3538,1.52
3541,2.88
3548,inf
3556,inf
3563,1.18
3568,4.1
3575,inf
3576,inf
3579,inf
3585,5.22
3590,1.38
3594,inf
3604,inf
3613,inf
3622,inf
3623,inf
3627,inf
3628,inf
3636,0.08
3640,4.25
3644,inf
3650,inf
3651,inf
3653,inf
3657,3.26
3660,1.75
3664,2.72
3665,33.16
3667,inf
3668,inf
3669,inf
3674,inf
3675,inf
3683,0.63
3684,3.39
3685,4.42
3687,34.52
3688,12.96
3693,inf
3694,inf
3697,120.47
3699,inf
3704,32.13
3705,3.07
3706,2.09
3713,3.26
3714,inf
3721,inf
3724,inf
3727,26.5
3728,25.32
3730,11.42
3731,2.88
3732,6.75
3736,13.24
3742,inf
3743,inf
3748,inf
3749,inf
3752,742.65
3755,8.47
3769,inf
3771,inf
3783,inf
3784,inf
3794,inf
3796,113.67
3798,inf
3801,9.76
3802,15.12
3803,10.16
3804,22.33
3806,11.35
3811,inf
3817,inf
3823,8.28
3825,10.62
3828,5.08
3832,16.82
3834,66.08
3835,75.82
3838,inf
3839,inf
3843,inf
3850,8.64
3851,12.55
3856,16.85
3860,189.06
3862,inf
3869,inf
3870,inf
3872,13.94
3873,6.08
3874,2.77
3876,5.73
3881,20.85
3882,44.17
3884,inf
3885,inf
3889,inf
3890,inf
3900,1.69
3903,7.85
3905,7.16
3906,62.35
3919,inf
3920,83.51
3921,16.03
3922,4.91
3932,inf
3933,101.32
3937,inf
3939,inf
3950,inf
3959,inf
3961,68.6
3964,inf
3965,inf
3967,inf
3975,12.52
3977,2.33
3979,85.99
3983,inf
3984,inf
3987,inf
3989,inf
3990,inf
3998,4.52
4000,3.68
4002,141.17
4011,inf
4020,0.13
4024,4.74
4028,inf
4030,inf
4032,inf
4033,27.62
4034,inf
4035,inf
4036,inf
4038,inf
4042,0.49
4045,1.6
4051,59.06
4053,inf
4054,75.06
4055,inf
4063,23.27
4068,13.15
4070,16.77
4071,4.32
4072,8.09
4077,23.58
4092,8.32
4093,2.05
4096,0.03
4100,inf
4107,inf
