,éûçèï 
1,inf
3,84.71
6,inf
8,36.34
9,4.13
14,13.18
15,18.22
16,16.51
18,24.02
21,82.29
22,inf
23,inf
25,inf
30,inf
31,45.53
33,20.13
36,44.09
46,inf
47,inf
53,inf
54,inf
63,21.11
64,8.98
74,inf
83,67.09
85,inf
86,inf
92,inf
93,inf
96,inf
97,inf
101,inf
111,8.78
113,4.62
114,inf
115,inf
117,92.17
121,inf
122,105.57
125,inf
130,20.68
132,9.69
143,inf
145,inf
149,inf
157,21.77
159,12.51
161,13.12
162,inf
163,inf
168,inf
170,inf
175,35.5
178,15.71
180,18.54
181,3.02
183,20.8
184,9.46
186,73.14
188,inf
192,inf
200,13.92
203,10.09
207,8.48
208,0.66
209,9.36
214,inf
217,inf
219,100.62
226,1.98
228,36.3
230,60.4
234,inf
235,inf
241,inf
242,90.69
243,inf
245,inf
247,63.75
248,inf
250,inf
251,inf
254,inf
257,inf
260,inf
261,inf
262,inf
263,inf
266,inf
271,inf
274,11.64
275,19.13
276,6.26
279,19.24
280,15.32
287,inf
290,88.75
292,inf
295,1.64
297,15.25
298,20.27
300,29.08
303,8.46
306,inf
307,7.56
312,inf
314,inf
318,122.5
324,23.01
325,22.61
331,2.09
333,inf
335,inf
336,inf
337,inf
338,86.55
339,inf
342,inf
349,34.54
354,inf
356,inf
361,inf
363,inf
365,inf
368,21.83
372,0.58
373,5.58
380,37.94
382,inf
385,79.65
398,4.28
399,14.9
400,12.56
401,1.34
407,inf
411,inf
418,inf
419,101.57
420,inf
421,inf
423,inf
424,inf
428,inf
431,inf
435,inf
437,inf
439,inf
442,5.75
446,7.1
450,292.16
453,inf
454,inf
456,inf
465,19.65
467,1.76
472,1.16
475,inf
478,inf
479,94.04
482,inf
487,44.9
488,27.35
492,19.79
504,inf
505,inf
506,inf
510,inf
511,58.03
518,1.89
519,10.09
520,13.83
526,inf
527,inf
542,6.88
557,inf
565,8.38
567,9.33
571,inf
575,inf
577,91.36
579,inf
580,inf
583,126.38
590,inf
594,inf
598,inf
600,90.28
601,inf
604,inf
605,inf
606,141.76
610,38.05
613,7.87
615,7.9
619,33.13
621,inf
624,inf
625,66.66
628,inf
631,42.06
632,44.49
633,18.13
636,7.91
637,10.89
641,4.92
642,2.87
646,inf
655,19.52
658,9.64
662,9.67
665,14.69
667,71.04
668,67.15
669,72.17
670,inf
672,inf
674,inf
681,33.48
682,31.54
686,9.77
695,inf
698,inf
702,28.07
703,inf
707,21.84
708,11.12
709,7.07
711,2.16
713,0.48
716,inf
720,inf
721,inf
723,79.84
727,inf
744,95.01
753,inf
754,inf
757,inf
759,inf
761,48.47
763,inf
764,inf
765,inf
768,inf
771,inf
774,inf
775,inf
776,57.58
779,11.61
781,3.84
787,inf
795,inf
796,inf
801,75.95
804,11.31
808,16.13
811,inf
813,inf
816,inf
818,93.53
820,inf
821,inf
824,117.78
827,9.0
837,inf
839,inf
845,inf
849,26.44
850,55.93
874,20.11
875,28.63
878,25.66
882,26.14
883,inf
889,inf
890,inf
891,inf
892,inf
894,inf
895,inf
896,13.07
898,42.52
904,30.28
905,54.03
908,inf
910,inf
913,85.07
916,inf
917,inf
918,94.93
920,inf
922,inf
923,inf
928,inf
936,inf
943,inf
944,11.23
945,28.81
947,6.94
949,22.29
955,inf
956,inf
959,71.75
962,inf
963,inf
964,inf
968,27.84
981,inf
988,inf
990,81.06
999,4.08
1001,25.41
1006,84.9
1008,inf
1012,84.7
1014,inf
1020,36.06
1026,inf
1028,inf
1032,inf
1035,inf
1046,9.74
1052,inf
1062,160.91
1064,0.77
1067,13.61
1070,14.46
1072,19.86
1073,0.74
1074,inf
1076,inf
1078,81.12
1079,inf
1080,inf
1084,inf
1088,inf
1092,inf
1093,inf
1098,inf
1099,inf
1114,0.7
1115,0.77
1117,0.55
1126,inf
1129,inf
1141,5.55
1143,13.97
1144,1.98
