,ì˙ï ,é¿ê—
8,22.548080467624807,2.0
12,3.5661874966173737,3.0
23,4.145889146083412,3.0
26,12.172605143331937,2.0
28,11.11876684436788,3.0
29,8.961260439440203,2.0
33,11.074447578403607,2.0
35,2.527141491867406,2.0
37,1.810071838371989,2.0
47,7.123890889406958,23.0
52,0.950491236454809,2.0
53,23.038835734732324,22.0
54,18.15849503323396,24.0
57,15.202756924533446,13.0
61,16.412144259198357,28.0
63,24.001217067934135,36.0
67,27.13957645731304,35.0
70,33.45886324262507,46.0
74,25.086038397665188,36.0
77,10.75132682167576,23.0
80,8.13447780266165,3.0
81,23.769286284736175,27.0
86,14.284480844396375,2.0
88,37.65919584829177,33.0
95,22.422721604737845,12.0
96,36.659423839344605,28.0
104,40.060651289944566,40.0
108,49.11552584404915,61.0
113,51.91117230676307,45.0
118,53.32197351168293,54.0
119,55.1192501099618,59.0
127,55.31786562916838,60.0
130,47.65630133199838,46.0
133,40.21336070418894,48.0
135,1.545459176002517,3.0
139,54.539970256551825,43.0
142,34.06445362816281,44.0
143,49.935359104625796,47.0
147,54.747353876647146,69.0
148,55.83176648516415,65.0
149,33.43874023434951,2.0
151,60.747344025903814,68.0
154,10.626267034431532,2.0
155,10.785955901371366,3.0
163,16.401305070196432,2.0
166,21.02846883385307,26.0
169,17.125562669352146,18.0
173,21.166661521339062,18.0
176,43.31552887690732,18.0
178,10.902828642446249,3.0
179,11.506750075938553,2.0
183,10.654876722254274,2.0
185,14.253472809562568,3.0
186,22.123629636813785,16.0
189,8.409853697469925,13.0
196,7.075562428549968,2.0
197,9.748529979682806,6.0
200,6.113974347817713,3.0
201,13.545718591133204,2.0
212,7.901099781719554,3.0
216,8.264970228918507,7.0
217,10.372399906289223,25.0
218,9.318584951724004,18.0
221,4.353486217058759,8.0
222,13.023497861332345,3.0
226,4.206230665440165,27.0
227,9.06733169655291,24.0
233,5.574737282663195,2.0
234,21.142149333342783,37.0
238,19.05633771915024,5.0
239,16.672198545075343,22.0
241,38.879667421146536,37.0
242,44.9230727735093,33.0
243,33.28982954098951,21.0
246,32.478988659252686,31.0
251,23.832882717495217,35.0
252,20.3255248547124,33.0
253,25.673786334394666,25.0
257,59.60992208634329,44.0
258,37.424787389542,46.0
259,31.062347756413455,35.0
261,47.25122118470945,26.0
266,37.49564244321344,34.0
272,61.27270287371772,13.0
273,50.31012725076866,30.0
274,62.86811873509484,3.0
275,54.705052076474,2.0
276,67.56485740895647,3.0
278,54.25477901754183,99.0
281,63.699791908576756,70.0
287,44.511937460605736,43.0
290,53.878885289081225,91.0
291,48.997357357412056,56.0
292,58.972302034140135,69.0
294,61.380321541210456,60.0
300,52.21746798293954,49.0
304,59.795370512436776,71.0
308,53.54730021816949,49.0
312,59.83432834702851,62.0
318,68.80824963168074,79.0
324,58.57794224501592,50.0
325,57.876435193429295,75.0
327,59.338053675040456,69.0
329,60.64831121392151,58.0
336,36.93678526907206,43.0
338,24.037947661691188,36.0
345,3.536721438168794,3.0
354,29.12388271316941,35.0
359,8.937250322764871,2.0
361,17.941744219108173,34.0
362,27.930430909040265,40.0
