,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
7,9.19,5.08
8,0.62,12.9
15,11.85,13.18
17,190.32,124.8
18,27.18,14.19
22,40.58,22.9
23,6.17,14.11
25,17.98,13.23
28,51.89,41.79
31,74.25,153.61
34,27.45,28.28
38,103.85,35.96
42,9.53,11.66
43,18.24,15.76
44,8.01,5.71
49,12.95,10.93
56,14.22,17.1
61,19.7,24.46
62,5.07,5.68
65,41.23,52.3
66,334.44,85.21
69,1.76,2.14
70,0.75,4.25
74,6.07,5.7
75,1.21,3.92
79,12.13,19.06
81,10.44,13.33
83,9.28,12.89
92,1.78,0.65
97,0.97,2.86
98,0.67,0.06
103,1.34,4.36
105,1.28,0.16
109,0.86,0.8
114,0.95,4.23
116,11.75,10.8
119,0.07,2.3
121,5.69,5.45
128,0.07,2.1
134,1.77,6.1
137,2.54,2.94
138,1.73,2.0
148,2.68,3.48
150,204.36,139.88
152,1.41,0.33
153,2.35,1.83
154,14.25,15.59
159,19.43,19.62
163,23.82,17.71
164,253.82,88.65
165,15.75,10.73
168,16.58,16.7
171,211.6,9.28
172,17.9,14.68
176,4.17,3.1
182,0.84,3.1
187,2.17,5.64
196,25.03,28.09
199,223.01,186.27
205,7.15,5.75
208,28.94,32.43
211,4.69,2.83
215,9.37,9.46
219,41.73,4.73
221,9.43,13.19
222,10.11,23.1
224,22.87,21.92
225,24.67,27.47
229,10.29,3.27
232,5.96,9.44
233,96.0,9.83
235,0.29,0.97
237,7.5,12.72
239,2.78,5.66
243,3.36,16.0
247,16.09,14.25
249,9.5,18.94
252,27.17,66.71
253,4.73,15.29
256,5.65,4.35
261,9.51,43.85
265,8.71,3.48
268,30.07,54.45
277,254.68,160.03
278,493.14,238.87
280,94.55,86.63
282,15.51,23.43
286,14.0,3.59
287,4.3,0.8
293,45.87,14.88
294,11.62,2.52
295,30.35,7.32
298,83.77,55.07
300,33.37,37.11
301,10.52,30.23
307,24.27,12.27
315,5.41,1.21
316,18.77,1.91
319,48.12,50.76
320,8.37,2.22
322,24.83,7.78
324,32.07,64.57
329,34.91,23.09
330,40.72,13.61
338,28.61,4.41
341,1.04,8.61
343,3.77,12.84
351,11.99,9.44
359,88.32,139.02
360,216.03,73.52
361,71.01,29.79
365,12.77,15.63
367,18.17,22.87
368,23.12,10.5
369,103.48,26.84
381,37.97,35.08
383,140.09,38.0
399,2.68,8.63
401,18.72,4.21
403,32.4,30.03
406,7.54,10.48
408,5.34,8.23
411,47.12,197.84
412,12.46,7.63
415,2.28,6.54
418,18.6,114.37
421,10.46,9.23
423,10.25,13.97
430,3.46,1.26
434,1.15,3.36
435,0.87,1.21
438,6.5,4.09
445,1.5,7.12
448,2.11,0.7
450,7.78,6.97
453,168.96,29.17
459,1.3,2.31
463,8.24,8.9
464,6.91,3.37
467,36.27,35.88
468,1.36,1.57
472,6.23,5.18
474,4.68,51.04
477,4.76,4.78
480,4.23,5.53
481,133.87,0.46
487,3.38,4.17
493,5.28,2.66
494,3.59,6.84
497,1.47,1.14
505,0.4,0.94
513,0.23,2.23
523,33.38,99.74
524,10.66,6.57
525,4.72,6.69
526,5.27,2.42
530,212.24,96.27
537,55.5,79.25
539,103.57,106.86
541,59.79,65.75
542,41.22,48.67
549,39.59,38.13
551,427.24,205.86
552,7.94,6.34
554,39.64,37.71
556,12.84,29.01
558,681.9,246.13
563,6.19,4.41
567,11.31,12.09
568,24.8,25.77
575,6.82,3.62
583,2.57,6.61
584,47.54,36.74
586,131.51,24.41
587,10.45,2.73
589,26.2,15.53
590,2.68,4.5
595,5.32,12.56
597,17.39,12.83
600,51.08,35.45
602,8.86,5.46
603,23.59,3.7
609,32.96,34.57
612,86.63,57.38
615,4.74,12.72
617,54.66,14.34
623,31.33,71.28
628,41.45,8.42
635,33.35,8.17
642,118.31,5.36
643,215.59,121.91
646,21.36,27.4
651,19.94,2.69
656,22.0,38.59
657,38.48,23.81
658,35.0,12.2
660,62.39,28.06
670,122.83,26.09
679,3.75,16.78
680,21.68,14.79
684,64.21,40.97
685,39.14,22.4
687,15.39,18.62
691,57.23,70.62
692,69.73,4.93
693,33.02,8.17
694,28.1,2.97
700,54.94,53.71
701,24.39,15.6
703,2.51,5.77
705,145.13,53.31
710,18.81,36.1
711,46.61,18.13
714,18.48,20.81
715,19.19,19.07
717,11.55,13.96
721,14.2,16.45
723,3.08,8.25
724,12.37,0.42
