,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,123.44,140.0,117.48
1,97.55,109.0,102.96
3,23.29,4.0,8.3
4,75.03,82.0,53.9
5,46.58,54.0,49.2
6,68.03,72.0,69.88
7,74.63,80.0,77.41
9,25.52,22.0,26.05
12,85.47,83.0,85.82
13,109.2,105.0,101.54
14,54.41,55.0,54.71
16,49.02,48.0,61.38
24,8.0,4.0,5.99
25,55.72,66.0,57.27
27,121.25,133.0,126.15
28,87.94,76.0,94.15
31,11.17,5.0,6.09
33,91.22,87.0,84.41
34,99.86,88.0,103.0
36,139.92,131.0,145.96
38,7.08,5.0,9.95
39,175.0,137.0,179.02
40,115.32,131.0,112.94
42,136.15,129.0,139.28
43,210.09,219.0,211.64
45,20.82,4.0,8.81
46,210.48,224.0,206.63
47,215.94,208.0,208.39
48,151.64,163.0,149.87
49,167.22,163.0,158.6
50,216.49,229.0,214.8
51,112.98,156.0,134.04
52,20.0,4.0,8.52
53,197.58,195.0,199.96
54,227.53,235.0,221.58
55,196.83,195.0,195.6
56,139.45,157.0,140.48
57,194.25,193.0,194.58
58,180.29,173.0,177.51
59,7.09,5.0,8.86
60,187.84,194.0,196.84
61,202.65,214.0,206.49
62,206.22,207.0,212.1
63,203.8,206.0,202.28
64,206.46,214.0,205.93
65,143.56,113.0,146.48
66,-7.02,4.0,-1.75
68,244.98,244.0,241.21
69,243.49,241.0,236.16
70,244.89,246.0,242.57
72,190.91,196.0,187.2
75,249.71,244.0,237.68
78,218.86,213.0,220.64
79,156.05,137.0,146.0
80,0.31,4.0,7.84
82,225.25,229.0,223.08
83,203.67,200.0,209.01
84,197.85,208.0,201.31
85,216.12,215.0,220.98
86,179.78,155.0,184.13
87,4.97,4.0,5.52
88,216.38,218.0,219.93
89,217.65,222.0,213.2
90,192.5,211.0,206.03
91,209.62,217.0,205.5
93,186.16,190.0,186.12
94,20.2,4.0,3.01
96,248.97,250.0,247.32
97,249.67,250.0,255.25
98,233.14,237.0,233.81
99,233.02,228.0,228.86
100,219.33,218.0,215.49
102,241.87,258.0,244.5
104,237.04,250.0,238.67
105,247.64,255.0,250.97
106,258.85,258.0,259.66
107,228.48,228.0,222.68
108,8.88,4.0,9.76
109,236.25,236.0,232.92
110,254.4,258.0,250.03
111,256.48,259.0,259.01
112,234.34,228.0,224.81
113,240.53,280.0,244.36
114,224.33,229.0,220.18
116,235.29,219.0,226.58
117,241.74,245.0,245.97
120,257.35,254.0,249.23
121,222.1,234.0,221.41
122,8.88,5.0,9.39
124,253.19,258.0,256.12
125,254.89,259.0,256.12
127,264.67,259.0,255.23
132,257.76,259.0,249.32
133,253.08,254.0,244.47
135,168.62,150.0,168.75
136,20.33,4.0,3.7
137,198.03,196.0,201.45
139,255.92,255.0,246.8
140,261.68,260.0,255.09
143,7.21,5.0,5.7
145,252.36,258.0,248.65
146,255.8,259.0,250.44
147,259.46,270.0,263.47
148,266.31,261.0,266.89
150,9.49,4.0,5.7
152,248.12,256.0,253.7
157,-1.02,5.0,5.09
158,166.5,188.0,147.83
159,212.8,237.0,215.2
161,213.65,234.0,216.38
162,274.78,286.0,274.97
163,200.0,181.0,198.1
165,247.9,275.0,253.15
166,226.97,239.0,222.46
169,211.26,224.0,211.75
170,203.77,188.0,202.16
171,0.99,4.0,7.17
172,183.62,213.0,183.49
173,223.98,238.0,223.32
174,251.48,251.0,247.13
175,227.36,223.0,217.42
176,244.85,237.0,240.19
179,196.94,208.0,196.21
183,198.43,189.0,202.53
184,206.87,201.0,198.05
186,217.06,230.0,218.28
187,241.42,246.0,236.39
188,237.12,242.0,231.2
191,138.78,190.0,136.6
192,15.27,4.0,3.92
193,202.8,151.0,205.79
194,206.42,210.0,205.79
198,147.67,149.0,144.79
199,6.21,5.0,5.47
201,89.23,89.0,79.39
202,81.61,82.0,92.74
203,72.85,73.0,74.5
204,72.74,82.0,69.77
206,3.95,4.0,6.95
207,61.28,55.0,59.82
208,61.17,58.0,65.84
209,74.6,63.0,74.43
210,88.43,76.0,94.27
211,73.98,80.0,75.8
212,37.3,40.0,43.07
213,2.4,4.0,2.01
214,83.07,65.0,87.19
216,76.13,56.0,72.96
218,96.38,95.0,93.08
220,3.91,10.0,10.64
221,94.68,94.0,87.96
222,135.11,113.0,140.45
223,100.77,107.0,94.91
224,89.64,90.0,90.83
225,84.54,92.0,78.7
226,22.05,4.0,6.19
227,2.54,5.0,6.33
228,63.77,60.0,64.23
231,63.81,60.0,63.4
233,27.79,19.0,18.35
234,5.5,4.0,4.01
235,73.86,73.0,77.97
236,47.78,52.0,46.68
237,54.15,55.0,53.04
238,61.73,65.0,62.7
239,64.26,67.0,63.31
240,23.19,26.0,25.88
241,5.53,4.0,7.43
243,45.83,49.0,49.03
244,69.74,55.0,69.13
245,53.32,59.0,56.13
246,49.68,52.0,49.7
247,23.58,22.0,24.33
250,61.25,65.0,65.48
251,49.1,46.0,47.44
252,49.64,42.0,56.32
254,25.19,23.0,24.46
255,7.96,4.0,6.74
258,42.26,40.0,41.39
259,51.98,57.0,51.42
260,51.14,59.0,56.78
262,3.82,4.0,6.82
263,25.19,23.0,23.54
264,43.02,46.0,43.05
