,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,5.62,4.0,4.06
3,4.09,3.0,3.43
7,6.46,9.0,12.27
15,5.14,9.0,11.45
18,7.14,6.0,7.1
20,5.35,4.0,3.2
22,6.36,4.0,2.77
30,5.28,5.0,4.51
31,4.31,3.0,2.84
33,0.16,3.0,2.37
35,6.19,6.0,6.02
38,5.02,3.0,3.25
39,9.16,6.0,6.14
41,7.05,4.0,3.85
47,7.35,8.0,8.09
52,2.92,4.0,4.41
53,9.1,8.0,7.98
54,8.62,10.0,9.84
55,9.68,9.0,9.18
59,4.69,3.0,3.24
60,6.37,10.0,9.27
61,7.53,9.0,10.99
64,11.23,9.0,11.02
68,19.43,12.0,17.98
70,12.45,17.0,13.09
78,10.95,12.0,12.09
80,5.83,4.0,4.64
82,14.38,10.0,13.65
84,11.4,12.0,9.83
96,14.96,12.0,16.01
100,20.79,3.0,-0.95
103,15.63,14.0,14.47
104,15.07,14.0,15.5
105,15.26,15.0,12.63
108,14.68,3.0,0.73
112,12.29,3.0,0.56
113,12.17,3.0,0.16
118,20.59,21.0,22.02
120,18.68,16.0,20.03
121,12.78,7.0,6.4
124,42.19,42.0,41.72
125,44.46,46.0,42.42
126,39.33,46.0,38.68
127,36.33,46.0,42.57
129,23.17,26.0,27.33
131,38.62,60.0,45.65
150,21.23,24.0,21.21
154,11.19,10.0,10.66
155,11.51,11.0,16.08
157,8.42,3.0,3.25
158,10.01,12.0,16.09
162,24.64,13.0,22.2
163,8.74,3.0,4.96
167,15.01,12.0,12.62
172,1.62,3.0,2.66
174,26.96,13.0,21.98
179,9.03,13.0,16.48
184,2.57,4.0,2.04
188,11.51,13.0,12.34
191,11.93,11.0,12.0
192,9.34,6.0,5.18
196,8.25,9.0,10.28
200,4.71,4.0,4.28
201,4.2,3.0,3.08
211,2.57,5.0,3.86
213,2.25,3.0,2.52
214,5.49,4.0,4.21
218,4.04,5.0,4.51
219,2.74,5.0,4.87
220,3.88,4.0,4.1
221,7.14,4.0,4.5
222,5.15,3.0,3.08
225,5.23,4.0,3.94
229,5.3,4.0,4.25
233,0.34,7.0,7.13
235,3.18,6.0,7.5
237,11.46,6.0,6.78
241,13.64,4.0,4.63
244,8.26,7.0,9.07
249,18.38,40.0,30.08
251,18.95,27.0,20.62
257,25.96,31.0,31.9
258,29.61,29.0,25.07
260,26.49,26.0,23.39
277,44.56,3.0,0.65
283,13.37,3.0,3.17
285,47.88,32.0,50.81
293,61.14,34.0,48.77
307,57.19,62.0,52.38
309,52.08,63.0,62.18
311,33.63,45.0,35.9
312,65.84,66.0,63.0
314,59.6,64.0,59.04
318,35.51,46.0,42.2
320,47.05,64.0,56.44
324,32.47,49.0,53.25
330,60.35,66.0,61.58
334,30.02,55.0,55.36
336,26.5,41.0,27.11
338,26.24,36.0,25.09
341,40.91,61.0,61.19
344,23.62,57.0,48.31
345,16.66,28.0,24.1
351,40.26,33.0,51.34
352,15.36,3.0,5.87
357,43.08,17.0,25.76
361,19.98,7.0,14.31
364,16.02,5.0,7.92
368,5.93,11.0,12.82
369,3.61,3.0,2.75
379,12.13,16.0,14.55
384,13.78,17.0,19.22
386,2.53,11.0,10.31
392,6.29,7.0,5.51
400,3.9,3.0,2.62
403,3.42,3.0,2.92
404,5.15,4.0,4.36
406,9.47,8.0,8.92
407,12.8,10.0,13.61
412,7.7,7.0,6.71
413,3.95,6.0,6.26
414,5.95,4.0,4.46
415,8.52,3.0,3.12
419,10.66,8.0,7.69
423,7.39,9.0,6.93
427,10.59,10.0,9.96
428,13.27,13.0,16.04
430,15.35,14.0,15.12
432,3.38,4.0,4.19
436,14.32,14.0,14.71
445,3.33,4.0,2.91
447,5.76,10.0,9.84
449,10.56,12.0,11.91
451,10.82,20.0,26.48
452,5.54,8.0,8.95
454,13.07,15.0,17.31
459,6.06,14.0,14.92
460,4.5,8.0,9.95
461,15.45,13.0,18.82
462,20.54,16.0,18.75
476,14.13,12.0,13.14
478,4.67,3.0,1.14
483,19.16,15.0,16.62
484,9.87,13.0,12.41
486,13.32,15.0,9.49
487,16.03,30.0,31.76
488,12.89,6.0,6.71
494,31.31,32.0,24.07
502,39.6,31.0,34.54
503,48.77,54.0,48.87
504,48.9,46.0,45.07
508,39.23,34.0,32.52
511,40.69,38.0,35.28
512,45.9,45.0,42.71
521,44.62,51.0,46.0
529,11.63,33.0,32.96
532,26.77,31.0,28.13
542,7.9,9.0,7.69
545,12.1,12.0,14.64
549,9.92,11.0,11.6
551,4.41,3.0,2.55
552,12.36,12.0,17.83
556,5.18,5.0,5.25
559,13.45,11.0,14.48
560,14.4,10.0,10.83
561,10.18,10.0,11.1
562,4.82,6.0,5.79
564,6.98,3.0,2.9
