,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,4.18,4.0,3.99
1,3.9,3.0,3.0
3,2.24,3.0,2.95
4,6.42,5.0,4.87
5,10.69,8.0,8.08
6,12.86,12.0,12.09
7,9.55,9.0,8.97
9,5.94,4.0,4.03
12,6.45,7.0,6.96
13,6.3,5.0,4.94
14,16.65,15.0,14.93
16,6.49,8.0,8.02
24,3.02,4.0,4.08
25,8.12,5.0,4.95
27,6.81,6.0,5.93
28,3.47,3.0,3.12
31,2.16,3.0,2.95
33,1.12,3.0,2.86
34,3.61,4.0,3.87
36,4.34,4.0,4.06
38,3.05,3.0,2.96
39,7.26,6.0,6.15
40,5.11,4.0,3.99
42,2.7,3.0,2.97
43,9.04,7.0,7.25
45,3.58,3.0,3.07
46,9.61,8.0,8.1
47,7.34,8.0,8.03
48,5.91,6.0,6.13
49,6.06,4.0,4.01
50,7.54,8.0,8.09
51,2.92,3.0,3.01
52,3.76,4.0,4.02
53,8.51,8.0,7.95
54,9.18,10.0,9.95
55,9.58,9.0,8.83
56,6.4,7.0,6.99
57,10.96,10.0,9.95
58,2.55,3.0,3.01
59,3.27,3.0,3.03
60,9.21,10.0,10.03
61,7.51,9.0,8.95
62,9.08,10.0,10.02
63,9.67,11.0,11.05
64,9.76,9.0,9.12
65,2.84,3.0,3.02
66,2.12,3.0,2.86
68,12.95,12.0,11.96
69,13.99,13.0,13.1
70,14.67,17.0,16.96
72,2.92,3.0,3.08
75,12.66,13.0,12.92
78,11.56,12.0,11.95
79,2.62,4.0,3.98
80,4.9,4.0,4.0
82,12.38,10.0,10.14
83,12.0,12.0,12.04
84,11.53,12.0,11.93
85,11.88,12.0,11.95
86,2.57,3.0,2.9
87,3.14,3.0,3.0
88,14.41,15.0,14.96
89,11.11,12.0,11.95
90,8.85,11.0,10.79
91,10.2,9.0,8.96
93,2.82,3.0,3.03
94,4.78,4.0,4.02
96,11.27,12.0,12.04
97,14.04,13.0,12.95
98,11.91,12.0,11.92
99,10.21,11.0,11.16
100,2.91,3.0,2.92
102,14.24,16.0,16.02
104,13.76,14.0,13.94
105,15.06,15.0,15.05
106,19.28,18.0,17.9
107,3.43,7.0,6.93
108,3.57,3.0,2.79
109,31.04,25.0,26.24
110,25.93,27.0,26.6
111,23.58,24.0,24.08
112,3.04,3.0,2.92
113,5.85,3.0,2.94
114,11.13,10.0,10.38
116,20.68,20.0,19.92
117,13.58,14.0,13.97
120,17.8,16.0,15.97
121,5.63,7.0,6.84
122,9.39,3.0,3.33
124,44.64,42.0,42.16
125,46.55,46.0,46.01
127,39.78,46.0,45.11
132,42.9,44.0,44.02
133,32.8,35.0,34.97
135,21.66,21.0,20.84
136,15.53,19.0,18.86
137,21.83,23.0,22.91
139,35.49,37.0,36.77
140,38.06,39.0,39.11
143,22.68,25.0,24.77
145,38.77,42.0,41.94
146,45.74,43.0,43.13
147,52.12,59.0,58.32
148,48.81,49.0,49.32
150,24.42,24.0,23.91
152,34.14,38.0,38.15
157,4.29,3.0,3.06
158,10.45,12.0,12.12
159,8.99,9.0,9.07
161,11.35,11.0,10.99
162,16.71,13.0,13.12
163,8.17,3.0,3.02
165,16.09,15.0,15.06
166,12.85,12.0,12.07
169,11.54,12.0,11.91
170,9.71,4.0,4.01
171,2.78,3.0,2.88
172,2.68,3.0,2.91
173,12.81,13.0,13.12
174,16.86,13.0,13.22
175,5.48,4.0,3.96
176,13.33,13.0,13.01
179,12.47,13.0,13.05
183,7.61,8.0,8.13
184,3.23,4.0,4.0
186,11.34,13.0,12.83
187,9.65,9.0,8.92
188,11.83,13.0,13.04
191,11.25,11.0,11.15
192,5.9,6.0,5.91
193,16.39,15.0,15.19
194,8.46,8.0,7.98
198,6.3,7.0,7.03
199,5.95,5.0,5.13
201,3.52,3.0,2.99
202,5.41,6.0,6.13
203,3.41,4.0,4.05
204,3.25,3.0,2.82
206,2.09,3.0,2.97
207,4.91,4.0,4.03
208,3.6,3.0,2.97
209,3.18,3.0,3.03
210,5.66,6.0,5.92
211,3.54,5.0,5.02
212,4.31,3.0,3.16
213,2.99,3.0,3.07
214,3.28,4.0,4.04
216,3.59,3.0,3.0
218,4.38,5.0,5.01
220,3.12,4.0,3.93
221,4.9,4.0,3.95
222,2.61,3.0,2.89
223,4.29,4.0,3.91
224,3.85,4.0,4.03
225,4.48,4.0,4.0
226,4.44,3.0,3.05
227,2.6,3.0,2.89
228,6.26,5.0,5.11
231,9.38,8.0,7.96
233,6.18,7.0,6.91
234,4.34,5.0,5.05
235,5.16,6.0,6.15
236,3.88,4.0,3.99
237,5.92,6.0,5.83
238,12.39,14.0,14.09
239,7.7,6.0,5.99
240,3.42,3.0,3.11
241,4.51,4.0,4.09
243,19.53,21.0,20.94
244,7.7,7.0,7.16
245,11.61,12.0,11.94
246,16.67,14.0,13.98
247,9.01,10.0,10.12
250,19.76,23.0,22.95
251,25.41,27.0,26.78
252,23.39,24.0,24.02
254,5.51,4.0,4.04
255,3.85,3.0,3.06
258,28.24,29.0,29.02
259,23.95,23.0,23.04
260,26.73,26.0,26.04
262,4.57,4.0,4.39
263,31.8,31.0,30.73
264,29.04,29.0,29.12
265,24.87,26.0,26.08
266,34.94,36.0,36.03
267,36.85,40.0,39.98
268,23.68,27.0,26.86
269,0.07,3.0,4.0
270,32.13,36.0,34.94
271,32.56,35.0,35.38
272,11.46,4.0,4.13
273,4.86,3.0,2.85
274,10.51,4.0,4.45
275,22.13,3.0,5.49
285,37.3,32.0,32.05
286,39.92,34.0,34.06
287,39.97,34.0,34.08
290,12.34,3.0,3.27
292,46.12,36.0,36.45
293,49.39,34.0,36.58
294,64.39,73.0,73.39
295,71.67,92.0,87.2
296,41.89,43.0,42.25
297,43.88,45.0,44.83
298,59.46,63.0,62.71
299,59.69,60.0,59.74
300,57.84,63.0,62.94
301,61.55,64.0,64.77
303,44.73,44.0,44.1
304,35.89,39.0,38.77
306,64.93,67.0,66.74
308,61.29,62.0,62.07
309,59.51,63.0,63.51
310,42.52,43.0,42.74
311,46.46,45.0,44.53
312,69.03,66.0,66.61
313,65.86,68.0,67.78
316,46.76,44.0,44.49
317,48.38,52.0,51.83
318,44.14,46.0,44.52
319,63.27,68.0,68.08
320,60.73,64.0,64.03
321,61.28,62.0,61.78
322,63.11,66.0,65.46
323,60.38,62.0,61.48
324,48.29,49.0,49.54
325,41.59,43.0,42.96
327,66.22,66.0,66.17
328,42.03,43.0,43.15
329,62.57,64.0,64.39
330,62.79,66.0,66.41
331,36.93,36.0,35.98
332,32.93,34.0,33.6
333,48.07,50.0,50.17
335,47.46,55.0,55.02
336,39.44,41.0,40.71
337,50.02,52.0,51.85
338,35.04,36.0,36.15
340,49.07,50.0,50.04
342,50.54,50.0,49.82
344,47.51,57.0,57.01
345,26.43,28.0,27.96
347,22.42,20.0,20.08
350,11.31,6.0,6.34
351,33.65,33.0,33.17
353,7.81,4.0,3.95
354,3.92,3.0,2.95
356,27.91,16.0,16.41
357,17.4,17.0,17.14
358,16.45,12.0,12.18
359,5.18,4.0,4.16
360,5.22,3.0,3.08
361,10.71,7.0,6.86
362,8.19,9.0,8.9
364,8.92,5.0,5.04
365,14.93,16.0,15.96
366,14.18,15.0,14.77
367,16.99,16.0,15.97
368,9.89,11.0,11.05
369,3.43,3.0,3.1
373,11.07,11.0,11.02
374,12.78,10.0,10.28
378,16.27,16.0,15.79
379,16.28,16.0,15.95
380,10.96,10.0,10.06
381,11.38,14.0,13.8
383,4.12,7.0,6.97
385,6.65,7.0,6.92
386,9.58,11.0,10.85
387,12.44,12.0,12.08
388,12.0,12.0,12.01
390,3.5,3.0,2.98
391,8.26,8.0,8.1
393,2.72,3.0,2.91
395,7.56,5.0,5.13
397,2.64,3.0,2.93
398,2.8,3.0,2.98
399,4.05,3.0,3.0
403,3.29,3.0,3.05
405,23.46,27.0,26.91
406,8.47,8.0,7.91
407,10.97,10.0,10.04
408,8.27,9.0,8.9
409,9.16,10.0,9.98
410,4.32,3.0,2.98
411,2.92,3.0,2.89
413,5.55,6.0,6.03
414,3.23,4.0,3.96
415,3.21,3.0,2.86
416,3.47,3.0,3.11
417,3.52,3.0,2.99
418,2.26,3.0,2.99
419,8.32,8.0,8.02
424,4.75,3.0,3.11
425,4.46,6.0,6.06
427,8.27,10.0,9.89
428,13.21,13.0,13.14
429,13.64,11.0,11.24
430,13.91,14.0,13.73
433,13.14,13.0,12.95
436,13.62,14.0,13.96
438,6.52,5.0,5.16
439,4.8,4.0,3.9
440,20.2,18.0,18.0
441,15.36,15.0,15.1
442,14.9,15.0,15.11
445,5.2,4.0,4.04
446,3.94,3.0,3.02
