,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,40.52,1.44
3,36.26,14.38
7,28.23,36.32
15,42.91,27.22
18,18.93,18.39
20,33.67,20.12
22,59.0,30.75
30,5.6,9.71
31,43.58,5.25
33,94.7,21.02
35,3.1,0.41
38,67.45,8.24
39,52.59,2.26
41,76.35,3.72
47,8.08,1.09
52,27.12,10.25
53,13.73,0.19
54,13.83,1.64
55,7.53,2.03
59,56.25,7.86
60,36.29,7.28
61,16.29,22.06
64,24.82,22.45
68,61.93,49.85
70,26.76,22.99
78,8.74,0.71
80,45.8,15.96
82,43.84,36.53
84,4.96,18.05
96,24.63,33.4
100,593.04,131.81
103,11.61,3.34
104,7.62,10.69
105,1.73,15.8
108,389.36,75.56
112,309.74,81.27
113,305.7,94.77
118,1.95,4.86
120,16.77,25.21
121,82.64,8.6
124,0.45,0.68
125,3.34,7.79
126,14.51,15.92
127,21.02,7.46
129,10.88,5.11
131,35.63,23.92
150,11.56,11.63
154,11.92,6.64
155,4.59,46.18
157,180.81,8.28
158,16.61,34.09
162,89.52,70.74
163,191.17,65.32
167,25.09,5.18
172,45.96,11.48
174,107.42,69.1
179,30.51,26.78
184,35.75,48.98
188,11.46,5.06
191,8.48,9.13
192,55.62,13.7
196,8.33,14.27
200,17.87,7.11
201,39.87,2.74
211,48.5,22.83
213,24.95,15.99
214,37.29,5.14
218,19.16,9.72
219,45.2,2.54
220,2.96,2.61
221,78.4,12.39
222,71.54,2.54
225,30.69,1.41
229,32.54,6.17
233,95.12,1.82
235,46.98,25.06
237,91.06,13.01
241,241.1,15.78
244,18.03,29.57
249,54.05,24.79
251,29.81,23.61
257,16.24,2.91
258,2.11,13.55
260,1.88,10.03
277,1385.29,78.19
283,345.82,5.63
285,49.62,58.77
293,79.81,43.45
307,7.75,15.51
309,17.33,1.29
311,25.26,20.22
312,0.24,4.55
314,6.88,7.74
318,22.81,8.25
320,26.48,11.82
324,33.74,8.68
330,8.56,6.7
334,45.43,0.65
336,35.38,33.88
338,27.1,30.31
341,32.93,0.31
344,58.56,15.25
345,40.49,13.91
351,22.01,55.57
352,411.9,95.82
357,153.38,51.52
361,185.41,104.38
364,220.42,58.3
368,46.08,16.51
369,20.19,8.27
379,24.21,9.05
384,18.92,13.08
386,76.95,6.31
392,10.16,21.35
400,29.9,12.76
403,13.85,2.52
404,28.64,8.94
406,18.43,11.56
407,27.99,36.15
412,10.05,4.09
413,34.24,4.36
414,48.63,11.62
415,184.15,4.05
419,33.27,3.89
423,17.91,23.0
427,5.91,0.37
428,2.11,23.41
430,9.67,8.03
432,15.56,4.64
436,2.31,5.1
445,16.84,27.28
447,42.36,1.65
449,12.04,0.77
451,45.91,32.38
452,30.74,11.86
454,12.88,15.42
459,56.73,6.55
460,43.69,24.33
461,18.86,44.79
462,28.39,17.18
476,17.78,9.47
478,55.61,61.95
483,27.75,10.78
484,24.11,4.55
486,11.2,36.76
487,46.58,5.87
488,114.84,11.91
494,2.16,24.78
502,27.76,11.42
503,9.68,9.51
504,6.3,2.01
508,15.39,4.36
511,7.09,7.15
512,2.0,5.09
521,12.51,9.8
529,64.75,0.12
532,13.63,9.25
542,12.28,14.59
545,0.82,22.04
549,9.79,5.48
551,47.09,15.13
552,2.99,48.58
556,3.57,4.93
559,22.26,31.68
560,43.97,8.29
561,1.84,11.03
562,19.6,3.5
564,132.59,3.28
570,4.1,5.03
572,0.05,7.47
575,0.55,0.53
576,18.64,4.62
577,34.54,13.15
580,36.28,12.65
581,56.97,0.93
595,19.24,10.34
599,33.27,22.51
602,365.93,0.54
612,18.41,1.5
613,5.0,72.9
614,253.69,1.85
616,11.29,33.49
620,58.39,2.5
627,394.12,93.09
630,26.52,14.64
632,25.95,9.53
633,0.15,21.0
634,32.07,35.74
636,37.39,18.09
637,509.11,24.15
641,142.54,187.46
642,73.0,50.64
643,17.57,18.29
646,7.68,12.84
655,43.1,57.43
656,15.38,12.64
659,14.48,4.09
661,4.42,30.61
662,30.19,46.03
664,5.42,15.21
665,5.48,8.64
666,0.67,10.55
669,23.25,53.98
676,57.21,35.31
678,1.71,5.22
684,30.34,8.57
685,49.04,50.31
687,10.22,5.55
689,4.15,7.95
691,16.51,27.91
693,166.49,79.74
694,26.85,34.75
697,156.25,102.95
699,38.57,21.67
711,51.79,31.37
721,10.88,19.84
722,33.25,24.66
723,38.53,10.75
726,37.97,12.88
