,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,25.38,1.37
2,16.28,8.98
4,58.78,5.49
5,48.88,1.74
6,2.21,10.4
8,6.66,4.65
9,6.47,18.41
10,6.15,9.51
11,20.2,1.7
12,22.02,2.38
13,37.24,1.97
14,1.85,5.51
16,28.85,21.5
17,19.78,26.85
19,6.95,7.15
21,33.47,3.56
23,26.98,24.02
24,2.8,16.36
25,44.57,1.33
26,14.43,16.05
27,10.19,4.69
28,25.33,12.51
29,15.62,13.27
32,29.03,7.78
34,31.8,6.67
36,23.16,4.36
37,6.53,7.84
40,22.69,4.6
42,29.52,0.79
43,11.34,4.75
44,47.13,2.9
45,9.37,11.31
46,21.54,2.67
48,24.42,3.53
49,42.73,1.77
50,12.32,2.6
51,14.95,1.02
56,13.46,1.53
57,15.34,17.97
58,8.4,1.43
62,2.83,4.5
63,7.78,0.71
65,18.47,7.22
66,34.72,11.79
67,1.44,4.6
69,3.72,5.15
71,15.13,24.91
72,63.63,2.59
73,25.07,6.7
74,7.08,7.03
75,6.9,5.87
76,0.67,4.39
77,12.15,4.53
79,23.82,8.38
81,5.84,6.69
83,7.27,8.22
85,6.32,8.92
86,9.33,2.24
87,17.93,20.54
88,2.53,8.21
89,5.95,5.86
90,17.88,5.02
91,11.44,8.68
92,21.78,0.51
93,7.29,16.35
94,10.37,1.49
95,12.07,0.06
97,12.68,17.85
98,5.48,4.35
99,15.39,26.03
101,53.6,18.01
102,9.8,1.88
106,0.43,2.43
107,7.1,6.43
109,25.5,41.69
110,7.09,3.38
111,1.71,2.75
114,34.51,26.05
115,6.44,28.64
116,0.33,3.62
117,2.63,5.58
119,11.92,10.05
122,490.45,43.91
123,3.41,7.92
128,7.55,5.35
130,12.85,2.34
132,4.54,1.24
133,2.51,0.91
134,6.27,11.26
135,27.22,11.0
136,28.42,7.51
137,2.42,0.33
138,11.68,11.29
139,2.12,11.39
140,2.19,0.82
141,6.91,5.21
142,1.83,6.91
143,0.31,2.0
144,0.45,4.3
145,7.96,9.05
146,10.88,0.44
147,18.55,11.57
148,8.15,2.47
149,15.13,27.56
151,2.84,0.31
152,8.71,11.19
153,20.45,5.34
156,173.78,24.95
159,4.38,9.16
160,16.57,13.18
161,10.73,10.22
164,124.34,33.32
165,15.43,1.94
166,20.88,1.31
168,8.29,3.93
169,2.41,5.68
170,79.38,33.52
171,41.67,19.4
173,3.73,6.89
175,201.42,19.59
176,32.93,2.97
177,8.15,8.33
178,47.27,0.9
180,13.11,48.61
181,12.39,33.95
182,4.48,6.03
183,4.08,1.83
185,70.65,7.24
186,4.84,7.89
187,26.64,0.68
189,5.58,0.17
190,14.31,25.56
193,4.21,1.62
194,15.8,5.09
195,13.29,7.55
197,6.81,1.26
198,20.57,1.77
199,12.36,12.97
202,34.16,4.03
203,8.25,18.55
204,89.68,4.13
205,12.07,4.52
206,104.57,3.31
207,17.07,2.03
208,48.89,7.47
209,16.17,3.18
210,20.75,6.73
212,43.22,7.85
215,33.33,4.36
216,19.78,11.33
217,20.45,19.29
223,9.86,2.09
224,8.05,1.65
226,12.57,0.61
227,3.85,7.83
228,62.23,7.0
230,21.52,15.07
231,9.55,0.1
232,56.46,8.74
234,18.71,11.32
236,4.29,1.83
238,15.85,2.4
239,17.65,10.41
240,41.35,31.9
242,30.85,20.59
243,15.63,4.87
245,27.71,16.59
246,19.11,7.07
