,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
7,9.16,9.0,12.54
8,12.25,19.0,16.89
15,4.13,9.0,10.06
17,1.05,3.0,5.55
18,5.08,6.0,4.67
22,7.63,4.0,4.46
23,5.1,3.0,1.98
25,12.5,5.0,7.23
28,5.37,3.0,2.18
31,2.16,3.0,3.58
34,6.09,4.0,3.55
38,3.78,3.0,3.35
42,4.21,3.0,3.61
43,10.03,7.0,6.84
44,4.34,3.0,4.05
49,8.76,4.0,4.53
56,5.59,7.0,7.46
61,7.47,9.0,11.88
62,8.04,10.0,10.81
65,2.95,3.0,2.47
66,1.5,3.0,2.48
69,12.36,13.0,15.19
70,12.94,17.0,12.42
74,12.83,14.0,18.77
75,12.8,13.0,12.94
79,2.14,4.0,4.34
81,11.05,12.0,12.76
83,12.34,12.0,13.91
92,9.11,8.0,7.52
97,20.7,13.0,14.31
98,15.6,12.0,14.24
103,19.09,14.0,14.02
105,16.77,15.0,16.12
109,46.97,25.0,44.91
114,15.12,10.0,18.17
116,25.09,20.0,27.83
119,25.0,22.0,24.21
121,9.51,7.0,6.52
128,27.53,24.0,22.69
134,20.01,29.0,19.17
137,13.68,23.0,15.57
138,23.12,23.0,25.63
148,46.0,49.0,50.48
150,27.56,24.0,19.47
152,20.07,38.0,26.23
153,11.38,27.0,21.16
154,9.71,10.0,11.14
159,9.35,9.0,9.26
163,16.0,3.0,4.75
164,20.39,3.0,6.25
165,20.33,15.0,19.58
168,12.2,13.0,16.41
171,6.34,3.0,0.56
172,2.56,3.0,3.91
176,14.91,13.0,18.47
182,18.32,14.0,19.12
187,13.3,9.0,7.83
196,6.41,9.0,8.5
199,4.88,5.0,5.82
205,1.04,3.0,2.8
208,2.0,3.0,1.6
211,1.86,5.0,3.63
215,4.02,4.0,2.74
219,6.17,5.0,4.99
221,5.55,4.0,3.81
222,3.95,3.0,2.63
224,5.74,4.0,4.04
225,7.56,4.0,4.58
229,4.9,4.0,2.94
232,7.76,4.0,4.0
233,1.29,7.0,7.44
235,2.82,6.0,6.69
237,14.87,6.0,5.57
239,10.84,6.0,8.23
243,10.93,21.0,16.92
247,0.04,10.0,16.95
249,22.07,40.0,28.45
252,20.31,24.0,21.99
253,25.97,23.0,25.62
256,29.42,26.0,28.89
261,6.45,11.0,14.56
265,25.3,26.0,27.03
268,3.0,27.0,17.53
277,50.12,3.0,1.24
278,52.06,35.0,53.46
280,55.33,62.0,57.57
282,14.9,3.0,0.73
286,51.52,34.0,48.75
287,44.71,34.0,46.1
293,62.81,34.0,49.15
294,63.31,73.0,60.52
295,65.59,92.0,64.63
298,50.6,63.0,46.07
300,48.57,63.0,51.05
301,48.74,64.0,56.32
307,63.91,62.0,61.5
315,58.38,76.0,57.89
316,48.75,44.0,45.58
319,50.56,68.0,58.28
320,49.58,64.0,54.64
322,56.39,66.0,53.66
324,37.75,49.0,53.7
329,55.09,64.0,56.87
330,53.93,66.0,56.49
338,34.59,36.0,33.26
341,45.63,61.0,54.36
343,48.24,59.0,58.25
351,35.01,33.0,41.68
359,10.72,4.0,3.74
360,11.14,3.0,3.16
361,13.32,7.0,16.86
365,15.15,16.0,15.56
367,16.42,16.0,12.22
368,7.69,11.0,13.19
369,2.05,3.0,2.39
381,12.26,14.0,11.91
383,1.13,7.0,4.06
399,1.98,3.0,5.41
