,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,4.53,4.0,3.92
1,4.24,3.0,3.12
2,4.93,5.0,5.26
3,3.97,3.0,2.71
4,11.31,5.0,4.57
5,12.19,8.0,8.65
6,12.75,12.0,12.89
7,9.11,9.0,9.49
8,15.88,19.0,17.6
11,11.27,13.0,12.77
12,5.08,7.0,7.41
13,7.93,5.0,5.18
14,17.17,15.0,14.54
15,8.78,9.0,9.19
19,6.85,6.0,6.58
20,6.84,4.0,3.21
27,6.32,6.0,5.64
28,4.86,3.0,3.15
30,5.36,5.0,4.82
32,4.34,3.0,3.21
33,0.31,3.0,3.23
34,3.61,4.0,3.75
35,5.83,6.0,6.08
36,4.65,4.0,3.9
38,3.86,3.0,3.25
39,7.21,6.0,5.91
41,5.08,4.0,4.13
42,3.82,3.0,2.82
43,7.49,7.0,7.23
44,4.79,3.0,3.21
45,2.65,3.0,3.12
46,10.88,8.0,8.43
47,8.22,8.0,8.06
50,9.05,8.0,7.9
51,4.2,3.0,3.01
52,3.25,4.0,3.92
53,10.22,8.0,7.59
54,10.35,10.0,9.49
55,11.18,9.0,8.99
56,5.77,7.0,6.51
58,3.05,3.0,2.84
60,10.0,10.0,8.4
61,7.87,9.0,9.7
65,0.97,3.0,2.91
66,2.23,3.0,3.61
67,12.77,12.0,11.69
68,11.65,12.0,12.33
69,11.3,13.0,12.6
70,13.54,17.0,15.79
71,15.24,13.0,14.59
77,10.12,11.0,11.87
78,11.22,12.0,12.16
79,3.63,4.0,3.78
80,5.33,4.0,4.46
81,11.99,12.0,12.03
82,11.86,10.0,10.82
84,11.4,12.0,11.28
85,12.87,12.0,11.63
86,1.38,3.0,2.89
87,2.79,3.0,2.93
88,13.76,15.0,13.62
89,9.5,12.0,11.69
90,8.57,11.0,11.22
91,10.95,9.0,9.62
94,2.7,4.0,4.04
95,11.26,11.0,10.16
96,13.62,12.0,12.53
97,14.84,13.0,12.46
98,13.17,12.0,12.0
99,13.35,11.0,12.86
101,5.49,7.0,4.67
102,16.61,16.0,16.45
105,15.73,15.0,15.48
107,9.27,7.0,5.21
108,11.9,3.0,1.58
111,33.47,24.0,35.89
112,9.5,3.0,0.64
113,14.31,3.0,2.49
114,13.65,10.0,12.4
115,9.5,11.0,16.09
117,15.05,14.0,12.75
118,23.19,21.0,21.64
123,40.53,40.0,40.77
124,42.71,42.0,40.8
125,46.54,46.0,43.11
127,47.12,46.0,46.96
128,32.05,24.0,27.75
130,32.09,27.0,28.96
131,44.81,60.0,52.25
132,44.81,44.0,48.49
133,26.95,35.0,31.69
134,24.62,29.0,24.65
135,19.5,21.0,19.63
136,15.67,19.0,17.74
137,22.78,23.0,21.62
139,36.06,37.0,34.81
140,38.21,39.0,37.49
141,37.51,41.0,40.38
143,29.8,25.0,26.19
144,36.16,40.0,40.96
145,35.3,42.0,39.14
148,43.61,49.0,48.73
149,33.42,32.0,38.83
150,25.19,24.0,22.54
151,43.88,46.0,46.02
152,30.03,38.0,36.53
153,19.24,27.0,23.37
155,12.14,11.0,13.65
157,7.81,3.0,2.63
158,10.97,12.0,11.96
160,10.11,9.0,8.74
161,13.06,11.0,12.76
162,17.57,13.0,14.33
163,9.61,3.0,4.58
166,14.89,12.0,14.02
168,11.73,13.0,14.79
169,12.04,12.0,12.05
170,10.58,4.0,4.81
171,2.96,3.0,2.25
173,11.89,13.0,11.32
174,18.97,13.0,16.34
175,12.41,4.0,3.24
176,16.23,13.0,14.23
177,5.37,3.0,2.82
178,4.1,3.0,3.15
179,10.7,13.0,13.04
180,11.07,14.0,20.51
181,11.45,15.0,20.68
