,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,15.29,8.0,12.69
8,15.72,19.0,18.3
9,6.61,4.0,2.73
10,4.04,3.0,3.71
13,11.1,5.0,4.97
14,17.96,15.0,15.16
15,8.04,9.0,10.46
16,4.96,8.0,10.44
17,3.47,3.0,4.28
29,5.15,3.0,3.19
33,-1.57,3.0,2.49
34,1.83,4.0,3.5
36,5.17,4.0,3.61
37,2.52,3.0,2.79
44,5.12,3.0,2.88
49,8.52,4.0,4.21
52,0.36,4.0,3.91
56,6.17,7.0,7.5
58,2.47,3.0,3.58
59,3.53,3.0,3.42
61,7.22,9.0,9.89
65,2.19,3.0,3.0
69,12.46,13.0,13.27
71,15.89,13.0,16.98
72,12.21,3.0,3.47
73,7.73,3.0,2.77
78,9.78,12.0,11.72
82,14.29,10.0,12.76
87,6.28,3.0,3.11
92,11.38,8.0,7.99
98,12.04,12.0,11.13
99,12.79,11.0,14.9
100,11.64,3.0,2.06
104,12.46,14.0,12.6
106,20.6,18.0,19.72
107,8.43,7.0,10.73
112,14.81,3.0,0.72
114,17.33,10.0,20.66
116,25.22,20.0,25.19
118,22.92,21.0,23.92
121,10.08,7.0,11.57
123,43.28,40.0,46.1
127,39.02,46.0,42.28
129,23.15,26.0,23.82
130,31.01,27.0,31.01
132,44.83,44.0,51.61
133,23.74,35.0,24.45
134,22.07,29.0,15.87
135,12.43,21.0,12.2
137,18.08,23.0,16.88
144,30.2,40.0,26.78
145,35.96,42.0,34.42
151,48.46,46.0,44.94
154,8.65,10.0,10.88
163,11.98,3.0,3.2
170,17.99,4.0,4.35
178,5.67,3.0,2.65
180,9.88,14.0,32.1
181,8.77,15.0,32.31
190,11.23,16.0,30.81
191,11.08,11.0,10.55
192,6.3,6.0,4.33
193,14.26,15.0,16.69
208,4.91,3.0,2.87
211,4.04,5.0,4.66
212,5.48,3.0,2.13
213,2.55,3.0,2.77
214,6.95,4.0,3.87
220,1.81,4.0,4.24
221,5.35,4.0,4.18
228,10.63,5.0,5.42
232,7.11,4.0,4.82
234,2.76,5.0,4.99
235,3.01,6.0,5.84
238,9.65,14.0,18.83
242,23.53,14.0,18.04
243,13.93,21.0,21.0
244,10.43,7.0,9.0
245,15.05,12.0,9.73
246,25.82,14.0,13.35
248,7.51,26.0,24.84
255,0.38,3.0,3.05
257,32.31,31.0,35.34
