,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,4.21,4.0,4.07
1,3.0,3.0,2.96
2,5.39,5.0,5.0
3,3.3,3.0,2.99
4,5.15,5.0,5.0
5,8.73,8.0,8.02
6,12.16,12.0,11.98
9,4.09,4.0,4.05
10,3.54,3.0,3.0
11,12.44,13.0,13.02
12,6.13,7.0,7.01
13,6.02,5.0,5.03
14,14.77,15.0,15.02
16,7.44,8.0,7.98
19,5.87,6.0,6.0
20,4.74,4.0,4.01
21,4.11,4.0,3.95
24,4.86,4.0,4.01
26,3.8,4.0,3.97
27,5.58,6.0,5.92
29,4.47,3.0,3.05
30,4.83,5.0,4.99
32,2.85,3.0,3.03
33,1.71,3.0,2.99
35,5.49,6.0,6.0
36,3.82,4.0,3.99
37,3.61,3.0,3.05
39,6.46,6.0,5.95
40,4.25,4.0,3.98
41,4.47,4.0,4.01
45,2.81,3.0,3.03
46,8.6,8.0,8.0
47,7.81,8.0,8.02
48,6.08,6.0,6.07
50,8.15,8.0,7.99
51,2.6,3.0,2.96
52,3.64,4.0,3.99
53,8.5,8.0,8.01
54,9.62,10.0,9.98
55,9.78,9.0,9.0
57,9.74,10.0,9.95
58,2.6,3.0,3.0
59,3.36,3.0,3.04
60,9.28,10.0,10.01
63,11.58,11.0,11.01
64,8.08,9.0,9.02
67,11.72,12.0,11.98
68,11.86,12.0,11.99
71,13.62,13.0,13.02
72,3.74,3.0,2.99
73,2.8,3.0,3.0
76,12.79,13.0,12.98
77,10.58,11.0,11.02
78,11.39,12.0,11.98
80,3.89,4.0,4.04
82,10.66,10.0,10.05
84,11.61,12.0,11.98
85,12.0,12.0,12.02
86,4.27,3.0,3.0
87,2.98,3.0,3.0
88,14.22,15.0,14.89
89,11.81,12.0,11.96
90,10.68,11.0,11.01
91,9.38,9.0,9.01
93,2.57,3.0,2.99
94,3.22,4.0,3.95
95,10.75,11.0,10.98
96,12.51,12.0,12.04
99,11.9,11.0,11.04
100,2.85,3.0,2.98
101,6.55,7.0,7.01
102,14.99,16.0,15.87
104,14.01,14.0,14.0
106,18.33,18.0,17.97
107,7.38,7.0,6.98
108,3.56,3.0,2.97
110,26.64,27.0,27.01
111,25.21,24.0,24.03
112,3.95,3.0,2.98
113,3.37,3.0,3.01
115,8.75,11.0,11.01
117,14.28,14.0,13.97
118,21.2,21.0,21.01
120,15.97,16.0,15.99
122,6.23,3.0,3.07
123,39.54,40.0,40.04
124,42.78,42.0,42.0
125,45.73,46.0,45.97
126,45.95,46.0,46.05
127,45.98,46.0,45.96
129,26.37,26.0,26.0
130,27.6,27.0,27.02
131,57.88,60.0,60.04
132,44.76,44.0,44.02
133,34.56,35.0,35.01
135,21.3,21.0,20.97
136,16.77,19.0,18.93
139,35.85,37.0,36.93
140,38.46,39.0,38.99
141,40.12,41.0,40.96
142,22.8,24.0,23.98
143,24.21,25.0,24.94
