,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,6.07,5.0,4.74
8,12.79,19.0,20.56
10,7.38,3.0,3.15
11,7.07,13.0,11.71
15,7.3,9.0,10.54
17,5.31,3.0,3.72
18,3.15,6.0,4.42
19,5.7,6.0,6.98
20,6.1,4.0,3.45
21,4.55,4.0,3.06
22,9.15,4.0,4.28
23,4.1,3.0,1.77
26,6.03,4.0,4.1
29,4.85,3.0,3.72
30,4.62,5.0,4.32
32,4.56,3.0,2.48
35,5.89,6.0,5.92
37,2.26,3.0,2.9
41,6.83,4.0,3.69
44,3.9,3.0,2.39
67,11.46,12.0,13.61
71,13.92,13.0,18.22
73,0.93,3.0,3.47
74,11.11,14.0,17.2
76,12.09,13.0,11.57
77,8.59,11.0,12.83
81,10.51,12.0,11.12
92,9.52,8.0,7.81
95,10.44,11.0,9.78
101,1.13,7.0,1.89
103,16.31,14.0,19.47
115,6.1,11.0,23.48
118,20.17,21.0,22.44
119,22.3,22.0,25.92
123,41.63,40.0,43.17
126,39.17,46.0,41.44
128,32.32,24.0,29.23
129,28.97,26.0,29.89
130,32.78,27.0,33.75
131,41.67,60.0,48.29
134,21.83,29.0,19.48
138,25.79,23.0,26.99
141,38.79,41.0,37.4
142,15.94,24.0,26.63
144,32.88,40.0,37.82
149,43.7,32.0,43.39
151,47.3,46.0,48.65
153,12.4,27.0,25.04
154,10.36,10.0,11.43
155,13.12,11.0,14.18
156,14.04,3.0,3.98
160,10.03,9.0,8.19
164,13.65,3.0,2.37
167,13.94,12.0,13.11
168,10.89,13.0,22.57
177,2.25,3.0,3.07
178,3.63,3.0,2.69
180,11.23,14.0,33.35
181,6.64,15.0,33.73
182,14.64,14.0,24.89
185,-2.69,3.0,2.39
189,8.64,11.0,9.7
190,13.83,16.0,30.73
195,5.68,7.0,7.32
196,5.01,9.0,10.06
197,7.17,12.0,14.3
200,8.53,4.0,3.53
205,4.45,3.0,3.24
215,5.28,4.0,3.85
217,2.97,4.0,3.93
219,4.62,5.0,4.36
229,5.76,4.0,4.5
230,6.28,6.0,7.65
232,9.06,4.0,4.84
242,18.4,14.0,19.66
248,11.42,26.0,27.4
249,27.27,40.0,35.64
253,25.47,23.0,28.36
256,20.15,26.0,28.55
257,32.25,31.0,32.6
261,4.28,11.0,16.05
276,30.97,4.0,13.28
277,56.11,3.0,9.72
278,55.61,35.0,50.82
279,45.56,41.0,59.53
280,54.91,62.0,68.43
281,55.14,60.0,67.58
282,25.9,3.0,6.95
283,29.6,3.0,9.65
284,39.78,4.0,10.31
288,51.5,33.0,43.8
289,28.54,14.0,29.76
291,46.69,34.0,58.69
302,55.35,57.0,46.53
305,56.29,67.0,64.24
307,56.86,62.0,50.88
314,62.92,64.0,58.65
315,64.11,76.0,54.52
326,66.24,67.0,66.82
334,40.61,55.0,55.89
339,37.19,36.0,25.7
341,45.39,61.0,56.62
343,42.02,59.0,59.29
346,15.74,30.0,14.25
348,26.53,4.0,7.51
349,21.49,7.0,10.86
352,16.03,3.0,6.02
355,39.53,25.0,38.75
363,15.35,6.0,10.52
370,17.89,15.0,21.7
371,10.46,12.0,10.36
372,12.56,13.0,11.75
375,8.95,9.0,13.79
376,3.76,3.0,1.12
377,25.72,22.0,14.53
382,3.76,10.0,9.15
384,18.74,17.0,18.06
389,8.47,10.0,12.87
392,7.55,7.0,5.39
394,6.19,5.0,6.56
396,2.92,3.0,2.5
400,6.25,3.0,3.95
401,10.09,4.0,3.18
402,8.37,6.0,8.47
404,3.12,4.0,3.55
412,7.1,7.0,7.66
420,11.68,9.0,7.68
421,11.33,8.0,6.48
422,9.35,9.0,8.95
423,5.98,9.0,7.61
426,9.16,9.0,9.43
431,11.34,4.0,3.92
432,5.26,4.0,3.75
434,16.04,16.0,14.71
435,15.22,17.0,15.14
437,16.59,17.0,12.81
443,12.9,13.0,9.41
444,9.5,10.0,12.54
448,10.86,10.0,9.1
450,9.17,8.0,6.98
453,7.19,3.0,3.1
457,16.56,20.0,18.34
459,8.88,14.0,14.32
462,25.11,16.0,22.81
464,15.4,12.0,12.01
471,10.35,11.0,11.35
472,8.41,9.0,10.23
473,4.63,4.0,3.87
477,18.71,16.0,20.87
478,7.07,3.0,2.63
486,8.16,15.0,5.88
489,28.97,41.0,30.92
502,42.44,31.0,40.0
507,39.92,51.0,42.41
508,37.73,34.0,38.76
511,38.33,38.0,36.05
512,35.96,45.0,43.03
516,43.08,37.0,35.97
517,32.23,44.0,41.93
523,28.57,31.0,27.91
524,44.83,40.0,39.82
525,37.2,44.0,39.57
533,27.25,30.0,27.71
545,11.17,12.0,17.37
547,5.15,10.0,9.91
548,8.3,11.0,10.69
549,8.11,11.0,13.35
551,3.27,3.0,2.52
552,10.75,12.0,17.96
553,8.62,11.0,10.03
557,8.92,3.0,3.68
560,14.34,10.0,12.23
568,3.4,4.0,4.21
569,7.57,4.0,4.26
571,4.55,6.0,4.66
580,6.18,5.0,6.49
581,4.63,3.0,3.42
584,4.73,8.0,7.68
586,3.53,3.0,3.87
588,9.38,9.0,7.81
593,2.96,3.0,2.86
600,2.37,4.0,4.16
603,11.84,6.0,5.93
607,-0.87,4.0,1.13
610,24.41,18.0,21.96
615,22.84,23.0,20.54
616,18.39,17.0,14.13
617,18.73,22.0,24.71
623,27.05,27.0,28.87
626,30.79,31.0,33.48
627,10.73,3.0,0.08
628,6.69,4.0,6.27
631,30.24,28.0,25.21
635,13.89,3.0,3.89
646,25.51,29.0,30.13
647,29.34,38.0,29.29
648,3.21,21.0,27.24
656,6.28,11.0,7.91
658,33.69,35.0,31.02
660,36.94,36.0,40.42
661,34.34,29.0,42.34
678,31.52,33.0,25.71
679,32.69,35.0,31.03
686,19.49,24.0,23.9
688,28.54,32.0,32.26
690,9.39,3.0,1.95
692,15.44,19.0,24.77
693,4.36,3.0,2.26
697,8.56,3.0,-1.6
698,9.27,3.0,4.84
699,23.65,27.0,23.14
