,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,16.91,12.48
1,15.17,13.93
2,16.48,0.94
3,1.9,4.1
4,62.07,17.4
6,8.21,8.51
7,8.28,4.41
11,10.66,4.51
12,23.07,0.95
18,17.36,0.49
19,36.63,4.25
20,25.59,14.89
21,26.83,12.16
22,36.69,6.9
23,43.27,8.97
24,12.91,16.99
25,37.06,5.34
26,28.12,1.72
27,16.59,1.22
28,39.2,4.66
30,13.48,14.85
31,14.24,0.9
32,15.27,28.07
35,15.52,4.26
38,14.21,14.73
39,34.75,3.09
40,51.62,2.57
41,39.15,2.45
42,30.26,0.52
43,29.22,8.95
45,14.01,7.36
46,11.87,4.56
47,6.61,1.64
48,7.16,6.83
50,5.88,1.46
51,5.31,13.62
53,14.09,0.51
54,2.31,2.4
55,22.24,0.92
57,16.4,6.57
60,17.02,2.25
62,2.25,0.38
63,4.51,1.17
64,10.91,1.78
66,8.29,10.22
67,5.38,7.06
68,25.47,2.29
70,19.99,11.42
74,7.63,9.09
75,1.86,2.43
76,1.21,4.74
77,12.0,4.18
79,24.13,4.95
80,23.79,11.14
81,3.67,0.01
83,1.28,0.92
84,7.54,0.95
85,2.54,8.02
86,74.56,7.15
88,5.57,4.23
89,6.18,1.22
90,13.91,1.66
91,18.78,6.52
93,41.18,6.9
94,41.33,8.69
95,1.07,7.55
96,0.85,11.59
97,6.24,8.45
101,17.1,9.63
102,20.4,5.24
103,5.33,3.13
105,10.99,12.73
108,143.28,13.99
109,44.98,35.62
110,0.36,1.62
111,4.9,5.09
113,125.02,88.42
115,18.26,27.8
117,2.53,9.07
119,9.96,1.58
120,12.7,3.7
122,368.31,59.82
124,5.84,3.7
125,1.57,3.6
126,8.36,1.09
128,15.03,9.53
131,18.46,6.1
136,35.07,13.11
138,9.21,6.45
139,6.02,4.56
140,1.04,3.94
141,7.4,1.8
142,14.12,0.84
143,17.06,4.51
146,6.24,3.0
147,15.9,6.37
148,6.92,6.11
149,14.37,18.59
150,12.33,5.25
152,14.81,2.13
153,26.36,3.49
155,6.37,9.43
156,192.78,19.11
157,87.89,14.11
158,3.77,4.79
159,3.47,2.03
160,20.03,12.25
161,7.28,3.29
162,40.95,15.65
164,199.64,42.96
165,18.49,5.46
166,25.08,4.49
167,4.2,1.51
168,12.81,10.28
169,3.47,2.67
171,32.68,11.59
172,7.85,11.99
173,12.25,2.79
174,38.08,19.58
175,87.97,9.03
176,12.62,1.15
177,18.03,21.72
179,11.73,3.17
182,8.96,17.72
183,16.22,7.16
184,16.24,0.29
185,107.92,17.94
186,7.03,7.23
187,14.05,1.54
188,10.21,0.09
189,11.71,1.25
194,8.63,3.26
195,6.52,3.77
196,4.32,1.2
197,6.21,2.29
198,22.74,4.29
199,4.04,4.5
200,44.28,2.47
201,6.59,4.94
202,0.36,5.35
203,4.39,0.3
204,22.82,11.45
205,48.84,0.0
206,49.45,9.22
207,15.71,0.75
209,11.05,15.22
210,1.5,10.25
215,13.67,1.53
216,7.18,2.25
217,30.53,6.23
218,14.49,6.96
219,3.86,7.33
222,37.54,2.65
223,16.97,0.29
224,6.26,2.53
225,1.95,5.15
226,49.61,5.05
227,18.3,3.89
229,35.58,4.96
230,14.69,6.17
231,4.28,3.44
233,41.33,20.84
236,21.16,1.8
237,48.63,4.98
239,37.23,7.32
240,17.59,8.91
241,74.64,17.12
247,36.39,3.59
249,18.48,1.58
250,28.8,3.38
251,8.57,5.11
252,14.24,4.1
253,2.51,7.82
254,52.72,0.7
256,11.22,2.27
258,9.62,4.49
260,13.84,2.07
261,46.41,8.52
264,11.7,0.66
265,3.72,0.63
266,7.03,2.57
267,19.12,5.44
271,27.45,3.42
272,191.99,52.5
273,168.0,70.4
274,336.05,115.59
276,466.27,79.81
277,918.21,47.32
280,17.36,0.03
281,9.51,4.74
282,246.29,124.81
283,81.22,26.2
284,251.07,29.19
285,30.75,16.79
