,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
9,52.49,8.03
10,23.83,7.37
16,86.4,13.78
17,2.44,43.65
18,10.22,8.61
21,40.55,12.36
22,180.96,2.48
23,67.14,6.86
24,43.8,2.06
25,112.35,9.63
26,87.96,15.95
29,110.67,7.92
31,37.51,27.94
37,80.71,1.62
40,69.13,3.13
48,15.19,1.52
49,112.67,4.74
57,22.54,24.12
59,20.84,7.99
62,2.12,0.3
63,5.01,4.92
64,23.6,13.83
72,66.14,18.48
73,86.59,15.23
74,12.84,54.36
75,0.58,3.94
76,1.24,14.67
83,3.64,4.21
92,42.96,2.64
93,176.45,14.46
100,646.75,20.22
103,9.28,2.19
104,1.92,41.69
106,68.24,60.33
109,50.85,73.27
110,28.76,40.8
116,25.45,50.45
119,16.15,32.1
120,52.37,22.02
121,65.4,98.25
122,1095.33,194.97
126,5.02,1.27
129,16.07,6.98
138,5.03,0.2
142,11.94,13.72
146,1.24,8.16
147,26.32,16.77
154,12.4,17.57
156,355.36,96.32
159,10.15,10.94
164,351.53,92.88
165,12.5,8.28
167,16.79,13.8
172,22.74,6.92
182,10.26,30.04
184,4.82,29.42
186,11.75,18.45
198,8.3,7.97
199,17.84,16.79
202,19.33,0.78
203,2.13,1.58
205,9.26,17.11
206,92.79,3.49
207,25.24,3.97
218,10.12,13.06
224,31.56,4.82
226,10.96,3.2
228,95.16,3.59
231,67.06,13.83
232,148.93,4.5
240,118.74,2.7
242,35.47,50.14
249,29.76,12.54
252,24.45,27.57
254,75.8,2.16
256,10.35,0.09
264,25.63,0.62
266,30.55,1.22
270,27.06,11.84
271,37.66,5.59
275,1156.44,212.59
276,813.82,273.92
280,11.24,4.92
284,738.67,54.27
291,12.88,77.72
293,61.43,62.18
299,22.33,18.47
302,15.43,15.69
303,22.89,20.97
309,7.62,5.77
317,32.82,18.33
320,31.68,8.96
327,5.41,0.54
331,13.18,12.89
333,5.53,28.44
338,36.66,24.99
341,30.45,4.49
346,50.01,44.29
349,252.13,43.88
350,258.2,27.24
358,89.39,22.0
363,205.96,46.36
367,6.27,19.0
368,37.07,1.1
371,11.07,25.49
372,5.21,4.71
374,81.75,10.63
376,90.1,2.26
386,65.14,5.94
387,2.98,0.56
393,90.03,12.36
403,48.19,1.17
406,21.23,1.62
409,0.29,17.81
414,81.67,0.03
415,132.74,12.96
416,75.17,3.17
421,32.38,4.13
422,13.01,5.12
424,88.72,2.25
425,58.12,11.31
427,6.38,5.34
432,46.42,8.4
433,10.75,19.01
436,3.47,5.25
437,59.36,76.02
439,52.9,18.6
440,92.41,51.73
442,10.5,24.72
445,28.94,13.77
457,18.32,3.09
458,13.22,2.15
463,23.5,52.46
466,157.22,123.85
467,137.26,1.25
469,22.44,5.85
471,19.41,7.34
472,0.51,3.5
475,48.47,29.1
476,4.77,36.23
477,54.85,91.85
484,5.11,1.16
493,52.18,48.79
496,5.26,5.41
497,5.64,3.6
499,2.06,1.39
502,29.77,15.98
503,16.13,14.54
504,2.88,10.99
506,10.65,3.36
507,12.4,6.32
508,9.76,0.34
510,20.04,7.65
516,2.31,9.54
518,33.41,42.26
522,9.96,2.19
531,29.53,36.34
534,25.16,14.24
536,33.34,80.64
537,23.0,64.98
540,18.28,17.49
544,26.38,17.34
550,13.42,17.04
561,11.13,23.15
562,8.37,10.28
563,9.23,16.06
564,158.81,4.19
566,63.61,15.6
568,23.22,15.61
569,63.37,3.81
573,14.19,11.07
574,27.91,8.78
579,6.83,2.93
580,37.97,4.74
582,157.65,0.31
586,19.46,1.75
588,43.93,7.2
589,65.7,8.14
590,9.2,4.87
592,6.16,22.75
598,111.24,10.56
600,11.01,8.38
601,91.13,0.63
602,298.02,12.39
607,45.19,15.59
608,17.05,5.95
611,19.8,18.44
612,6.83,8.4
615,7.92,18.17
617,12.58,15.33
621,27.19,5.73
622,26.51,38.98
623,2.63,8.85
624,4.6,12.61
628,163.7,23.5
631,13.4,4.75
634,60.08,59.73
636,36.72,13.79
639,482.27,110.19
642,157.72,195.81
649,216.51,204.06
657,12.87,7.23
661,21.92,31.77
666,13.41,28.26
673,28.09,34.01
676,75.19,0.0
678,8.56,1.04
684,0.63,13.87
697,231.68,86.85
701,3.15,1.62
703,21.45,11.61
705,472.17,23.52
707,9.04,3.69
709,0.82,2.06
710,15.27,9.22
711,87.98,5.25
714,39.55,2.88
723,52.76,21.1
727,18.19,8.33
