,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,3.76,3.0,3.04
2,4.19,5.0,4.55
4,7.94,5.0,4.73
5,11.91,8.0,8.14
6,12.26,12.0,13.25
8,17.73,19.0,18.12
9,4.26,4.0,3.26
10,2.82,3.0,2.71
11,10.37,13.0,13.22
12,5.46,7.0,6.83
13,6.86,5.0,4.9
14,15.28,15.0,14.17
16,5.69,8.0,9.72
17,2.41,3.0,3.81
19,5.58,6.0,6.43
21,5.34,4.0,4.14
23,2.19,3.0,2.28
24,4.11,4.0,4.65
25,7.23,5.0,4.93
26,4.58,4.0,3.36
27,5.39,6.0,5.72
28,3.76,3.0,2.62
29,3.47,3.0,2.6
32,3.87,3.0,3.23
34,2.73,4.0,3.73
36,4.93,4.0,4.17
37,3.2,3.0,2.76
40,4.91,4.0,3.82
42,3.89,3.0,2.98
43,7.79,7.0,6.67
44,4.41,3.0,2.91
45,3.28,3.0,3.34
46,9.72,8.0,8.21
48,4.53,6.0,5.79
49,5.71,4.0,4.07
50,8.99,8.0,7.79
51,3.45,3.0,2.97
56,6.06,7.0,6.89
57,8.47,10.0,8.2
58,3.25,3.0,3.04
62,9.72,10.0,10.45
63,10.14,11.0,10.92
65,2.45,3.0,2.78
66,1.96,3.0,3.35
67,11.83,12.0,12.55
69,12.52,13.0,13.67
71,14.97,13.0,16.24
72,4.91,3.0,2.92
73,3.75,3.0,3.2
74,13.01,14.0,14.98
75,13.9,13.0,13.76
76,12.91,13.0,12.43
77,9.66,11.0,11.5
79,3.05,4.0,3.66
81,11.3,12.0,11.2
83,12.87,12.0,12.99
85,12.76,12.0,10.93
86,3.28,3.0,3.07
87,2.46,3.0,2.38
88,14.62,15.0,13.77
89,11.29,12.0,12.7
90,9.03,11.0,10.45
91,10.03,9.0,9.78
92,9.74,8.0,8.04
93,3.22,3.0,3.49
94,3.59,4.0,3.94
95,9.67,11.0,11.01
97,14.65,13.0,10.68
98,12.66,12.0,12.52
99,12.69,11.0,13.86
101,3.25,7.0,5.74
102,14.43,16.0,15.7
106,18.08,18.0,17.56
107,7.5,7.0,6.55
109,31.37,25.0,35.42
110,25.09,27.0,26.09
111,23.59,24.0,23.34
114,13.45,10.0,12.61
115,10.29,11.0,14.15
116,19.93,20.0,19.28
117,14.37,14.0,13.22
119,19.38,22.0,19.79
122,17.71,3.0,4.32
123,41.36,40.0,43.17
128,25.81,24.0,25.28
130,30.47,27.0,27.63
132,42.0,44.0,44.55
133,35.88,35.0,35.32
134,27.18,29.0,25.74
135,15.28,21.0,18.69
136,13.6,19.0,17.57
137,23.56,23.0,23.08
138,25.69,23.0,25.6
139,36.21,37.0,32.78
140,39.85,39.0,38.68
141,38.16,41.0,38.86
142,23.56,24.0,22.34
143,25.08,25.0,25.5
144,39.82,40.0,41.72
145,38.66,42.0,38.2
146,47.68,43.0,42.81
147,48.05,59.0,52.18
148,45.0,49.0,50.21
149,36.84,32.0,40.82
151,47.31,46.0,46.14
152,34.69,38.0,33.75
153,21.48,27.0,25.56
156,8.21,3.0,3.75
159,9.39,9.0,9.82
160,10.49,9.0,7.81
161,12.18,11.0,12.12
164,6.73,3.0,4.0
165,17.31,15.0,15.29
166,14.51,12.0,12.16
168,11.92,13.0,13.51
169,12.29,12.0,11.32
170,7.18,4.0,5.34
171,1.75,3.0,2.42
173,12.51,13.0,12.1
175,12.06,4.0,3.22
176,17.28,13.0,13.39
177,2.76,3.0,2.75
178,4.42,3.0,2.97
180,12.16,14.0,20.81
181,13.14,15.0,20.09
182,14.63,14.0,14.84
183,8.33,8.0,8.15
185,0.88,3.0,2.78
186,12.37,13.0,11.97
187,11.4,9.0,8.94
189,10.39,11.0,10.98
190,13.71,16.0,20.09
193,15.63,15.0,15.24
194,9.26,8.0,8.41
195,6.07,7.0,7.53
197,11.18,12.0,11.85
198,5.56,7.0,6.88
199,5.62,5.0,5.65
202,3.95,6.0,6.24
203,3.67,4.0,3.26
204,5.69,3.0,2.88
205,2.64,3.0,3.14
206,-0.14,3.0,3.1
207,4.68,4.0,4.08
208,4.47,3.0,2.78
209,3.48,3.0,2.9
210,4.76,6.0,5.6
212,1.7,3.0,3.24
215,5.33,4.0,4.17
216,3.59,3.0,2.66
217,4.82,4.0,3.23
223,4.39,4.0,3.92
224,4.32,4.0,4.07
226,3.38,3.0,2.98
227,3.12,3.0,2.77
228,8.11,5.0,5.35
230,4.71,6.0,6.9
231,8.76,8.0,8.01
232,6.26,4.0,4.35
234,4.06,5.0,5.57
236,4.17,4.0,3.93
238,11.78,14.0,14.34
239,7.06,6.0,6.62
240,4.24,3.0,3.96
242,18.32,14.0,16.88
243,17.72,21.0,19.98
245,15.33,12.0,10.01
246,16.67,14.0,13.01
247,3.65,10.0,12.49
248,19.58,26.0,25.83
250,18.07,23.0,20.68
252,19.47,24.0,22.22
253,21.06,23.0,22.98
254,5.4,4.0,3.57
255,3.23,3.0,2.85
256,27.0,26.0,26.13
259,25.09,23.0,23.06
261,10.06,11.0,13.18
262,4.83,4.0,2.22
263,28.29,31.0,29.09
264,29.62,29.0,28.87
265,29.37,26.0,27.11
266,33.79,36.0,36.34
267,32.32,40.0,38.27
268,17.77,27.0,25.67
269,8.73,3.0,5.49
270,28.91,36.0,34.64
271,28.66,35.0,35.13
272,14.44,4.0,7.31
273,10.82,3.0,3.9
274,15.19,4.0,8.94
275,24.18,3.0,5.52
276,20.26,4.0,10.19
278,40.12,35.0,39.86
279,46.03,41.0,52.44
280,56.7,62.0,62.64
281,54.99,60.0,62.5
282,10.24,3.0,-1.68
284,15.35,4.0,4.38
286,46.21,34.0,45.89
287,41.9,34.0,38.83
288,44.85,33.0,42.26
289,15.02,14.0,23.14
290,10.49,3.0,2.49
291,40.85,34.0,50.31
292,49.42,36.0,41.55
294,68.38,73.0,67.99
295,67.81,92.0,70.56
296,35.62,43.0,39.48
297,35.48,45.0,40.39
298,58.77,63.0,57.48
299,59.34,60.0,55.24
300,60.76,63.0,59.76
301,57.04,64.0,59.38
302,55.9,57.0,50.89
303,39.48,44.0,40.03
304,34.49,39.0,38.12
305,59.06,67.0,59.87
306,58.37,67.0,62.01
308,58.18,62.0,62.06
310,33.63,43.0,38.8
313,57.14,68.0,62.11
315,62.78,76.0,60.88
316,40.09,44.0,43.15
317,38.78,52.0,52.37
319,58.65,68.0,63.63
321,52.6,62.0,56.32
322,55.8,66.0,61.29
323,56.0,62.0,56.34
325,38.29,43.0,39.71
326,64.05,67.0,63.85
327,67.7,66.0,65.66
328,40.08,43.0,41.13
329,62.82,64.0,62.9
331,37.22,36.0,38.37
332,34.28,34.0,29.65
333,54.06,50.0,56.02
335,33.35,55.0,54.93
337,46.8,52.0,52.49
339,32.43,36.0,32.36
340,47.27,50.0,56.07
342,47.05,50.0,44.73
343,46.98,59.0,59.69
346,20.88,30.0,22.92
347,20.61,20.0,20.88
348,13.76,4.0,5.86
349,13.17,7.0,9.35
350,13.47,6.0,8.0
353,10.53,4.0,5.14
354,7.5,3.0,2.96
355,32.49,25.0,33.33
356,35.74,16.0,21.3
358,19.31,12.0,14.89
359,8.08,4.0,5.76
360,9.14,3.0,4.89
362,14.56,9.0,12.47
363,13.14,6.0,8.14
365,15.2,16.0,15.37
366,11.43,15.0,14.57
367,16.07,16.0,14.14
370,14.78,15.0,15.54
371,15.75,12.0,12.75
372,11.63,13.0,13.29
373,11.1,11.0,10.88
374,15.15,10.0,10.62
375,6.68,9.0,11.82
376,2.49,3.0,2.31
377,19.57,22.0,22.31
378,14.91,16.0,14.54
380,12.71,10.0,11.58
381,13.65,14.0,13.27
382,8.59,10.0,10.21
383,5.48,7.0,6.24
385,5.92,7.0,6.37
387,11.1,12.0,12.09
388,12.42,12.0,11.14
389,6.65,10.0,11.14
390,3.42,3.0,3.02
391,7.41,8.0,7.98
393,3.65,3.0,2.92
394,5.68,5.0,5.17
395,7.46,5.0,4.61
396,3.16,3.0,2.69
397,3.49,3.0,3.3
398,2.76,3.0,2.86
399,3.3,3.0,3.18
401,4.43,4.0,4.41
402,7.45,6.0,6.71
405,19.1,27.0,22.88
408,8.53,9.0,8.46
409,9.73,10.0,11.15
410,4.68,3.0,2.81
411,4.01,3.0,3.27
416,3.56,3.0,3.41
417,3.55,3.0,3.22
418,2.51,3.0,3.42
420,9.7,9.0,9.12
421,8.58,8.0,7.7
422,9.52,9.0,8.89
424,4.02,3.0,2.77
425,4.97,6.0,5.72
426,9.02,9.0,9.14
429,13.48,11.0,12.76
431,4.92,4.0,3.57
433,12.28,13.0,12.39
434,15.67,16.0,16.19
435,15.7,17.0,16.08
437,16.85,17.0,15.71
438,6.3,5.0,5.48
439,4.74,4.0,4.2
440,21.04,18.0,19.49
441,15.2,15.0,15.34
442,12.43,15.0,14.88
443,12.95,13.0,11.52
444,8.75,10.0,10.44
446,4.47,3.0,3.49
448,10.65,10.0,9.66
450,8.07,8.0,7.79
453,5.02,3.0,3.43
455,11.87,13.0,12.94
456,14.48,14.0,12.6
457,17.82,20.0,18.38
458,13.55,14.0,14.06
463,17.44,18.0,23.46
464,12.77,12.0,11.67
465,16.03,15.0,13.79
466,11.65,11.0,15.4
467,11.33,10.0,11.43
468,12.13,13.0,13.3
469,10.99,11.0,10.96
470,11.25,11.0,12.17
471,9.11,11.0,11.3
472,8.77,9.0,9.42
473,5.59,4.0,3.55
474,3.67,3.0,3.25
475,18.49,18.0,16.73
477,19.13,16.0,18.43
479,3.87,3.0,2.85
480,8.28,6.0,3.89
481,8.93,11.0,14.09
482,17.38,16.0,15.13
485,12.69,13.0,13.59
489,37.12,41.0,38.26
490,35.06,29.0,33.92
491,44.86,48.0,43.76
492,46.33,47.0,47.59
493,37.52,30.0,38.31
495,35.46,39.0,35.66
