,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,5.16,1.81
1,0.05,1.43
2,7.81,0.06
3,10.1,0.26
4,3.07,0.06
5,9.13,0.25
6,1.33,0.19
9,2.17,1.32
10,18.13,0.16
11,4.35,0.17
12,12.46,0.19
13,20.36,0.68
14,1.55,0.14
16,7.05,0.22
19,2.15,0.03
20,18.38,0.34
21,2.66,1.15
24,21.47,0.35
26,5.11,0.82
27,6.96,1.36
29,48.98,1.68
30,3.36,0.3
32,4.85,0.87
33,42.87,0.36
35,8.5,0.08
36,4.38,0.27
37,20.28,1.75
39,7.64,0.8
40,6.14,0.4
41,11.75,0.2
45,6.47,0.87
46,7.52,0.01
47,2.42,0.26
48,1.29,1.23
50,1.84,0.13
51,13.49,1.48
52,8.99,0.14
53,6.21,0.18
54,3.76,0.23
55,8.61,0.02
57,2.61,0.47
58,13.19,0.11
59,11.88,1.36
60,7.22,0.12
63,5.29,0.12
64,10.2,0.24
67,2.35,0.16
68,1.17,0.09
71,4.73,0.17
72,24.56,0.47
73,6.72,0.14
76,1.62,0.18
77,3.84,0.17
78,5.06,0.17
80,2.66,0.88
82,6.55,0.55
84,3.28,0.14
85,0.02,0.2
86,42.21,0.02
87,0.81,0.05
88,5.19,0.73
89,1.59,0.33
90,2.95,0.06
91,4.25,0.06
93,14.18,0.18
94,19.47,1.17
95,2.31,0.22
96,4.21,0.36
99,8.15,0.32
100,5.1,0.51
101,6.44,0.08
102,6.33,0.79
104,0.09,0.03
106,1.86,0.18
107,5.48,0.22
108,18.64,1.0
110,1.34,0.02
111,5.03,0.11
112,31.58,0.72
113,12.38,0.36
115,20.48,0.07
117,1.98,0.22
118,0.96,0.05
120,0.18,0.04
122,107.51,2.19
123,1.14,0.1
124,1.86,0.0
125,0.59,0.06
126,0.1,0.11
127,0.05,0.08
129,1.42,0.01
130,2.22,0.06
131,3.54,0.07
132,1.73,0.04
133,1.26,0.02
135,1.42,0.15
136,11.74,0.38
139,3.11,0.19
140,1.38,0.02
141,2.14,0.1
142,5.0,0.1
143,3.17,0.23
144,0.7,0.08
145,1.36,0.04
146,4.85,0.06
147,7.18,0.19
149,6.97,0.81
151,2.1,0.07
155,1.46,0.28
156,60.87,2.75
157,45.95,0.09
158,6.69,0.74
160,8.27,0.09
161,7.1,0.44
162,12.59,0.28
166,4.59,0.45
167,3.1,0.21
169,4.61,0.22
170,67.34,0.7
173,6.13,0.21
174,15.14,0.31
175,0.89,0.06
177,13.03,0.64
178,27.25,1.22
179,2.95,0.38
180,4.13,0.96
181,10.91,0.41
183,0.8,0.07
184,29.83,0.6
185,18.81,0.8
186,0.83,0.07
188,1.99,0.0
189,5.18,0.02
190,4.13,0.37
191,1.67,0.42
192,3.04,0.39
193,7.13,0.25
194,9.74,0.05
195,8.42,0.65
197,2.24,0.01
198,15.65,0.39
200,1.53,0.39
201,13.98,0.67
202,4.28,0.33
203,1.1,0.05
204,7.26,2.35
206,10.28,1.04
207,2.86,0.69
209,0.4,0.64
210,6.51,0.24
212,21.22,0.41
213,19.41,1.71
214,15.84,0.41
216,2.25,0.07
217,2.74,0.94
218,6.98,0.18
220,15.77,0.27
223,0.24,0.33
226,11.27,0.66
227,10.49,1.1
228,1.74,0.02
230,6.39,0.14
231,1.76,0.13
234,5.99,0.93
236,2.8,0.19
238,3.67,0.23
240,7.46,1.33
241,17.61,0.97
242,0.7,0.17
244,1.81,0.49
245,5.93,0.62
246,9.38,0.2
248,4.93,0.04
250,5.06,0.07
251,2.94,0.28
254,8.27,0.06
255,14.08,0.02
257,0.66,0.48
258,1.94,0.0
259,1.0,0.0
260,1.36,0.02
262,32.18,5.78
263,2.14,0.02
264,2.61,0.06
266,0.69,0.13
267,1.04,0.08
269,107.36,11.2
270,5.03,0.08
271,7.9,0.41
272,73.94,0.68
273,3.08,1.39
274,94.39,6.35
275,227.94,30.97
276,162.11,11.46
279,0.57,1.0
281,8.97,0.09
283,53.81,0.51
284,41.65,0.09
285,10.84,0.5
288,6.49,1.5
289,3.98,1.64
290,41.95,4.76
291,4.98,0.4
292,22.96,1.37
296,0.46,0.12
297,6.81,0.22
299,1.25,0.27
302,2.87,0.12
303,0.25,0.1
304,6.01,0.02
305,11.8,1.32
306,1.38,0.02
308,1.06,0.06
309,2.45,0.1
310,5.07,0.93
311,3.35,0.51
312,4.89,0.34
313,0.83,0.03
314,0.6,0.04
317,1.23,0.06
318,8.82,0.44
321,3.19,0.0
323,2.54,0.21
325,5.01,0.06
326,4.17,0.18
327,1.64,0.57
328,2.41,1.05
331,4.57,0.01
332,2.54,0.02
333,1.62,0.01
334,0.16,0.06
335,8.51,0.0
336,0.39,0.02
337,0.89,0.02
339,4.21,0.45
340,2.05,0.5
342,0.5,0.16
344,3.76,0.01
345,1.02,0.01
346,5.46,0.49
347,4.31,0.05
348,57.55,0.26
349,10.07,1.45
350,4.89,0.19
352,5.43,0.14
353,17.41,0.18
354,5.86,0.56
355,4.06,0.05
356,26.08,0.59
357,3.02,0.02
358,9.85,0.35
362,0.99,0.01
363,2.64,0.22
364,17.91,0.02
366,3.9,0.0
370,5.02,0.18
371,6.62,0.13
372,6.62,0.21
373,6.02,0.15
374,8.88,0.54
375,7.48,0.18
376,0.66,0.6
377,0.32,0.19
378,0.99,0.23
379,4.54,0.14
380,1.21,0.04
382,10.8,0.25
384,0.11,0.02
385,0.85,0.22
386,11.39,0.02
387,1.44,0.14
388,0.83,0.16
389,7.05,0.18
390,4.34,0.81
391,7.74,0.12
392,3.5,0.02
393,6.34,0.22
394,0.37,0.51
395,14.11,2.04
396,42.28,3.78
397,22.98,1.32
398,29.28,1.46
400,0.25,0.52
402,2.51,0.83
404,1.72,0.13
405,4.46,0.07
407,6.48,0.11
409,2.56,0.31
410,33.26,0.67
413,2.9,0.33
414,17.28,1.54
416,17.2,1.22
417,23.51,0.01
419,13.64,0.12
420,3.18,0.37
422,0.88,0.26
424,18.9,0.51
425,6.72,0.69
426,6.32,0.33
427,0.82,0.04
428,3.16,0.21
429,13.34,0.01
431,10.01,0.08
432,1.42,0.09
433,1.49,0.11
436,5.16,0.01
437,3.17,0.1
439,4.65,0.13
440,3.15,0.62
441,0.08,0.03
442,6.57,0.16
443,6.08,0.3
444,1.88,0.29
446,24.62,0.49
447,0.22,0.5
449,0.17,0.04
451,6.22,0.08
452,1.79,0.28
454,0.35,0.62
455,2.16,0.33
456,0.53,0.2
457,3.88,0.15
458,4.41,0.35
460,3.14,0.44
461,5.59,0.28
462,2.99,0.01
465,5.39,0.09
466,3.26,0.54
469,1.89,0.02
470,0.7,0.3
471,4.43,0.53
473,19.69,0.82
475,3.63,0.05
476,1.67,0.44
478,31.21,0.25
479,19.42,0.41
482,6.5,0.39
483,1.28,0.19
484,3.1,0.07
485,4.82,0.59
486,5.03,0.58
488,30.08,0.26
489,1.8,0.1
490,7.09,0.33
491,2.1,0.19
492,0.19,0.01
495,1.6,0.0
496,0.89,0.06
498,1.3,0.22
