,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,8.48,2.71
2,64.46,20.07
3,3.49,26.95
6,6.98,13.34
9,13.12,15.24
19,12.98,27.52
21,19.27,7.41
22,41.48,45.27
35,7.9,21.58
37,29.85,14.54
38,30.26,30.26
43,16.49,36.67
46,36.42,19.92
55,17.85,6.11
58,36.19,45.11
62,184.99,99.9
63,326.75,116.53
66,26.69,5.15
69,88.11,4.77
70,444.33,280.65
79,70.74,4.32
80,101.35,34.59
81,42.4,47.35
82,6.27,13.43
85,53.63,21.92
88,16.37,16.73
90,29.31,0.3
92,17.46,10.39
93,10.38,17.51
101,0.26,16.55
103,12.47,22.43
107,14.77,7.06
112,63.56,13.4
117,21.53,53.02
118,7.9,6.95
121,30.58,25.26
126,95.18,27.95
130,20.67,6.62
133,25.38,8.76
134,59.26,11.61
135,84.77,40.32
144,22.44,24.69
150,15.14,0.3
151,0.91,14.34
154,125.26,63.03
160,133.38,118.96
162,117.74,83.43
174,31.17,24.42
178,51.72,18.96
180,33.21,36.03
181,41.59,20.46
182,65.85,2.45
184,153.32,62.97
185,26.57,40.27
188,14.07,6.93
189,3.37,4.35
190,10.51,2.58
192,15.32,41.79
194,37.04,16.33
198,32.55,11.03
199,83.81,56.61
203,13.45,0.7
206,87.05,45.24
208,7.77,21.33
214,70.25,29.23
215,19.04,2.76
217,5.78,46.11
224,20.88,28.25
227,56.92,13.17
228,1510.45,1209.43
233,11.11,8.38
235,18.86,72.23
243,18.84,15.78
244,20.02,16.82
247,22.94,23.94
