,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,36.84,3.81
4,22.93,15.84
5,2.17,4.65
7,0.83,49.44
8,29.75,19.53
10,20.15,3.76
11,2.41,10.38
12,14.12,2.67
13,9.53,14.36
14,53.4,10.41
15,10.16,12.33
16,10.39,7.92
17,21.29,8.48
18,30.4,2.24
20,12.33,19.17
23,10.18,5.23
24,26.9,17.85
25,9.32,1.12
26,31.89,28.45
27,13.48,5.73
28,2.27,2.34
29,30.93,15.03
30,13.47,7.69
31,32.53,18.43
32,1.13,10.15
33,185.24,111.52
34,3.97,6.64
36,2.6,9.36
39,20.67,14.43
40,13.31,25.52
41,6.58,0.17
42,12.54,5.4
44,14.05,33.69
45,217.7,115.07
47,88.26,16.83
48,16.21,26.43
49,2.43,12.07
50,14.91,1.78
51,32.4,28.87
52,30.54,5.67
53,10.98,0.36
54,1.37,0.54
56,5.14,0.52
57,7.33,6.85
59,7.73,9.93
60,3.74,3.52
61,28.94,26.55
64,29.78,5.21
65,176.73,84.6
67,5.0,24.83
68,33.68,11.23
71,256.91,164.56
72,14.88,1.15
73,21.52,5.12
74,87.73,26.71
75,45.09,13.39
76,12.19,20.26
77,26.86,17.03
78,103.46,71.37
83,13.15,5.4
84,9.27,2.24
86,7.58,17.07
87,20.5,0.6
89,17.48,16.49
91,20.17,1.67
94,10.81,6.49
95,5.15,12.55
96,35.92,6.25
97,18.97,18.09
98,4.07,9.75
99,22.84,9.04
100,5.45,6.47
102,24.94,15.59
104,12.64,6.52
105,26.07,5.67
106,43.26,1.3
108,38.65,32.52
109,21.83,8.88
110,49.01,41.24
111,3.98,7.18
113,16.57,16.24
114,24.37,8.89
115,83.47,38.1
116,14.5,7.28
119,10.03,8.81
120,2.9,3.79
122,14.82,26.34
123,7.18,5.11
124,70.84,2.04
125,12.24,8.91
127,20.5,9.05
128,12.62,5.3
129,35.64,3.34
131,55.21,8.72
132,20.86,3.79
136,20.71,37.15
137,36.49,33.06
138,247.51,101.7
139,49.68,17.9
140,1.29,40.26
141,64.01,56.27
142,22.73,17.37
143,12.26,23.42
145,9.66,19.7
146,13.93,2.77
147,39.54,20.42
148,22.07,13.48
149,9.64,4.17
152,9.0,0.03
153,15.57,2.03
155,6.59,12.78
156,42.01,28.52
157,15.01,11.3
158,14.02,6.6
159,14.46,6.82
161,95.69,77.98
163,57.03,40.82
164,56.31,41.43
165,2.93,14.77
166,0.52,4.87
167,7.95,6.86
168,29.22,36.89
169,12.45,2.76
170,1.2,6.71
171,21.56,2.64
172,2.2,9.96
173,14.12,12.84
175,44.45,45.75
176,5.91,11.06
177,12.45,7.55
179,5.88,6.3
183,31.65,2.64
186,2.44,8.57
187,128.12,61.29
191,30.28,22.35
193,104.8,48.08
195,28.86,3.02
196,1.71,5.4
197,17.55,3.81
200,63.1,22.62
201,68.6,24.59
202,4.76,10.87
204,3.29,9.27
205,23.22,5.02
207,6.93,16.48
209,18.98,11.39
210,27.67,4.99
211,12.15,2.04
212,16.31,5.94
213,15.65,20.46
216,22.05,7.24
218,8.83,11.83
219,22.51,13.56
220,1.63,16.55
221,17.16,6.0
222,6.6,16.21
223,13.35,26.46
225,8.52,12.72
226,11.66,6.64
229,79.66,44.93
230,26.54,10.63
231,9.85,9.54
232,1.97,11.85
234,35.24,35.65
236,16.52,17.96
237,8.81,14.39
238,39.77,8.98
239,8.28,11.08
240,10.33,9.96
241,19.48,3.45
242,11.93,6.94
245,23.23,15.97
246,5.19,5.57
