,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,8.6,35.3
2,40.61,14.16
3,15.12,7.13
4,22.56,3.77
7,11.08,63.94
9,2.84,6.15
10,10.95,1.19
11,13.3,4.42
12,11.57,12.18
13,15.15,18.82
14,53.81,27.17
15,7.11,10.41
16,0.91,6.73
17,19.88,10.46
18,28.82,10.08
20,21.92,22.37
21,7.61,5.42
22,17.42,24.24
24,25.23,23.2
25,2.83,4.76
26,31.86,30.88
27,6.56,6.79
28,12.58,4.88
29,38.6,33.23
31,25.84,22.64
33,223.96,47.84
34,1.58,0.04
35,14.7,0.2
36,1.88,6.91
38,4.51,15.5
39,20.09,18.19
41,7.6,0.19
42,16.58,3.36
43,5.74,2.87
45,200.52,131.5
46,60.68,28.08
47,53.76,20.04
49,15.22,0.24
52,38.06,11.61
54,16.59,10.73
55,8.23,0.55
56,3.62,9.98
57,7.69,6.99
58,23.05,31.35
59,15.95,8.89
60,7.65,2.87
62,161.84,59.07
63,161.35,99.85
64,2.59,11.93
65,217.92,147.94
66,23.79,1.54
67,11.71,29.65
69,40.56,0.7
72,9.52,1.62
73,21.64,10.28
74,57.8,5.69
76,12.17,24.59
77,20.35,12.28
78,68.51,52.72
79,32.07,14.57
80,66.13,15.86
81,22.69,31.53
82,2.07,13.03
84,16.08,0.53
85,5.47,28.11
87,27.26,9.7
88,8.95,16.06
89,6.23,10.78
90,24.57,3.18
91,25.84,4.27
92,12.06,9.82
93,2.59,8.63
94,12.7,5.59
95,8.94,7.42
97,12.99,22.27
98,14.49,14.93
99,14.95,3.56
100,5.38,12.75
101,6.35,7.62
102,25.44,19.55
103,2.47,11.95
104,2.98,2.22
106,28.94,10.38
108,36.45,36.47
111,2.99,9.18
113,19.39,19.05
114,33.33,13.66
116,8.84,8.9
117,34.29,42.82
119,13.04,13.97
120,5.84,5.67
121,22.44,23.33
123,3.85,0.24
125,35.88,18.32
131,92.83,4.14
133,33.0,27.34
134,49.9,6.04
135,59.4,41.36
136,0.79,18.97
141,51.93,67.83
142,18.88,3.55
143,11.0,17.62
144,21.32,20.03
145,21.21,30.17
147,45.33,34.74
150,10.47,1.7
151,9.9,13.45
152,5.15,9.56
153,17.46,2.15
154,94.27,34.54
155,18.49,20.43
156,33.97,24.79
158,13.65,7.5
159,6.12,13.68
160,91.65,110.39
161,80.7,80.17
162,68.36,45.85
163,37.79,38.11
166,6.97,15.27
167,4.91,3.58
169,3.92,12.62
170,3.1,17.21
171,21.68,0.04
172,4.24,18.36
173,1.78,9.28
176,9.59,19.0
177,13.74,3.44
179,0.35,8.78
180,32.23,28.73
182,35.5,32.59
183,42.36,15.2
184,83.84,44.81
185,19.87,22.35
186,5.04,8.03
188,10.44,1.11
189,0.7,5.24
190,10.2,2.06
192,9.14,7.35
193,76.12,15.59
196,9.34,3.51
199,53.47,34.58
202,6.48,17.25
205,25.52,2.75
206,69.0,7.27
207,10.54,31.93
208,3.79,8.36
209,23.42,14.92
210,27.98,1.66
211,6.34,11.52
214,42.4,35.43
215,13.81,0.88
216,25.17,19.0
217,1.73,41.35
218,4.57,13.82
219,29.16,24.19
222,7.31,11.4
223,23.96,34.71
224,32.5,16.03
225,22.99,7.88
226,15.75,1.92
227,27.37,10.18
228,862.2,680.13
230,30.49,15.29
231,0.46,0.08
234,28.54,61.95
235,16.98,26.04
236,18.6,14.08
237,8.4,3.88
240,2.75,1.3
242,10.67,5.12
244,25.54,20.06
245,22.01,5.96
247,0.59,7.85
