,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,29.7,1.68
1,22.16,4.84
2,17.16,10.04
3,84.5,5.14
4,20.14,8.63
6,51.95,1.49
7,6.85,17.57
8,13.11,6.68
10,63.98,17.6
11,38.33,28.1
12,13.64,2.1
14,44.19,4.63
15,25.16,0.89
16,42.43,1.01
17,68.99,17.48
22,12.63,5.52
23,32.34,1.8
24,52.49,3.97
25,158.06,38.26
26,5.04,10.55
27,34.63,6.49
30,24.01,13.91
31,88.77,10.29
32,35.14,18.03
33,63.34,5.55
34,70.47,6.86
35,88.82,12.7
37,5.25,2.94
38,6.63,8.06
39,4.78,12.42
40,50.39,5.27
41,18.97,26.43
42,117.83,16.54
43,14.88,16.97
44,104.17,2.69
45,218.79,12.5
46,42.49,30.75
47,1.98,18.14
49,60.8,21.4
50,5.29,6.83
51,115.13,6.31
53,4.95,6.22
54,2.42,6.54
56,12.32,11.77
57,0.98,0.53
58,53.73,14.71
59,54.9,1.19
60,24.32,10.6
61,2.16,6.72
62,21.54,14.9
65,11.39,7.97
67,5.3,3.84
68,11.12,2.33
69,21.33,1.11
70,3.01,4.16
71,17.57,6.42
73,22.04,8.27
74,22.76,8.45
75,4.27,11.8
76,1.88,1.4
77,8.3,11.58
78,2.04,6.56
79,104.87,20.18
81,1.08,6.4
82,8.98,6.12
83,6.11,10.41
85,1.99,8.79
87,22.61,6.03
89,23.67,18.98
90,0.06,7.1
91,1.47,5.75
92,8.42,8.13
93,35.59,16.27
95,17.07,11.3
97,6.94,4.81
98,1.17,5.83
99,0.21,0.39
100,21.44,12.37
101,12.93,17.21
102,1.37,4.44
103,11.08,1.02
104,8.41,2.73
105,5.88,2.46
107,16.53,5.28
108,11.51,5.35
109,4.79,2.12
111,16.15,15.01
113,31.7,24.99
114,45.41,26.18
115,13.32,17.83
116,4.52,6.9
118,7.97,4.42
119,8.32,9.19
120,13.48,10.48
121,78.15,3.65
123,5.49,0.12
124,11.82,3.68
125,1.67,2.24
126,13.62,6.49
127,9.72,0.18
128,0.89,1.49
131,4.97,1.12
132,0.88,4.38
133,6.55,2.4
134,9.62,3.12
135,36.03,16.86
136,75.5,35.33
140,19.0,10.03
141,1.33,4.71
142,10.33,6.3
144,7.95,4.24
145,4.96,0.2
146,6.61,4.25
148,17.43,9.38
149,12.73,2.62
150,22.85,4.04
151,15.41,11.81
152,4.14,4.34
153,12.28,2.18
157,64.68,7.79
160,41.98,2.86
161,3.74,5.94
162,7.57,10.47
164,0.71,7.32
166,0.47,8.67
167,7.93,3.08
171,25.51,7.03
172,3.33,5.17
173,8.69,9.08
174,5.0,1.51
175,5.14,0.81
176,3.7,7.39
178,3.6,12.94
179,3.93,2.1
180,1.34,21.8
181,16.58,15.44
182,7.12,8.46
186,0.26,2.43
188,3.38,2.16
190,20.51,5.83
191,122.14,1.18
193,0.48,0.84
195,16.0,0.88
196,27.53,9.97
199,35.42,15.0
200,36.19,3.17
201,24.84,8.1
203,29.24,4.46
204,29.71,12.63
206,119.09,15.81
211,18.49,5.15
212,61.7,6.39
214,30.69,4.92
215,57.97,6.6
216,25.76,11.18
217,31.06,22.57
218,79.9,2.27
219,59.59,6.71
220,94.93,16.46
221,49.13,6.61
223,98.21,5.33
224,89.46,11.95
225,51.57,0.06
226,109.34,1.4
227,45.92,13.86
229,22.6,3.9
230,40.26,14.64
231,31.76,3.03
232,91.58,7.1
233,17.66,0.45
234,86.75,1.85
236,55.24,10.03
237,25.14,8.6
239,74.4,0.79
240,84.48,15.81
243,12.17,6.08
247,67.69,28.71
248,13.67,0.55
249,3.93,11.47
251,36.53,18.83
252,27.38,2.54
253,152.03,20.74
254,17.75,13.12
256,19.85,15.68
258,6.19,5.18
259,8.0,13.94
260,5.41,5.58
262,12.25,11.17
263,0.31,3.95
264,6.29,9.19
265,3.95,2.79
268,4.82,3.27
270,19.88,4.5
271,4.19,11.82
272,3.46,16.95
274,1087.02,270.99
275,986.69,253.06
276,3.61,41.32
277,9.18,23.94
278,25.48,10.46
279,25.57,4.07
281,37.44,18.67
282,22.5,4.12
283,3.32,10.71
284,29.92,12.69
287,8.07,13.25
288,5.05,5.73
291,12.27,7.78
293,19.09,4.83
295,19.99,5.0
298,10.11,14.65
299,10.07,10.97
301,13.16,18.98
303,13.6,15.8
307,4.34,2.0
308,4.77,15.82
312,11.88,3.57
315,10.64,1.27
316,16.11,9.07
317,14.23,2.49
318,35.82,22.7
319,6.01,6.48
320,4.38,2.38
321,3.12,0.2
322,23.99,7.97
323,14.31,3.04
325,8.17,5.48
327,6.16,0.94
328,11.95,3.94
329,7.47,7.2
330,17.26,16.1
331,4.85,8.01
332,6.57,0.18
333,11.68,3.68
334,5.48,5.98
335,5.63,0.02
337,121.16,26.73
339,14.96,8.63
340,0.79,18.57
341,2.47,15.7
344,140.98,33.55
345,34.54,12.71
346,73.09,31.66
348,16.87,29.96
349,69.32,14.88
350,33.02,14.19
354,51.83,8.79
356,507.65,0.92
